,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
103,0.0373,0.052099,0.038944,0.09255,0.067556,0.030394,-0.083723,0.012306
104,0.034998,0.066569,0.047166,0.06361,0.056046,0.023159,-0.072542,0.016581
105,0.033354,0.075778,0.055059,0.040918,0.040918,0.01132,-0.0584,0.018555
106,0.031381,0.083013,0.059992,0.030065,0.030065,-0.0008485,-0.042944,0.013951
107,0.027763,0.090577,0.063281,0.030394,0.025132,-0.0051238,-0.028144,0.002769
108,0.024803,0.10242,0.066569,0.035656,0.02579,0.0037556,-0.011372,-0.010057
109,0.026119,0.11689,0.069858,0.039602,0.029078,0.022172,0.0060577,-0.015976
110,0.031709,0.1284,0.071502,0.033354,0.032038,0.044206,0.021514,-0.014661
111,0.038944,0.13169,0.070845,0.013951,0.038616,0.06065,0.031381,-0.010715
112,0.039602,0.12083,0.067885,-0.013017,0.044535,0.066569,0.033025,-0.0090702
113,0.029736,0.090905,0.06624,-0.03242,0.045522,0.064267,0.022501,-0.0084125
114,0.0093464,0.050784,0.064596,-0.036695,0.038944,0.054072,0.0040845,-0.004466
115,-0.017621,0.016581,0.060979,-0.027816,0.024145,0.038287,-0.014003,0.0001381
116,-0.044259,-0.0008485,0.054401,-0.015319,0.0096753,0.020857,-0.022554,0.0021113
117,-0.066293,-0.0041372,0.043549,-0.0061104,0.0050711,0.010004,-0.022883,0.0024402
118,-0.08175,-0.0008485,0.028421,0.0017824,0.0080309,0.0093464,-0.018936,0.00079584
119,-0.089643,0.00079584,0.018555,0.014937,0.010333,0.012964,-0.016305,0.002769
120,-0.094247,0.0047422,0.013951,0.036971,0.011648,0.015924,-0.017621,0.0077021
121,-0.097207,0.012306,0.014279,0.064925,0.015595,0.015924,-0.020252,0.0080309
122,-0.10148,0.022172,0.014937,0.087617,0.024474,0.014608,-0.019923,0.0040845
123,-0.1005,0.036971,0.013293,0.09551,0.034011,0.014937,-0.014003,-0.0031506
124,-0.090958,0.05473,0.0067154,0.086959,0.040918,0.019541,0.0001381,-0.010386
125,-0.074186,0.0692,-0.00051963,0.069858,0.041575,0.023817,0.01987,-0.015648
126,-0.05281,0.075449,-0.0028217,0.056374,0.035327,0.027105,0.038944,-0.017621
127,-0.031433,0.070516,-0.002164,0.057361,0.029736,0.024803,0.051113,-0.016305
128,-0.01499,0.054072,-0.002164,0.077093,0.027105,0.015266,0.057361,-0.015319
129,-0.0054526,0.024145,-0.0015062,0.10636,0.027434,0.002769,0.055717,-0.013345
130,-0.0028217,-0.015648,0.00079584,0.13662,0.027434,-0.0054526,0.043549,-0.014003
131,-0.0034794,-0.053138,0.0050711,0.15964,0.025132,-0.0067681,0.026776,-0.01795
132,-0.0061104,-0.074186,0.012964,0.18102,0.022172,-0.0031506,0.015924,-0.024527
133,-0.011372,-0.073857,0.02579,0.20075,0.020857,0.0024402,0.01691,-0.030447
134,-0.024527,-0.061031,0.038616,0.21522,0.017568,0.0050711,0.022501,-0.031433
135,-0.045903,-0.059058,0.041575,0.21719,0.0093464,0.0050711,0.029078,-0.027487
136,-0.071884,-0.079119,0.033025,0.2014,-0.0024928,0.0034268,0.029736,-0.019923
137,-0.097207,-0.11003,0.017239,0.16523,-0.014661,-0.0051238,0.025132,-0.0087413
138,-0.11233,-0.13371,0.0037556,0.11458,-0.02354,-0.02354,0.014279,0.0021113
139,-0.11398,-0.13733,-0.0038083,0.059992,-0.027487,-0.050836,0.00079584,0.0093464
140,-0.10214,-0.11464,-0.0074258,0.010004,-0.023869,-0.079448,-0.014332,0.011977
141,-0.080434,-0.071884,-0.010715,-0.033406,-0.018278,-0.1051,-0.028144,0.0073732
142,-0.058729,-0.023211,-0.015976,-0.064649,-0.013674,-0.12023,-0.036695,0.0011247
143,-0.047219,0.013622,-0.017292,-0.080106,-0.0077547,-0.12121,-0.038011,0.0014536
144,-0.045903,0.026776,-0.012359,-0.082408,0.00079584,-0.10905,-0.032749,0.0096753
145,-0.045903,0.017897,-0.0057815,-0.079777,0.0093464,-0.089643,-0.024198,0.023817
146,-0.041957,0.0021113,-0.0031506,-0.080763,0.016581,-0.066951,-0.015319,0.039931
147,-0.034722,-0.010715,-0.0057815,-0.085039,0.017897,-0.045903,-0.0074258,0.056046
148,-0.023869,-0.01203,-0.014332,-0.091616,0.012306,-0.029131,-0.0028217,0.070516
149,-0.0067681,0.0014536,-0.024198,-0.097207,0.0017824,-0.021567,-0.0028217,0.082355
150,0.018555,0.018555,-0.032749,-0.095562,-0.0077547,-0.020581,-0.004466,0.090248
151,0.046837,0.026776,-0.038339,-0.084381,-0.014003,-0.024527,-0.0057815,0.09551
152,0.070516,0.021514,-0.043272,-0.068266,-0.01203,-0.028473,-0.0008485,0.10077
153,0.085972,0.0080309,-0.046232,-0.053138,-0.0011774,-0.028144,0.011977,0.10307
154,0.095839,-0.0064392,-0.045903,-0.04393,0.01132,-0.02946,0.028421,0.10505
155,0.095839,-0.016963,-0.039326,-0.04393,0.017568,-0.02946,0.04322,0.10472
156,0.088603,-0.019923,-0.028802,-0.054125,0.012964,-0.027816,0.053086,0.10176
157,0.081368,-0.014661,-0.015648,-0.063662,-0.0024928,-0.023869,0.057032,0.1011
158,0.079395,-0.0015062,-0.0051238,-0.06432,-0.024527,-0.019265,0.05769,0.10176
159,0.083013,0.017897,0.0024402,-0.05544,-0.044588,-0.015976,0.058348,0.10636
160,0.089919,0.036971,0.0080309,-0.04393,-0.054125,-0.014332,0.061636,0.11195
161,0.099456,0.04881,0.014937,-0.031104,-0.051165,-0.01203,0.068871,0.1136
162,0.11162,0.058019,0.022172,-0.018607,-0.039984,-0.0057815,0.080711,0.10505
163,0.11985,0.064596,0.028421,-0.0090702,-0.024198,0.010004,0.090248,0.091563
164,0.11886,0.067885,0.032367,-0.0051238,-0.0080836,0.02875,0.092879,0.071173
165,0.1057,0.062623,0.034998,-0.0064392,0.0011247,0.04618,0.088275,0.049468
166,0.085644,0.050784,0.038944,-0.0090702,-0.00019077,0.061965,0.084986,0.030065
167,0.067885,0.037629,0.045522,-0.013017,-0.0031506,0.078737,0.084986,0.017568
168,0.059334,0.027434,0.052428,-0.020581,-0.0028217,0.095181,0.085972,0.013951
169,0.056703,0.021514,0.055388,-0.027158,0.0017824,0.10965,0.085315,0.012306
170,0.056046,0.01987,0.054401,-0.029131,0.0070443,0.12083,0.082355,0.0017824
171,0.057361,0.021186,0.047824,-0.024527,0.010662,0.12609,0.075778,-0.016305
172,0.057361,0.026447,0.039273,-0.016305,0.013293,0.12379,0.068214,-0.037024
173,0.052428,0.037629,0.031381,-0.012359,0.015595,0.11853,0.059005,-0.053796
174,0.039931,0.049139,0.026119,-0.016305,0.014937,0.11327,0.049468,-0.064649
175,0.024803,0.054401,0.024474,-0.020909,0.012964,0.11195,0.037629,-0.071884
176,0.014937,0.053086,0.02579,-0.020252,0.013622,0.11195,0.026119,-0.076817
177,0.013622,0.049139,0.029407,-0.017292,0.013622,0.1113,0.01987,-0.077803
178,0.022501,0.047824,0.034998,-0.014661,0.015266,0.11524,0.019541,-0.080434
179,0.033025,0.051113,0.040918,-0.017292,0.018884,0.11985,0.023488,-0.086025
180,0.041575,0.059334,0.043549,-0.021238,0.023159,0.12116,0.031381,-0.091287
181,0.044864,0.0692,0.037629,-0.018607,0.024803,0.11952,0.038616,-0.095233
182,0.044206,0.077751,0.028092,-0.0074258,0.022501,0.12017,0.045522,-0.098193
183,0.041575,0.081368,0.021186,0.0096753,0.018226,0.12807,0.051113,-0.10214
184,0.041575,0.079395,0.019541,0.029407,0.015924,0.14418,0.050126,-0.10773
185,0.046837,0.06624,0.021514,0.047166,0.014279,0.16622,0.042562,-0.11464
186,0.058348,0.044535,0.020857,0.061307,0.0093464,0.18726,0.031381,-0.12319
187,0.074462,0.015924,0.017239,0.068543,0.0057288,0.19713,0.01987,-0.13305
188,0.08959,-0.0090702,0.010333,0.065912,0.0093464,0.19614,0.012306,-0.14391
189,0.098141,-0.023869,0.0037556,0.053743,0.022501,0.19187,0.0063866,-0.14983
190,0.09551,-0.027487,-0.00019077,0.039931,0.038287,0.19055,0.00079584,-0.1518
191,0.086959,-0.026171,0.0001381,0.02875,0.048482,0.19187,-0.0024928,-0.15673
192,0.076106,-0.021238,0.0040845,0.025132,0.049139,0.19483,-0.0024928,-0.16726
193,0.064925,-0.0077547,0.010991,0.028421,0.038944,0.19779,0.0011247,-0.17712
194,0.057361,0.019541,0.021514,0.033354,0.023159,0.20009,0.0086887,-0.18666
195,0.052757,0.064925,0.037629,0.033683,0.010004,0.20371,0.020199,-0.19554
196,0.047824,0.12642,0.058348,0.031709,0.0060577,0.20732,0.034011,-0.20146
197,0.037958,0.18891,0.077093,0.030394,0.010662,0.20864,0.042233,-0.2031
198,0.023817,0.23528,0.088275,0.032696,0.018884,0.20568,0.042562,-0.19817
199,0.0030979,0.25304,0.089919,0.039602,0.031052,0.19812,0.030723,-0.19093
200,-0.021238,0.23857,0.085315,0.050455,0.043549,0.18759,0.0090175,-0.18074
201,-0.044917,0.20436,0.080053,0.059663,0.050784,0.17773,-0.014332,-0.17054
202,-0.062347,0.16293,0.078737,0.062952,0.047824,0.16424,-0.032749,-0.1643
203,-0.070897,0.12215,0.082026,0.058019,0.038944,0.14583,-0.047219,-0.16199
204,-0.072213,0.084986,0.087288,0.048153,0.030065,0.12609,-0.061689,-0.15838
205,-0.069253,0.055388,0.090577,0.039931,0.024145,0.11327,-0.075173,-0.15048
206,-0.065635,0.036314,0.088932,0.039602,0.023488,0.11064,-0.082079,-0.1416
207,-0.059058,0.029078,0.081039,0.045851,0.025132,0.11458,-0.081421,-0.1347
208,-0.045574,0.03434,0.068871,0.055717,0.02579,0.11787,-0.076488,-0.13009
209,-0.026829,0.056046,0.055059,0.070516,0.027105,0.11557,-0.069582,-0.12944
210,-0.0074258,0.087946,0.041904,0.08367,0.030065,0.10702,-0.061689,-0.13272
211,0.0073732,0.11985,0.032038,0.090577,0.032038,0.094194,-0.052481,-0.13667
212,0.016581,0.13925,0.027434,0.083342,0.026776,0.080053,-0.042944,-0.13963
213,0.027434,0.1376,0.026447,0.066898,0.013293,0.070845,-0.036037,-0.14325
214,0.041575,0.1159,0.02579,0.049797,-0.002164,0.065912,-0.034064,-0.14654
215,0.059005,0.084328,0.019212,0.040918,-0.0090702,0.061307,-0.037024,-0.14588
216,0.073147,0.058019,0.0086887,0.0373,-0.0038083,0.056046,-0.041299,-0.13503
217,0.076435,0.049139,-0.0008485,0.036642,0.0090175,0.04881,-0.042286,-0.11891
218,0.067227,0.056703,-0.0067681,0.036642,0.023817,0.042891,-0.040641,-0.1005
219,0.049139,0.071502,-0.0080836,0.036314,0.028092,0.04322,-0.037353,-0.082736
220,0.02579,0.080711,-0.0041372,0.034998,0.022172,0.047166,-0.035051,-0.066951
221,0.0060577,0.077093,0.0024402,0.033683,0.01691,0.052099,-0.033735,-0.051494
222,-0.0061104,0.065254,0.0083598,0.034011,0.017568,0.055717,-0.030775,-0.037353
223,-0.0093991,0.051113,0.01132,0.036314,0.02579,0.063281,-0.02354,-0.024856
224,-0.0067681,0.036642,0.010333,0.04322,0.035656,0.075449,-0.013017,-0.013017
225,-0.0057815,0.018884,0.0077021,0.05473,0.039931,0.087617,-0.0054526,-0.0034794
226,-0.010386,0.002769,0.0021113,0.060979,0.040589,0.097154,-0.0034794,0.0063866
227,-0.024856,-0.010386,-0.004466,0.059334,0.040918,0.1011,-0.0038083,0.020199
228,-0.042615,-0.02354,-0.010057,0.050126,0.041575,0.10044,-0.0038083,0.037958
229,-0.055769,-0.033078,-0.014661,0.043877,0.044864,0.097483,-0.0034794,0.057361
230,-0.062676,-0.038339,-0.012688,0.04322,0.05177,0.090577,-0.0084125,0.071502
231,-0.061689,-0.038668,-0.0038083,0.04618,0.055717,0.081039,-0.015976,0.081368
232,-0.054783,-0.034393,0.0077021,0.049797,0.050455,0.067556,-0.020252,0.083999
233,-0.048205,-0.024856,0.020528,0.050126,0.038287,0.054072,-0.020909,0.082026
234,-0.041628,-0.012688,0.032038,0.050455,0.028092,0.042562,-0.016963,0.081368
235,-0.029131,-0.0041372,0.0373,0.051441,0.027763,0.035327,-0.007097,0.088275
236,-0.013017,-0.0031506,0.034669,0.049468,0.038616,0.032367,0.0090175,0.10209
237,0.0037556,-0.0084125,0.024803,0.047495,0.055388,0.030394,0.026447,0.11557
238,0.021186,-0.017292,0.013951,0.047166,0.069858,0.029407,0.043877,0.12577
239,0.037958,-0.025514,0.0024402,0.048482,0.076764,0.025132,0.06065,0.1307
240,0.050784,-0.032749,-0.0064392,0.049468,0.07512,0.011648,0.07512,0.1284
241,0.055059,-0.036366,-0.013674,0.048153,0.068543,-0.013017,0.08367,0.12248
242,0.050784,-0.036695,-0.019265,0.045193,0.056703,-0.047877,0.085972,0.11721
243,0.040918,-0.031433,-0.024527,0.044206,0.042562,-0.086354,0.080382,0.11458
244,0.02875,-0.0265,-0.026829,0.044864,0.024474,-0.12878,0.067885,0.11327
245,0.017568,-0.024198,-0.024527,0.045851,0.0080309,-0.1712,0.053415,0.11294
246,0.012964,-0.027158,-0.016634,0.043549,0.0021113,-0.21132,0.043877,0.11294
247,0.013951,-0.03242,-0.0061104,0.035985,0.0057288,-0.24355,0.041575,0.1159
248,0.013951,-0.038011,0.0001381,0.028421,0.012306,-0.26526,0.045193,0.12379
249,0.012306,-0.042944,0.0044134,0.024474,0.018226,-0.27545,0.051441,0.13464
250,0.013293,-0.045246,0.0070443,0.025461,0.024474,-0.27808,0.057361,0.14122
251,0.017897,-0.041957,0.0063866,0.02875,0.030723,-0.27348,0.060979,0.14089
252,0.024803,-0.037353,0.0021113,0.032696,0.030723,-0.26657,0.062623,0.13267
253,0.028421,-0.031433,-0.0028217,0.034011,0.022172,-0.26065,0.061965,0.11985
254,0.02875,-0.026171,-0.0041372,0.035985,0.0057288,-0.25934,0.06361,0.10735
255,0.02579,-0.020252,-0.0018351,0.038944,-0.013674,-0.26,0.068214,0.1011
256,0.026447,-0.014332,0.0017824,0.044864,-0.027158,-0.25802,0.074462,0.1057
257,0.033025,-0.0084125,0.0060577,0.049797,-0.033406,-0.25079,0.077093,0.11952
258,0.045522,-0.0041372,0.010004,0.049797,-0.032749,-0.23994,0.072489,0.1353
259,0.058676,-0.0031506,0.013951,0.04618,-0.028144,-0.22974,0.064267,0.1478
260,0.073476,-0.0015062,0.014608,0.040918,-0.022225,-0.22218,0.059663,0.15339
261,0.084986,0.0021113,0.0090175,0.033354,-0.017292,-0.21363,0.058348,0.15175
262,0.090905,0.0054,-0.00051963,0.024474,-0.014661,-0.20705,0.061965,0.14912
263,0.094194,0.0070443,-0.0057815,0.014608,-0.013674,-0.19916,0.067227,0.14912
264,0.096496,0.0054,-0.0024928,0.0037556,-0.012688,-0.18896,0.076764,0.15306
265,0.099127,-0.0034794,0.0063866,-0.0041372,-0.0093991,-0.17613,0.088603,0.15931
266,0.10011,-0.016305,0.017239,-0.0031506,-0.0080836,-0.16035,0.10077,0.16063
267,0.097154,-0.0265,0.023817,0.0057288,-0.0093991,-0.14292,0.10735,0.15569
268,0.091892,-0.031762,0.020528,0.018884,-0.012359,-0.12483,0.099127,0.1455
269,0.085644,-0.032091,0.01132,0.034011,-0.013345,-0.10707,0.076106,0.13563
270,0.084657,-0.027487,0.0073732,0.045851,-0.014003,-0.094905,0.050126,0.13234
271,0.092221,-0.020252,0.010991,0.054401,-0.01499,-0.087998,0.030065,0.13925
272,0.10274,-0.010715,0.019212,0.055388,-0.013674,-0.084381,0.023488,0.14912
273,0.11097,0.0030979,0.027434,0.04618,-0.011372,-0.082736,0.02875,0.1524
274,0.11393,0.01987,0.033354,0.031381,-0.0080836,-0.083723,0.038287,0.14846
275,0.11491,0.036971,0.035656,0.017239,-0.0051238,-0.087669,0.046508,0.14024
276,0.11393,0.047495,0.034669,0.0096753,0.00079584,-0.093589,0.04881,0.13267
277,0.10866,0.055388,0.031381,0.01132,0.0063866,-0.098522,0.047495,0.12511
278,0.097483,0.065254,0.027434,0.015595,0.0063866,-0.098522,0.043549,0.11689
279,0.079066,0.078409,0.02579,0.016581,0.0077021,-0.093918,0.036314,0.10669
280,0.057361,0.086959,0.025461,0.011648,0.013622,-0.084381,0.030394,0.091892
281,0.038616,0.083999,0.026119,0.0090175,0.022172,-0.068924,0.033354,0.078409
282,0.025132,0.06361,0.026776,0.013622,0.03434,-0.044917,0.047495,0.070516
283,0.01691,0.029407,0.028092,0.023159,0.049139,-0.019265,0.06624,0.06624
284,0.010662,-0.0077547,0.031709,0.031381,0.063281,0.0067154,0.079066,0.066569
285,0.002769,-0.035051,0.0373,0.034998,0.074791,0.02875,0.082684,0.065912
286,-0.004466,-0.04393,0.040589,0.03434,0.082026,0.045851,0.082026,0.062294
287,-0.010715,-0.033406,0.040589,0.03434,0.081039,0.055388,0.079724,0.058019
288,-0.018607,-0.011701,0.03434,0.035327,0.066569,0.056703,0.076106,0.056703
289,-0.026171,0.010991,0.025461,0.0373,0.040918,0.050784,0.070187,0.061307
290,-0.032091,0.02579,0.016581,0.039931,0.015595,0.044864,0.06065,0.067556
291,-0.034393,0.029736,0.0060577,0.04322,-0.0018351,0.042891,0.049468,0.073147
292,-0.031104,0.024803,-0.0057815,0.044864,-0.0054526,0.044864,0.040589,0.075449
293,-0.020581,0.013951,-0.017621,0.042891,0.0014536,0.05177,0.032038,0.072489
294,-0.0047949,0.0030979,-0.027158,0.039273,0.012635,0.060321,0.024145,0.061307
295,0.0093464,-0.0057815,-0.026829,0.039273,0.026119,0.065912,0.017568,0.043877
296,0.017897,-0.0077547,-0.016634,0.044535,0.037629,0.063938,0.014937,0.021843
297,0.018555,-0.00051963,0.0024402,0.051441,0.041904,0.053086,0.015924,-0.00019077
298,0.014608,0.017897,0.024803,0.057032,0.038944,0.038944,0.017239,-0.018607
299,0.0070443,0.039931,0.04322,0.062623,0.031052,0.026119,0.019541,-0.029789
300,-0.0031506,0.058019,0.052757,0.067556,0.023159,0.014937,0.020857,-0.03538
301,-0.01499,0.068543,0.056374,0.073147,0.01987,0.0077021,0.021514,-0.03538
302,-0.022225,0.071173,0.059005,0.075449,0.021514,0.0057288,0.020199,-0.037353
303,-0.024198,0.067227,0.058348,0.074791,0.026447,0.0080309,0.019541,-0.042286
