,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
29,-0.0041372,0.076764,0.017897,0.055059,0.086959,0.093536,0.062952,-0.081092
30,-0.00051963,0.089919,0.012306,0.033683,0.086301,0.092879,0.068871,-0.079448
31,0.0037556,0.098469,0.013293,0.018226,0.074133,0.093208,0.069529,-0.073857
32,0.0096753,0.10011,0.017239,0.01691,0.053743,0.099456,0.067885,-0.065964
33,0.013622,0.093865,0.021186,0.027434,0.030723,0.10998,0.063281,-0.058071
34,0.015924,0.086301,0.022172,0.044206,0.0093464,0.12445,0.058348,-0.04985
35,0.018555,0.080711,0.02283,0.065912,-0.0028217,0.14418,0.058019,-0.041628
36,0.029078,0.081697,0.033683,0.092221,0.0001381,0.17181,0.064267,-0.04097
37,0.040918,0.084328,0.052428,0.10965,0.010333,0.20864,0.058348,-0.06728
38,0.047495,0.087946,0.07512,0.11393,0.019212,0.25534,0.025132,-0.12483
39,0.042891,0.090905,0.091234,0.10143,0.022172,0.30302,-0.034064,-0.20508
40,0.030394,0.093536,0.092879,0.076764,0.019541,0.3438,-0.1005,-0.28696
41,0.012306,0.093208,0.081039,0.045851,0.018555,0.36091,-0.15443,-0.34879
42,-0.0067681,0.087288,0.053415,0.01691,0.020199,0.34775,-0.18205,-0.37346
43,-0.020252,0.079395,0.021186,-0.0057815,0.026776,0.31059,-0.18041,-0.35109
44,-0.023211,0.067556,-0.0054526,-0.021896,0.035656,0.26159,-0.15936,-0.28861
45,-0.014661,0.055059,-0.021567,-0.032091,0.044864,0.21028,-0.12713,-0.20244
46,0.0014536,0.041247,-0.022883,-0.034064,0.052757,0.15898,-0.084381,-0.11431
47,0.020528,0.026776,-0.011372,-0.028473,0.059005,0.10735,-0.039326,-0.039326
48,0.035985,0.011977,0.0037556,-0.016305,0.06065,0.062623,0.0001381,0.012306
49,0.04026,-0.0034794,0.018555,-0.004466,0.056046,0.024474,0.027434,0.044535
50,0.032038,-0.016634,0.028092,0.0011247,0.052099,-0.0041372,0.041904,0.065912
51,0.016581,-0.02946,0.031381,0.0021113,0.052099,-0.027487,0.049139,0.087617
52,0.0021113,-0.041628,0.031381,-0.0015062,0.05473,-0.053138,0.054072,0.11261
53,-0.0024928,-0.051494,0.030065,-0.012688,0.056046,-0.083394,0.06361,0.13826
54,0.0030979,-0.056427,0.027105,-0.02946,0.048153,-0.11464,0.079395,0.16391
55,0.011977,-0.052481,0.025132,-0.045574,0.027105,-0.14456,0.097154,0.18759
56,0.017897,-0.043272,0.02283,-0.051494,-0.0015062,-0.1689,0.10899,0.20601
57,0.018555,-0.034722,0.018884,-0.044259,-0.031762,-0.18534,0.11721,0.22245
58,0.018884,-0.036037,0.013951,-0.031762,-0.053796,-0.19652,0.12412,0.23758
59,0.019212,-0.044259,0.0096753,-0.023211,-0.061031,-0.20376,0.13201,0.25106
60,0.017897,-0.055112,0.0070443,-0.020581,-0.057414,-0.21165,0.14089,0.25797
61,0.016581,-0.063662,0.0057288,-0.022883,-0.044588,-0.22218,0.14846,0.26225
62,0.012964,-0.068924,0.0083598,-0.0265,-0.031104,-0.23698,0.15207,0.26389
63,0.0073732,-0.073857,0.010004,-0.027487,-0.019594,-0.25934,0.14714,0.26553
64,-0.0018351,-0.080106,0.010004,-0.024198,-0.01499,-0.28466,0.13695,0.27014
65,-0.014003,-0.088656,0.0086887,-0.015976,-0.019594,-0.30538,0.12577,0.27803
66,-0.025514,-0.096549,0.0060577,-0.0067681,-0.031104,-0.31821,0.11952,0.2902
67,-0.029789,-0.096549,0.0050711,0.0047422,-0.041299,-0.32347,0.12149,0.30237
68,-0.027158,-0.086683,0.0086887,0.016581,-0.042286,-0.31952,0.13103,0.30862
69,-0.018936,-0.069911,0.011977,0.027105,-0.036366,-0.30702,0.14188,0.30566
70,-0.010057,-0.052481,0.013293,0.033025,-0.029789,-0.28927,0.15207,0.29349
71,-0.0018351,-0.042615,0.0063866,0.030723,-0.025842,-0.27216,0.15898,0.27737
72,0.0080309,-0.039984,-0.0054526,0.01987,-0.021896,-0.26065,0.16359,0.26257
73,0.025132,-0.040641,-0.01499,0.0073732,-0.016305,-0.25605,0.16391,0.25139
74,0.039602,-0.041299,-0.016963,-0.00051963,-0.011372,-0.25112,0.15701,0.24547
75,0.047495,-0.044588,-0.013674,0.0021113,-0.010057,-0.24487,0.1478,0.24218
76,0.04881,-0.049521,-0.0087413,0.011648,-0.0097279,-0.23533,0.14089,0.23988
77,0.047166,-0.052481,-0.0038083,0.022501,-0.0061104,-0.22415,0.1376,0.23659
78,0.041904,-0.050836,-0.0015062,0.028092,-0.0024928,-0.21132,0.13793,0.22837
79,0.031381,-0.050836,-0.002164,0.02579,0.0017824,-0.1985,0.13925,0.21292
80,0.017568,-0.05281,-0.0031506,0.015595,0.0030979,-0.18797,0.13859,0.19384
81,0.0090175,-0.060702,-0.0038083,0.0014536,0.0014536,-0.18238,0.1353,0.18167
82,0.0083598,-0.067937,-0.0024928,-0.0057815,-0.0047949,-0.17811,0.12774,0.1774
83,0.018555,-0.070568,-0.0008485,0.0001381,-0.013674,-0.1735,0.11754,0.17608
84,0.029736,-0.06728,0.0017824,0.012635,-0.023211,-0.16824,0.10373,0.17181
85,0.035656,-0.062347,0.0014536,0.022501,-0.026829,-0.16101,0.091563,0.16095
86,0.031381,-0.05281,-0.0031506,0.023817,-0.026171,-0.14785,0.083342,0.14747
87,0.020199,-0.038339,-0.010057,0.018226,-0.023211,-0.13042,0.079395,0.13234
88,0.0083598,-0.024856,-0.01203,0.0093464,-0.022225,-0.11233,0.077093,0.11393
89,0.00046697,-0.015648,-0.0087413,0.0044134,-0.019594,-0.098522,0.076106,0.093208
90,0.00079584,-0.0090702,-0.0047949,0.0063866,-0.013017,-0.095233,0.074462,0.072818
91,0.0096753,-0.0057815,-0.0008485,0.014608,-0.0097279,-0.09622,0.067885,0.057032
92,0.021514,-0.0015062,0.0030979,0.020857,-0.011372,-0.093918,0.055059,0.052099
93,0.034669,0.0040845,0.0054,0.023817,-0.014003,-0.087998,0.04026,0.056046
94,0.043877,0.01132,0.00046697,0.023817,-0.015319,-0.077146,0.030394,0.063938
95,0.050126,0.01691,-0.0093991,0.020857,-0.018936,-0.069582,0.02875,0.070187
96,0.050455,0.021514,-0.020581,0.015595,-0.022554,-0.07024,0.031709,0.079395
97,0.049139,0.022501,-0.028473,0.0093464,-0.022883,-0.082079,0.032696,0.095839
98,0.043877,0.017568,-0.031433,0.0034268,-0.024198,-0.10543,0.028092,0.11787
99,0.040918,0.01132,-0.026171,0.0030979,-0.018607,-0.13108,0.028092,0.14616
100,0.044206,0.0054,-0.0097279,0.011648,-0.007097,-0.14621,0.036642,0.16589
101,0.056703,-0.0028217,0.010991,0.032038,0.0057288,-0.14029,0.050126,0.17049
102,0.070845,-0.0057815,0.027105,0.054072,0.018884,-0.11595,0.058676,0.15175
103,0.081697,0.002769,0.034011,0.0692,0.028421,-0.079448,0.058348,0.11228
104,0.086959,0.022501,0.030723,0.071173,0.030394,-0.038011,0.049139,0.06065
105,0.084328,0.050455,0.020857,0.065254,0.024474,-0.0008485,0.035985,0.0070443
106,0.077093,0.07512,0.010004,0.055388,0.016253,0.027763,0.020199,-0.039984
107,0.0692,0.087617,0.0083598,0.046508,0.012306,0.049139,0.0060577,-0.074186
108,0.064596,0.086959,0.015266,0.042891,0.014937,0.068214,-0.0064392,-0.096878
109,0.060979,0.080711,0.022501,0.045193,0.023817,0.087617,-0.019923,-0.11036
110,0.055717,0.07512,0.027105,0.051113,0.036642,0.10768,-0.026171,-0.12023
111,0.052757,0.074133,0.031052,0.057032,0.050784,0.12379,-0.020252,-0.1268
112,0.049468,0.079395,0.031381,0.059005,0.056703,0.13333,-0.0097279,-0.13305
113,0.043877,0.088603,0.027105,0.056703,0.052428,0.13826,-0.0077547,-0.13601
114,0.039931,0.10439,0.020199,0.056374,0.04322,0.14747,-0.010386,-0.137
115,0.038616,0.11853,0.010662,0.059334,0.033354,0.15832,-0.01795,-0.14719
116,0.036642,0.12873,0.0030979,0.062623,0.02875,0.16753,-0.025842,-0.17022
117,0.031709,0.13103,0.00079584,0.062952,0.027105,0.17049,-0.029131,-0.19554
118,0.024803,0.12675,0.002769,0.059334,0.029078,0.17016,-0.030775,-0.20836
119,0.022501,0.11952,0.010004,0.056046,0.02875,0.16687,-0.032091,-0.20705
120,0.025132,0.11327,0.018884,0.05177,0.024145,0.15635,-0.030775,-0.19883
121,0.029078,0.11064,0.026119,0.046837,0.021843,0.13925,-0.024527,-0.18896
122,0.033354,0.11064,0.032038,0.043549,0.023159,0.12675,-0.015319,-0.17942
123,0.038616,0.11162,0.035656,0.042891,0.028092,0.12182,-0.010057,-0.17022
124,0.042233,0.10538,0.036971,0.042891,0.032038,0.12609,-0.0067681,-0.15969
125,0.042233,0.092879,0.034669,0.044206,0.034998,0.13267,-0.0064392,-0.14818
126,0.034998,0.077422,0.033683,0.049139,0.038287,0.13695,-0.0061104,-0.13305
127,0.022501,0.06065,0.034011,0.053743,0.04026,0.13366,-0.0038083,-0.11595
128,0.012306,0.049139,0.03434,0.057361,0.041575,0.12248,-0.0034794,-0.09918
129,0.0083598,0.04618,0.029736,0.059992,0.044864,0.10866,-0.0051238,-0.087669
130,0.012306,0.050784,0.024145,0.064925,0.047495,0.097483,-0.007097,-0.077803
131,0.018555,0.056374,0.01987,0.06624,0.045193,0.094194,-0.013674,-0.06728
132,0.021843,0.054401,0.023488,0.062952,0.034998,0.097483,-0.023869,-0.059058
133,0.015595,0.042233,0.032038,0.057032,0.019541,0.10669,-0.034064,-0.056756
134,-0.00051963,0.025132,0.041575,0.050784,0.0073732,0.11689,-0.038997,-0.057743
135,-0.021567,0.0080309,0.043877,0.047824,0.0070443,0.12379,-0.040641,-0.057743
136,-0.040641,-0.0090702,0.039931,0.051113,0.013293,0.12642,-0.039326,-0.056427
137,-0.051823,-0.023211,0.033683,0.057032,0.018884,0.12182,-0.038668,-0.056427
138,-0.054454,-0.033078,0.028421,0.06065,0.017568,0.10965,-0.038997,-0.05544
139,-0.051165,-0.038997,0.021843,0.064596,0.011977,0.092879,-0.042944,-0.049521
140,-0.047877,-0.039326,0.015595,0.071173,0.0040845,0.076764,-0.052152,-0.040313
141,-0.044588,-0.035051,0.010662,0.075449,-0.0018351,0.059334,-0.062347,-0.033078
142,-0.043601,-0.030118,0.010662,0.073804,-0.0041372,0.044864,-0.067609,-0.032091
143,-0.037353,-0.026171,0.016253,0.065912,-0.004466,0.0373,-0.063333,-0.036366
144,-0.028473,-0.022883,0.024803,0.049139,-0.0024928,0.034669,-0.050179,-0.042944
145,-0.014332,-0.01499,0.031381,0.025461,0.00046697,0.033683,-0.031762,-0.048205
146,0.0021113,-0.0054526,0.036314,0.0047422,0.0090175,0.032038,-0.013674,-0.050507
147,0.019212,-0.0028217,0.035985,-0.0041372,0.019212,0.030065,-0.0057815,-0.050179
148,0.038287,-0.0057815,0.032038,-0.0015062,0.029736,0.027763,-0.0077547,-0.044917
149,0.053743,-0.0087413,0.024474,0.0080309,0.036314,0.027434,-0.016305,-0.037682
150,0.06361,-0.0093991,0.020857,0.015924,0.0373,0.029736,-0.020909,-0.028144
151,0.0692,-0.011372,0.025132,0.019541,0.035985,0.032696,-0.020909,-0.016305
152,0.070516,-0.015976,0.033683,0.021514,0.035327,0.036314,-0.015648,-0.004466
153,0.072489,-0.024856,0.042233,0.022501,0.035656,0.035985,-0.0057815,0.0047422
154,0.072489,-0.03538,0.044535,0.02283,0.034011,0.029736,0.0044134,0.011648
155,0.072818,-0.04689,0.040589,0.023159,0.029078,0.019212,0.0080309,0.01691
156,0.071173,-0.060373,0.029078,0.019212,0.021186,0.010991,0.0034268,0.024145
157,0.066569,-0.07024,0.010662,0.011648,0.010662,0.010333,-0.007097,0.035985
158,0.060979,-0.074515,-0.0057815,0.0057288,-0.0024928,0.017239,-0.014332,0.052428
159,0.056374,-0.070897,-0.015319,0.0014536,-0.010715,0.027434,-0.016634,0.0692
160,0.052757,-0.059387,-0.016963,-0.0018351,-0.0080836,0.03434,-0.018278,0.080053
161,0.047495,-0.04393,-0.0097279,-0.0008485,0.00046697,0.036642,-0.019265,0.081697
162,0.038616,-0.030775,0.0040845,0.0050711,0.010333,0.033354,-0.018936,0.076764
163,0.025132,-0.018936,0.021186,0.014608,0.01691,0.030065,-0.016305,0.071502
164,0.010662,-0.0084125,0.036971,0.025132,0.019212,0.027105,-0.01499,0.068214
165,-0.0018351,0.0054,0.045193,0.033354,0.018555,0.025461,-0.018278,0.060979
166,-0.0051238,0.021843,0.041247,0.036642,0.016253,0.026119,-0.022554,0.048153
167,-0.0057815,0.035985,0.029736,0.032696,0.015924,0.028421,-0.026171,0.028092
168,-0.0024928,0.040918,0.015595,0.021514,0.020528,0.033025,-0.024856,0.0047422
169,-0.0015062,0.033354,0.0021113,0.0057288,0.028092,0.041575,-0.016305,-0.018278
170,-0.0041372,0.022501,-0.007097,-0.0093991,0.035656,0.057361,-0.0015062,-0.037353
171,-0.0084125,0.015266,-0.0077547,-0.020909,0.0373,0.076435,0.014608,-0.052481
172,-0.014332,0.018226,-0.0018351,-0.026171,0.033025,0.09551,0.025461,-0.062018
173,-0.023211,0.026447,0.0070443,-0.026829,0.027105,0.10932,0.030065,-0.067937
174,-0.030447,0.033683,0.014937,-0.023211,0.018884,0.11952,0.02875,-0.071555
175,-0.029789,0.036314,0.018555,-0.016963,0.010662,0.1284,0.025461,-0.077146
176,-0.02354,0.033354,0.017568,-0.0097279,0.0050711,0.13596,0.021186,-0.081092
177,-0.014332,0.027763,0.018555,0.0001381,0.0044134,0.14287,0.019212,-0.082408
178,-0.004466,0.022172,0.020199,0.012635,0.0060577,0.14879,0.022172,-0.083065
179,0.0054,0.020528,0.026776,0.023159,0.0073732,0.15207,0.026776,-0.085367
180,0.013951,0.023817,0.038616,0.032038,0.010004,0.1501,0.031709,-0.089972
181,0.021514,0.036642,0.053086,0.036971,0.021514,0.14254,0.036971,-0.091945
182,0.030394,0.058348,0.06624,0.036314,0.039602,0.13136,0.046837,-0.086683
183,0.038287,0.084657,0.073804,0.031052,0.059663,0.11754,0.064267,-0.074844
184,0.045851,0.10373,0.071173,0.026119,0.071831,0.1057,0.084328,-0.063991
185,0.053086,0.10735,0.059334,0.023159,0.074791,0.094194,0.10274,-0.057414
186,0.058019,0.093865,0.041247,0.021186,0.071173,0.082355,0.11162,-0.051165
187,0.055059,0.0692,0.023488,0.012964,0.06624,0.070845,0.10636,-0.042944
188,0.044864,0.045522,0.011648,0.0001381,0.062294,0.060321,0.090905,-0.03242
189,0.030394,0.032367,0.0073732,-0.0084125,0.062952,0.050126,0.074791,-0.024856
190,0.013293,0.035327,0.0093464,-0.0067681,0.062952,0.037958,0.066569,-0.023869
191,0.0034268,0.046837,0.013293,0.0047422,0.059334,0.025132,0.0692,-0.02946
192,0.0073732,0.05769,0.019212,0.021843,0.04881,0.013293,0.082684,-0.039655
193,0.020857,0.061965,0.027434,0.037629,0.035985,0.0034268,0.10011,-0.050507
194,0.0373,0.060979,0.034669,0.045193,0.026119,-0.0034794,0.11294,-0.0584
195,0.052428,0.058019,0.035656,0.043877,0.020528,-0.0064392,0.11919,-0.060045
196,0.064596,0.055388,0.036314,0.036314,0.02283,-0.0067681,0.12083,-0.054454
197,0.069858,0.056046,0.036971,0.028092,0.031052,-0.0028217,0.11853,-0.046232
198,0.068214,0.059663,0.039602,0.020857,0.040589,0.0047422,0.11195,-0.039326
199,0.063938,0.06624,0.040589,0.017568,0.047166,0.014608,0.10603,-0.033735
200,0.061636,0.075778,0.038287,0.018884,0.047495,0.022172,0.1057,-0.027816
201,0.068543,0.084986,0.035327,0.021514,0.040918,0.020857,0.10899,-0.022225
202,0.08367,0.094523,0.030394,0.021843,0.031381,0.011977,0.11228,-0.017292
203,0.099127,0.10801,0.025461,0.018884,0.018226,-0.0051238,0.11491,-0.0084125
204,0.10866,0.12313,0.02579,0.013293,0.0060577,-0.022225,0.11721,-0.00051963
205,0.10538,0.13464,0.026119,0.0080309,-0.0024928,-0.033406,0.11754,0.002769
206,0.08959,0.13859,0.026447,0.0067154,-0.0074258,-0.036366,0.11721,0.0037556
207,0.069529,0.13596,0.023817,0.010662,-0.007097,-0.037682,0.11195,0.0054
208,0.052099,0.12774,0.019212,0.017239,-0.0041372,-0.038339,0.10307,0.0086887
209,0.038616,0.11294,0.012306,0.025132,-0.0011774,-0.038997,0.086959,0.010991
210,0.025461,0.094852,0.0050711,0.034669,-0.0034794,-0.033735,0.06361,0.0070443
211,0.0080309,0.079066,-0.0018351,0.041904,-0.012359,-0.028802,0.032696,-0.004466
212,-0.011372,0.068543,-0.0067681,0.04618,-0.02354,-0.028802,-0.0041372,-0.019923
213,-0.02946,0.064925,-0.010057,0.046508,-0.032091,-0.032749,-0.042944,-0.030775
214,-0.038011,0.064596,-0.011043,0.043549,-0.033406,-0.039984,-0.081092,-0.033078
215,-0.039326,0.064267,-0.0080836,0.038616,-0.033406,-0.046232,-0.11497,-0.0265
216,-0.033735,0.067885,-0.0024928,0.03434,-0.034064,-0.051165,-0.14325,-0.015976
217,-0.029789,0.076764,0.002769,0.031709,-0.034722,-0.053796,-0.16824,-0.0090702
218,-0.029789,0.085972,0.0070443,0.033354,-0.033735,-0.0584,-0.18797,-0.010057
219,-0.034393,0.090905,0.011648,0.036642,-0.031762,-0.061689,-0.19916,-0.016963
220,-0.042944,0.08663,0.01987,0.04322,-0.028802,-0.061031,-0.19916,-0.025185
221,-0.05281,0.072489,0.024145,0.049139,-0.026171,-0.057743,-0.186,-0.028144
222,-0.0584,0.049468,0.020857,0.048482,-0.02946,-0.055112,-0.16561,-0.020909
223,-0.056098,0.021514,0.0096753,0.039931,-0.035051,-0.054125,-0.14588,-0.0054526
224,-0.047877,-0.0041372,-0.0031506,0.027105,-0.041299,-0.057085,-0.12713,0.012635
225,-0.041299,-0.020252,-0.013674,0.018226,-0.045246,-0.065307,-0.11003,0.030723
226,-0.041957,-0.021567,-0.015976,0.01691,-0.049521,-0.076159,-0.09622,0.042891
227,-0.047548,-0.0057815,-0.011372,0.023159,-0.055112,-0.086354,-0.083394,0.050455
228,-0.057743,0.018884,-0.0015062,0.037958,-0.062347,-0.090629,-0.067937,0.055059
229,-0.066951,0.040918,0.0090175,0.055388,-0.068266,-0.084381,-0.045246,0.057032
230,-0.068266,0.051441,0.014279,0.067227,-0.066622,-0.068924,-0.020909,0.05769
231,-0.060702,0.04881,0.013293,0.071831,-0.056427,-0.050836,0.002769,0.05769
232,-0.048534,0.036971,0.0086887,0.070187,-0.037353,-0.033735,0.025461,0.053086
233,-0.037682,0.01691,0.0037556,0.061307,-0.012688,-0.021896,0.048153,0.039602
234,-0.02946,-0.0064392,-0.0008485,0.050126,0.0083598,-0.015319,0.071173,0.024803
235,-0.028473,-0.028802,-0.0054526,0.039273,0.019212,-0.0090702,0.088275,0.015924
236,-0.031433,-0.044917,-0.0077547,0.034669,0.020528,-0.00019077,0.097154,0.015924
237,-0.033735,-0.04985,-0.0061104,0.034998,0.020528,0.013951,0.098469,0.019212
238,-0.034393,-0.045246,-0.0051238,0.037958,0.024474,0.029407,0.097154,0.021514
239,-0.033406,-0.035051,-0.0077547,0.039273,0.031381,0.04322,0.096167,0.023159
240,-0.028473,-0.025514,-0.014003,0.041575,0.040589,0.049468,0.098141,0.023159
241,-0.021238,-0.018278,-0.01499,0.045522,0.045522,0.050455,0.10011,0.02283
242,-0.0093991,-0.013017,-0.0090702,0.047824,0.042562,0.047166,0.10439,0.025132
243,0.0044134,-0.007097,0.0021113,0.048482,0.032696,0.042562,0.1113,0.029407
244,0.017239,0.0073732,0.011977,0.049139,0.023817,0.035985,0.11853,0.036971
245,0.023817,0.023817,0.014937,0.044206,0.023159,0.031709,0.12346,0.045193
246,0.024145,0.035985,0.014608,0.036642,0.026776,0.031381,0.12281,0.052099
247,0.024474,0.047166,0.015595,0.030723,0.024803,0.029078,0.11952,0.052757
248,0.029736,0.062294,0.021843,0.032367,0.019541,0.023159,0.11557,0.053743
249,0.040589,0.088603,0.029407,0.0373,0.018226,0.017897,0.11491,0.055388
250,0.050784,0.12017,0.039931,0.044535,0.017568,0.017239,0.11853,0.053743
251,0.056374,0.14221,0.045522,0.053743,0.016581,0.02579,0.12346,0.044864
252,0.055717,0.14681,0.043549,0.05769,0.010004,0.038944,0.12642,0.028421
253,0.052757,0.12741,0.034998,0.056703,0.0034268,0.052099,0.12248,0.0083598
254,0.050784,0.095839,0.022172,0.051441,0.0014536,0.064267,0.10932,-0.012359
255,0.053743,0.064267,0.0080309,0.045193,0.0024402,0.074133,0.090905,-0.030775
256,0.05769,0.045522,-0.0051238,0.042233,0.0050711,0.079724,0.075449,-0.044917
257,0.063938,0.036642,-0.011701,0.042562,0.0054,0.082355,0.068871,-0.053796
258,0.0692,0.035656,-0.014332,0.043549,0.0060577,0.078737,0.067556,-0.057414
259,0.073804,0.042562,-0.016634,0.039602,0.0057288,0.067227,0.067227,-0.058071
260,0.081039,0.056374,-0.019594,0.03434,0.0073732,0.057032,0.06624,-0.060373
261,0.08959,0.070187,-0.020909,0.034669,0.010991,0.053743,0.064925,-0.068266
262,0.095181,0.080382,-0.018936,0.039931,0.01691,0.060979,0.063938,-0.08175
263,0.097812,0.085315,-0.0077547,0.042891,0.023488,0.074791,0.063938,-0.094905
264,0.099127,0.085644,0.0077021,0.043877,0.026447,0.088932,0.061965,-0.1005
265,0.10209,0.079724,0.022501,0.042891,0.028421,0.099785,0.059992,-0.099509
266,0.10274,0.067556,0.034669,0.041904,0.0373,0.1057,0.058676,-0.094247
267,0.10077,0.05473,0.041575,0.039602,0.050784,0.10702,0.06065,-0.087998
268,0.094523,0.040589,0.04026,0.035985,0.059663,0.10176,0.065912,-0.084052
269,0.084986,0.026776,0.032367,0.032038,0.058676,0.095181,0.070516,-0.079448
270,0.077422,0.014608,0.02283,0.029078,0.051113,0.088603,0.070516,-0.074186
271,0.074133,0.0067154,0.015266,0.025132,0.036971,0.085972,0.064596,-0.073199
272,0.071831,0.0044134,0.011977,0.018555,0.022172,0.085315,0.053743,-0.075501
273,0.067556,0.0093464,0.015924,0.013951,0.011977,0.081697,0.041904,-0.077803
274,0.059334,0.016253,0.024474,0.014937,0.0086887,0.071831,0.031381,-0.07583
275,0.04618,0.021843,0.035656,0.01691,0.0096753,0.053415,0.023817,-0.068595
276,0.028092,0.022501,0.042891,0.014608,0.014279,0.032367,0.017239,-0.054783
277,0.012635,0.016581,0.044206,0.0057288,0.021186,0.01132,0.0073732,-0.036695
278,0.0044134,0.0063866,0.036971,-0.013017,0.027763,-0.007097,-0.0051238,-0.019923
279,0.0030979,-0.0051238,0.026447,-0.038011,0.030065,-0.021567,-0.019923,-0.0047949
280,0.00079584,-0.016305,0.015595,-0.059387,0.027434,-0.028144,-0.032091,0.0050711
281,-0.0047949,-0.024856,0.0073732,-0.070897,0.020199,-0.030447,-0.034064,0.0096753
282,-0.01203,-0.028802,0.0034268,-0.074844,0.010662,-0.032091,-0.025842,0.010991
283,-0.018278,-0.034722,0.0017824,-0.072213,0.0017824,-0.034064,-0.013345,0.010004
284,-0.022554,-0.043272,0.0030979,-0.063333,-0.0077547,-0.034722,0.00046697,0.010004
285,-0.027816,-0.053138,0.0047422,-0.050179,-0.014661,-0.034064,0.0096753,0.014608
286,-0.030447,-0.063004,0.0040845,-0.03538,-0.014003,-0.033078,0.013951,0.021514
287,-0.027158,-0.068924,0.0017824,-0.020909,-0.0041372,-0.035051,0.012306,0.030723
288,-0.014661,-0.069911,-0.0024928,-0.010057,0.010662,-0.039655,0.0037556,0.038944
289,0.0060577,-0.065964,-0.0064392,-0.007097,0.022501,-0.044588,-0.011372,0.042562
290,0.029078,-0.0584,-0.010386,-0.013017,0.021843,-0.046561,-0.028473,0.046508
291,0.047824,-0.049521,-0.011701,-0.021896,0.0093464,-0.041957,-0.037682,0.052428
292,0.062623,-0.040313,-0.0080836,-0.028802,-0.011372,-0.034722,-0.034064,0.061965
293,0.07512,-0.02946,-0.0008485,-0.031762,-0.030447,-0.030775,-0.02354,0.070187
294,0.084328,-0.01499,0.0077021,-0.026829,-0.042286,-0.027487,-0.0087413,0.075449
295,0.088932,-0.0061104,0.016253,-0.014003,-0.039326,-0.025842,0.0030979,0.074462
296,0.090248,-0.0067681,0.021514,0.0021113,-0.026171,-0.023869,0.0090175,0.066898
297,0.088275,-0.015648,0.022501,0.014937,-0.0087413,-0.021896,0.0093464,0.055388
298,0.083999,-0.024856,0.020528,0.022172,0.0057288,-0.017292,0.0037556,0.042233
299,0.07512,-0.031433,0.015924,0.025132,0.010333,-0.012359,-0.0038083,0.027763
300,0.061636,-0.035051,0.012964,0.023159,0.0063866,-0.012359,-0.011043,0.019212
301,0.042891,-0.039984,0.017897,0.023159,0.0017824,-0.015648,-0.020252,0.022501
302,0.024474,-0.047219,0.029078,0.027763,-0.0008485,-0.021238,-0.033406,0.035985
