,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
116,-0.0061104,0.0060577,0.058348,0.066898,0.39248,0.047495,0.20732,0.22508
117,-0.0018351,0.013622,0.050126,0.058348,0.3882,0.057361,0.19746,0.20173
118,0.0001381,0.0067154,0.042562,0.05473,0.36617,0.050455,0.18332,0.17542
119,0.0021113,-0.022554,0.038287,0.055717,0.31848,0.02579,0.16622,0.14648
120,0.0057288,-0.06728,0.036642,0.056703,0.25205,-0.0061104,0.14254,0.11327
121,0.012635,-0.10937,0.038287,0.057361,0.18167,-0.030118,0.11097,0.075449
122,0.015924,-0.13174,0.045193,0.059663,0.12379,-0.038997,0.081039,0.037629
123,0.021186,-0.12944,0.057361,0.065254,0.08959,-0.030775,0.056046,-0.0011774
124,0.029407,-0.11497,0.071502,0.071173,0.07512,-0.007097,0.038944,-0.042944
125,0.042562,-0.10543,0.084328,0.072818,0.067885,0.026119,0.025461,-0.091945
126,0.062294,-0.11135,0.093208,0.064925,0.059005,0.068871,0.0040845,-0.14785
127,0.085644,-0.13832,0.094852,0.050784,0.044864,0.12248,-0.023211,-0.20573
128,0.11031,-0.17745,0.090248,0.038616,0.027434,0.18365,-0.054783,-0.26164
129,0.12873,-0.20409,0.082684,0.035985,0.0080309,0.24218,-0.085039,-0.31557
130,0.13563,-0.186,0.078409,0.04322,-0.011372,0.29151,-0.11529,-0.36819
131,0.133,-0.10609,0.079724,0.052757,-0.031762,0.33723,-0.15476,-0.42706
132,0.12511,0.03434,0.08367,0.056374,-0.04985,0.3859,-0.20244,-0.50237
133,0.12017,0.22311,0.088932,0.053086,-0.066622,0.4395,-0.25572,-0.59544
134,0.12215,0.43194,0.092221,0.043877,-0.078461,0.49508,-0.3067,-0.69706
135,0.1284,0.62433,0.08959,0.033683,-0.083065,0.54047,-0.34912,-0.78914
136,0.13991,0.76114,0.08367,0.023817,-0.077146,0.57072,-0.37477,-0.8559
137,0.15767,0.81474,0.081039,0.014937,-0.066293,0.58947,-0.38365,-0.88748
138,0.17641,0.78745,0.082355,0.012306,-0.060702,0.6046,-0.38595,-0.88616
139,0.18924,0.70391,0.085972,0.014279,-0.067937,0.61578,-0.39023,-0.86709
140,0.19253,0.59473,0.088275,0.014937,-0.088327,0.62466,-0.39582,-0.84834
141,0.18036,0.49179,0.082684,0.016253,-0.11628,0.63025,-0.4024,-0.8342
142,0.15569,0.41188,0.07216,0.017568,-0.14226,0.63617,-0.40832,-0.82565
143,0.12577,0.35992,0.060979,0.021186,-0.15903,0.64373,-0.40996,-0.82466
144,0.098141,0.33164,0.047495,0.02579,-0.16397,0.65097,-0.41128,-0.83255
145,0.073147,0.32243,0.027763,0.025132,-0.15772,0.65689,-0.41752,-0.84538
146,0.048482,0.32736,0.0030979,0.01987,-0.14621,0.65623,-0.42739,-0.85262
147,0.021843,0.33624,-0.024527,0.0093464,-0.13174,0.64472,-0.43462,-0.84505
148,-0.0011774,0.33986,-0.04689,-0.0061104,-0.11497,0.62236,-0.43528,-0.81973
149,-0.019594,0.32966,-0.060045,-0.020581,-0.094905,0.59341,-0.42542,-0.77665
150,-0.033078,0.30664,-0.063004,-0.028802,-0.076159,0.56053,-0.40338,-0.72074
151,-0.041299,0.27441,-0.059058,-0.028802,-0.063662,0.52665,-0.37115,-0.66352
152,-0.043272,0.2412,-0.052481,-0.019594,-0.052481,0.49147,-0.33366,-0.60827
153,-0.037682,0.20996,-0.046561,-0.0074258,-0.035708,0.45858,-0.29814,-0.55696
154,-0.019594,0.1774,-0.045903,0.0044134,-0.0051238,0.43161,-0.26657,-0.50961
155,0.012635,0.14056,-0.049192,0.013951,0.042562,0.41221,-0.23862,-0.46981
156,0.052099,0.099456,-0.055112,0.020528,0.10603,0.39708,-0.21593,-0.43495
157,0.087617,0.064267,-0.059716,0.021514,0.17806,0.38458,-0.19652,-0.40667
158,0.10801,0.043549,-0.054454,0.021186,0.24153,0.37406,-0.17548,-0.38102
159,0.10801,0.032696,-0.042615,0.024474,0.27704,0.35893,-0.15377,-0.35241
160,0.092879,0.013293,-0.030118,0.031052,0.27277,0.33756,-0.13272,-0.31952
161,0.070845,-0.036037,-0.022883,0.035985,0.231,0.30533,-0.12089,-0.28269
162,0.050126,-0.1176,-0.02354,0.035985,0.16523,0.25961,-0.11595,-0.24257
163,0.034998,-0.21363,-0.02946,0.031709,0.088275,0.20305,-0.11398,-0.19981
164,0.024145,-0.30637,-0.038011,0.027105,0.015595,0.13826,-0.10905,-0.15443
165,0.015595,-0.39154,-0.048534,0.020857,-0.043272,0.073147,-0.098522,-0.10378
166,0.0021113,-0.47376,-0.058071,0.012964,-0.083065,0.016253,-0.083723,-0.054783
167,-0.019265,-0.55828,-0.06432,0.0077021,-0.10214,-0.034064,-0.065307,-0.0097279
168,-0.050836,-0.6326,-0.07024,0.0050711,-0.10806,-0.079119,-0.043272,0.032038
169,-0.088656,-0.67996,-0.077146,0.0021113,-0.10839,-0.12253,-0.019923,0.075778
170,-0.12845,-0.69246,-0.086683,-0.0024928,-0.10872,-0.16462,0.0080309,0.12445
171,-0.16726,-0.66976,-0.097536,-0.0031506,-0.11233,-0.2031,0.036642,0.18167
172,-0.19521,-0.61024,-0.10609,-0.002164,-0.12089,-0.24026,0.068871,0.24679
173,-0.20573,-0.50763,-0.1074,-0.00051963,-0.12582,-0.27611,0.10505,0.31914
174,-0.19554,-0.35899,-0.10082,0.0040845,-0.12549,-0.31327,0.1455,0.38985
175,-0.1689,-0.15706,-0.086683,0.0080309,-0.12056,-0.35043,0.18726,0.45365
176,-0.12944,0.1136,-0.066951,0.0086887,-0.11497,-0.38266,0.22443,0.50528
177,-0.087012,0.43687,-0.044917,0.0070443,-0.11135,-0.40733,0.25008,0.5408
178,-0.046232,0.74239,-0.0265,0.0037556,-0.10905,-0.4218,0.26323,0.56579
179,-0.011701,0.93544,-0.014003,0.0034268,-0.10576,-0.42772,0.26882,0.58585
180,0.01691,0.96142,-0.0067681,0.0090175,-0.097536,-0.42871,0.2708,0.60262
181,0.038944,0.82527,-0.0015062,0.018884,-0.08471,-0.42838,0.27737,0.61315
182,0.05473,0.58815,0.0093464,0.026119,-0.069911,-0.43035,0.28855,0.62038
183,0.065254,0.32637,0.02283,0.025461,-0.053138,-0.43758,0.30829,0.62827
184,0.071173,0.10932,0.038616,0.017568,-0.04097,-0.44909,0.33131,0.63781
185,0.071173,-0.0074258,0.052757,0.010662,-0.036695,-0.45962,0.35203,0.6457
186,0.059663,0.0044134,0.062294,0.0060577,-0.039326,-0.46652,0.36321,0.6457
187,0.035656,0.14287,0.067556,0.0037556,-0.047548,-0.46422,0.3665,0.63452
188,0.0011247,0.3586,0.068871,0.0014536,-0.060702,-0.45534,0.36255,0.6115
189,-0.036366,0.58158,0.060979,-0.0024928,-0.079777,-0.43758,0.34841,0.5773
190,-0.064978,0.74141,0.044864,-0.0077547,-0.10082,-0.41358,0.32144,0.53784
191,-0.079448,0.79337,0.024803,-0.0093991,-0.11924,-0.38168,0.28823,0.49771
192,-0.078461,0.72167,0.0083598,-0.004466,-0.1324,-0.34813,0.25567,0.46483
193,-0.066293,0.55165,-0.0028217,0.0040845,-0.14325,-0.31294,0.22903,0.43819
194,-0.046232,0.33361,-0.0077547,0.010004,-0.15147,-0.27874,0.20568,0.41254
195,-0.026829,0.12248,-0.011043,0.0070443,-0.1541,-0.25046,0.18036,0.39116
196,-0.017292,-0.053467,-0.015976,-0.0024928,-0.1416,-0.23237,0.15635,0.37801
197,-0.015319,-0.17712,-0.020252,-0.012688,-0.11299,-0.2156,0.14024,0.37077
198,-0.016963,-0.25177,-0.022554,-0.016963,-0.074515,-0.19587,0.13629,0.35827
199,-0.016963,-0.28269,-0.015648,-0.0047949,-0.030775,-0.16923,0.14155,0.33657
200,-0.012688,-0.27249,0.0021113,0.01691,0.011977,-0.13536,0.14977,0.30302
201,-0.0011774,-0.2156,0.026119,0.037958,0.048482,-0.099838,0.15569,0.26093
202,0.021186,-0.1051,0.05473,0.050784,0.073147,-0.066293,0.15372,0.21456
203,0.055388,0.048482,0.080382,0.059992,0.089261,-0.034393,0.13958,0.16326
204,0.099785,0.20338,0.096496,0.06624,0.098469,-0.007097,0.1113,0.10472
205,0.15175,0.30467,0.10669,0.070516,0.10176,0.015924,0.079395,0.039273
206,0.21259,0.3175,0.11393,0.074791,0.10373,0.039931,0.05177,-0.029131
207,0.27902,0.23758,0.12313,0.076106,0.10406,0.068543,0.033354,-0.093918
208,0.3415,0.087288,0.13826,0.07512,0.10406,0.10636,0.01987,-0.1518
209,0.39149,-0.082736,0.15536,0.074791,0.10866,0.15175,-0.0018351,-0.20508
210,0.41912,-0.2133,0.16786,0.074133,0.12182,0.19877,-0.034064,-0.25868
211,0.41846,-0.26394,0.1672,0.067227,0.14648,0.25271,-0.074515,-0.31821
212,0.39313,-0.23698,0.15175,0.05473,0.18003,0.31848,-0.12187,-0.38924
213,0.3494,-0.1666,0.12248,0.04026,0.21555,0.3905,-0.1712,-0.46455
214,0.29184,-0.084052,0.086301,0.026119,0.24712,0.45529,-0.21922,-0.5346
215,0.22114,-0.010386,0.052757,0.013293,0.26521,0.50067,-0.26493,-0.58755
216,0.14813,0.04322,0.02579,0.0014536,0.26356,0.5158,-0.30143,-0.61649
217,0.082355,0.076435,0.0024402,-0.0074258,0.24547,0.50166,-0.31952,-0.62438
218,0.033025,0.10209,-0.018278,-0.010057,0.21324,0.46713,-0.31821,-0.61649
219,0.0001381,0.14813,-0.035051,-0.007097,0.17542,0.42536,-0.30571,-0.59709
220,-0.018607,0.21719,-0.046561,-0.0011774,0.14418,0.39149,-0.28992,-0.57176
221,-0.024198,0.28494,-0.051823,0.0054,0.12379,0.38031,-0.27184,-0.5494
222,-0.019594,0.31651,-0.049521,0.015266,0.10801,0.39478,-0.25473,-0.53855
223,-0.014332,0.29546,-0.041957,0.024803,0.10077,0.43194,-0.24421,-0.54052
224,-0.013674,0.22147,-0.028144,0.032367,0.10274,0.48226,-0.24092,-0.55039
225,-0.019265,0.11393,-0.010057,0.042562,0.10735,0.53652,-0.23928,-0.56387
226,-0.025842,-0.00051963,0.0060577,0.054072,0.098469,0.58223,-0.23533,-0.57768
227,-0.031762,-0.10346,0.020199,0.059005,0.070516,0.60558,-0.22546,-0.58196
228,-0.034722,-0.18534,0.033354,0.053415,0.024145,0.59703,-0.21099,-0.5711
229,-0.031104,-0.24487,0.042891,0.04322,-0.026829,0.55658,-0.19093,-0.54447
230,-0.025514,-0.28663,0.048482,0.032038,-0.067937,0.49508,-0.17383,-0.50533
231,-0.020909,-0.31656,0.048482,0.021843,-0.090958,0.42701,-0.16495,-0.45896
232,-0.024198,-0.34057,0.038616,0.012635,-0.1028,0.3665,-0.16166,-0.41029
233,-0.036037,-0.36688,0.020199,0.0070443,-0.10773,0.3221,-0.16199,-0.36655
234,-0.050507,-0.39549,-0.00019077,0.0054,-0.10346,0.29941,-0.15903,-0.3307
235,-0.065307,-0.4195,-0.01499,0.01132,-0.091616,0.29743,-0.14818,-0.30341
236,-0.07879,-0.43331,-0.020909,0.024145,-0.068266,0.31158,-0.12713,-0.28203
237,-0.094576,-0.43857,-0.016963,0.040918,-0.03538,0.33164,-0.10313,-0.25737
238,-0.10872,-0.4366,-0.0090702,0.059005,0.0034268,0.34578,-0.080106,-0.22842
239,-0.11957,-0.42805,-0.0018351,0.075778,0.042562,0.35203,-0.062018,-0.19784
240,-0.12911,-0.41259,0.0011247,0.08367,0.084657,0.35334,-0.052152,-0.17153
241,-0.13338,-0.38562,0.0001381,0.079395,0.13004,0.354,-0.04393,-0.14818
242,-0.13108,-0.34123,-0.0011774,0.06624,0.18463,0.35268,-0.030118,-0.12056
243,-0.12384,-0.26394,0.0001381,0.049468,0.25534,0.3415,-0.011043,-0.087012
244,-0.11365,-0.13305,0.0024402,0.035985,0.33361,0.30796,0.015924,-0.041628
245,-0.10181,0.056374,0.010333,0.030394,0.38787,0.24153,0.045193,0.014608
246,-0.087998,0.27803,0.022501,0.032367,0.38656,0.1455,0.070187,0.077422
247,-0.071555,0.47502,0.034998,0.034669,0.32572,0.02875,0.089261,0.13695
248,-0.054125,0.59473,0.042891,0.034998,0.22739,-0.094576,0.10373,0.1922
249,-0.035708,0.61117,0.041575,0.030065,0.12478,-0.21067,0.11886,0.24383
250,-0.018936,0.52994,0.033683,0.023817,0.044206,-0.31393,0.1353,0.29546
251,-0.0047949,0.37242,0.025461,0.023817,-0.0034794,-0.40141,0.15701,0.35301
252,0.0001381,0.16523,0.022501,0.031052,-0.024856,-0.4754,0.18825,0.41912
253,-0.0028217,-0.055112,0.026119,0.04026,-0.036037,-0.53789,0.23002,0.48982
254,-0.010386,-0.24816,0.037958,0.046508,-0.056427,-0.58919,0.27737,0.55921
255,-0.013674,-0.37839,0.050784,0.042233,-0.093918,-0.63096,0.32276,0.61874
256,-0.010386,-0.43035,0.057032,0.026776,-0.14259,-0.66319,0.35762,0.66577
257,0.0024402,-0.40338,0.049797,0.0050711,-0.18962,-0.68818,0.37702,0.69602
258,0.022501,-0.31294,0.032367,-0.014661,-0.22119,-0.69871,0.38228,0.71312
259,0.038287,-0.18962,0.012964,-0.024856,-0.22481,-0.68719,0.3757,0.72003
260,0.040589,-0.06728,-0.0047949,-0.025185,-0.1985,-0.65497,0.36288,0.72102
261,0.025132,0.031052,-0.020252,-0.019923,-0.1541,-0.61353,0.34709,0.72003
262,-0.00019077,0.094194,-0.030775,-0.010715,-0.10674,-0.58031,0.33788,0.72069
263,-0.024856,0.1307,-0.032749,0.00046697,-0.065635,-0.57209,0.34117,0.72463
264,-0.044259,0.16786,-0.025185,0.014279,-0.038668,-0.58985,0.35696,0.72726
265,-0.053138,0.22114,-0.0087413,0.032696,-0.027487,-0.62208,0.37768,0.72595
266,-0.055769,0.2708,0.0096753,0.050784,-0.019594,-0.6451,0.39116,0.71707
267,-0.055112,0.28033,0.026447,0.069858,0.00046697,-0.64247,0.39215,0.70161
268,-0.05281,0.23429,0.036642,0.086959,0.042562,-0.61287,0.38261,0.67728
269,-0.049192,0.14747,0.042562,0.10077,0.10011,-0.56223,0.3688,0.64307
270,-0.047219,0.050455,0.042891,0.10866,0.15997,-0.49908,0.35531,0.59802
271,-0.045246,-0.028473,0.038287,0.1057,0.21226,-0.42805,0.34084,0.54047
272,-0.040313,-0.077803,0.024145,0.090577,0.24679,-0.35307,0.31914,0.47634
273,-0.035051,-0.10115,0.0034268,0.067227,0.25238,-0.2794,0.29184,0.41122
274,-0.030447,-0.10806,-0.014661,0.049139,0.23067,-0.21297,0.25961,0.3517
275,-0.023869,-0.10247,-0.025842,0.045193,0.19384,-0.16232,0.22969,0.29875
276,-0.012688,-0.085039,-0.0265,0.058019,0.1524,-0.13437,0.207,0.25698
277,0.0057288,-0.056756,-0.017621,0.075778,0.11064,-0.12384,0.19187,0.23002
278,0.028092,-0.033735,-0.007097,0.086301,0.067885,-0.13009,0.17641,0.21193
279,0.050126,-0.031433,-0.0015062,0.084328,0.023159,-0.14851,0.15799,0.19483
280,0.069529,-0.048863,-0.0018351,0.071173,-0.01795,-0.17515,0.13859,0.17181
281,0.087288,-0.066951,-0.0061104,0.058348,-0.050507,-0.19784,0.11985,0.14188
282,0.10274,-0.072213,-0.0077547,0.050126,-0.071555,-0.2054,0.1011,0.1034
283,0.11097,-0.065964,-0.0047949,0.04618,-0.087998,-0.19389,0.083013,0.058676
284,0.1113,-0.063991,0.0014536,0.042562,-0.10247,-0.16561,0.067556,0.01132
285,0.1011,-0.078461,0.0070443,0.036971,-0.11825,-0.12779,0.052099,-0.039984
286,0.081368,-0.10905,0.0070443,0.026447,-0.13667,-0.089643,0.028421,-0.093589
287,0.056703,-0.14127,0.0011247,0.010004,-0.15936,-0.052152,-0.0041372,-0.14917
288,0.031709,-0.15673,-0.0061104,-0.0047949,-0.18271,-0.01499,-0.041628,-0.19685
289,0.014608,-0.14259,-0.0074258,-0.012688,-0.20113,0.024145,-0.077146,-0.23665
290,0.0073732,-0.10576,-0.0024928,-0.0067681,-0.21461,0.073476,-0.10773,-0.27512
291,0.0086887,-0.058729,0.0086887,0.0093464,-0.22185,0.13826,-0.13733,-0.32215
292,0.016581,-0.023211,0.024145,0.024803,-0.22448,0.21226,-0.16956,-0.39352
293,0.025132,-0.018278,0.0373,0.033683,-0.21757,0.28395,-0.20968,-0.48593
294,0.029736,-0.050179,0.04026,0.034998,-0.19455,0.34709,-0.25671,-0.58459
295,0.032038,-0.10477,0.03434,0.028092,-0.15739,0.39511,-0.30143,-0.66845
296,0.035327,-0.15114,0.02579,0.018555,-0.11891,0.42767,-0.33531,-0.72304
297,0.042233,-0.15838,0.021843,0.0090175,-0.089972,0.44806,-0.34978,-0.74639
298,0.05177,-0.11365,0.022501,0.002769,-0.074515,0.45957,-0.34715,-0.74804
299,0.059992,-0.028473,0.024145,0.0014536,-0.070897,0.45989,-0.33662,-0.73652
300,0.064925,0.058676,0.026119,0.0040845,-0.080434,0.44937,-0.32741,-0.71581
