,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
185,0.025132,0.049797,0.030065,0.087288,0.094194,0.026776,0.086301,0.087617
186,0.033025,0.061307,0.040918,0.089261,0.043877,0.023488,0.08663,0.081697
187,0.036971,0.071831,0.050784,0.085315,0.013622,0.013293,0.083013,0.077093
188,0.034998,0.078409,0.053743,0.079395,-0.0064392,0.0034268,0.079724,0.071173
189,0.030723,0.081697,0.04881,0.075449,-0.031433,0.0034268,0.079066,0.06361
190,0.025132,0.082684,0.038616,0.071173,-0.072542,0.0096753,0.079395,0.061307
191,0.021843,0.077751,0.025461,0.061636,-0.12582,0.013622,0.07808,0.070516
192,0.023159,0.069858,0.012635,0.048153,-0.17548,0.012964,0.076764,0.086301
193,0.02875,0.061307,0.0054,0.033683,-0.20803,0.0090175,0.077093,0.1011
194,0.032696,0.05177,0.00046697,0.02283,-0.21823,-0.0011774,0.076764,0.10636
195,0.032038,0.040918,-0.0077547,0.0073732,-0.20771,-0.018936,0.071502,0.096496
196,0.025461,0.030065,-0.019265,-0.010057,-0.18534,-0.045903,0.06065,0.071173
197,0.011648,0.017239,-0.02946,-0.028473,-0.16068,-0.079119,0.045193,0.042891
198,-0.0061104,0.0024402,-0.038011,-0.040313,-0.13799,-0.1051,0.028421,0.026776
199,-0.02354,-0.0087413,-0.041299,-0.046561,-0.11858,-0.11431,0.014937,0.026447
200,-0.036037,-0.012688,-0.035708,-0.047219,-0.097864,-0.10609,0.0054,0.040589
201,-0.041628,-0.010715,-0.024198,-0.045246,-0.079777,-0.091945,-0.002164,0.059663
202,-0.041628,-0.0054526,-0.012359,-0.044259,-0.066951,-0.081092,-0.0090702,0.075449
203,-0.033735,-0.0011774,-0.0084125,-0.046561,-0.0584,-0.075501,-0.018278,0.075778
204,-0.021238,0.0021113,-0.013017,-0.04985,-0.051823,-0.069911,-0.027816,0.063938
205,-0.0074258,0.0040845,-0.022225,-0.052152,-0.048205,-0.059716,-0.030775,0.045851
206,0.00046697,0.0060577,-0.033406,-0.052481,-0.051823,-0.043601,-0.031762,0.030723
207,0.0034268,0.0096753,-0.04097,-0.049521,-0.058729,-0.027487,-0.034393,0.02579
208,0.0011247,0.0096753,-0.04393,-0.04393,-0.062676,-0.016305,-0.037353,0.031381
209,-0.0051238,0.0063866,-0.041628,-0.040641,-0.062018,-0.0097279,-0.039326,0.039931
210,-0.013017,0.0037556,-0.033078,-0.039655,-0.054783,-0.0074258,-0.036366,0.046837
211,-0.018278,0.0030979,-0.018278,-0.040313,-0.045574,-0.0080836,-0.026171,0.046508
212,-0.019923,0.0093464,-0.0015062,-0.041299,-0.037024,-0.012688,-0.010057,0.039602
213,-0.015319,0.023488,0.01132,-0.039326,-0.030118,-0.016634,0.010004,0.030394
214,-0.0034794,0.041904,0.01987,-0.035051,-0.020581,-0.018278,0.026119,0.02283
215,0.011648,0.059334,0.024474,-0.026829,-0.0051238,-0.011701,0.032367,0.017239
216,0.02579,0.070187,0.022172,-0.013674,0.015924,0.0030979,0.028421,0.013951
217,0.036314,0.071173,0.015266,0.002769,0.035985,0.023817,0.021186,0.010333
218,0.038944,0.062294,0.0077021,0.01987,0.049797,0.040918,0.017897,0.0047422
219,0.040918,0.047166,-0.0034794,0.035985,0.06065,0.049468,0.018226,-0.0015062
220,0.047166,0.032038,-0.015976,0.042562,0.071502,0.053415,0.018226,-0.0074258
221,0.057032,0.02283,-0.026829,0.037629,0.077751,0.059334,0.018226,-0.0090702
222,0.068871,0.021843,-0.03538,0.021843,0.080053,0.070516,0.020857,-0.0087413
223,0.077751,0.028092,-0.036695,0.0001381,0.077422,0.08367,0.023488,-0.0080836
224,0.080711,0.036971,-0.033735,-0.016305,0.070187,0.093536,0.01987,-0.0097279
225,0.079066,0.04322,-0.024527,-0.016634,0.061965,0.095181,0.0090175,-0.013674
226,0.074133,0.051441,-0.013017,-0.0018351,0.056703,0.087288,-0.0077547,-0.018278
227,0.065912,0.058348,-0.0024928,0.021186,0.060321,0.076764,-0.023211,-0.023869
228,0.057032,0.065583,0.0083598,0.04618,0.076435,0.070187,-0.031433,-0.024527
229,0.051113,0.073804,0.016581,0.069858,0.10274,0.069858,-0.028473,-0.022883
230,0.05177,0.081697,0.027434,0.085315,0.13366,0.073476,-0.018936,-0.019594
231,0.056046,0.083999,0.038616,0.088275,0.16753,0.084986,-0.0077547,-0.014332
232,0.060979,0.081697,0.045522,0.079066,0.20404,0.10176,0.0021113,-0.0087413
233,0.064267,0.076764,0.048153,0.064596,0.23922,0.12346,0.0096753,-0.0051238
234,0.064596,0.069858,0.049797,0.052099,0.26751,0.13925,0.016581,-0.0064392
235,0.060321,0.068214,0.052099,0.042562,0.28625,0.14155,0.02579,-0.0097279
236,0.053415,0.072489,0.053415,0.035656,0.29776,0.1307,0.036314,-0.017621
237,0.042562,0.078409,0.053415,0.030394,0.30039,0.1113,0.047166,-0.030118
238,0.033025,0.075778,0.052757,0.025461,0.29151,0.08959,0.05473,-0.040641
239,0.026119,0.060979,0.051113,0.015595,0.27145,0.07216,0.051113,-0.041299
240,0.021843,0.041247,0.053086,0.0011247,0.24646,0.060321,0.036642,-0.036695
241,0.013293,0.024145,0.059663,-0.01499,0.22048,0.056046,0.016253,-0.032749
242,0.0044134,0.0044134,0.071173,-0.032749,0.19417,0.057361,-0.0093991,-0.028144
243,-0.0067681,-0.024527,0.08367,-0.051494,0.16589,0.061636,-0.030775,-0.019594
244,-0.019923,-0.065307,0.094194,-0.068924,0.13596,0.068871,-0.042944,-0.010057
245,-0.032091,-0.11365,0.093865,-0.085039,0.10998,0.078409,-0.042615,0.00046697
246,-0.04097,-0.15476,0.084328,-0.097864,0.088932,0.08367,-0.035051,0.0073732
247,-0.040641,-0.17942,0.070845,-0.10411,0.068214,0.083342,-0.025185,0.0070443
248,-0.02946,-0.1883,0.056703,-0.10017,0.044206,0.074133,-0.018278,0.0001381
249,-0.011372,-0.18765,0.042891,-0.08471,0.013622,0.059992,-0.015319,-0.0074258
250,0.0063866,-0.18008,0.032038,-0.059387,-0.021896,0.039931,-0.014332,-0.011043
251,0.020528,-0.16528,0.018884,-0.028473,-0.063333,0.015266,-0.012359,-0.007097
252,0.031052,-0.14259,0.0067154,0.0024402,-0.10444,-0.01203,-0.010057,0.0011247
253,0.039931,-0.11529,-0.002164,0.030394,-0.13404,-0.032749,-0.0077547,0.010662
254,0.046837,-0.085696,-0.0061104,0.055059,-0.14851,-0.044917,-0.0074258,0.015595
255,0.051441,-0.051494,-0.002164,0.082355,-0.15015,-0.047219,-0.0077547,0.015924
256,0.056703,-0.004466,0.0090175,0.11557,-0.1416,-0.044259,-0.0061104,0.014608
257,0.058676,0.061307,0.026119,0.15898,-0.12812,-0.040313,0.0034268,0.015924
258,0.06065,0.14254,0.045522,0.20667,-0.11431,-0.037024,0.019541,0.017239
259,0.067227,0.22212,0.067227,0.24712,-0.10609,-0.034393,0.037629,0.018226
260,0.07512,0.29415,0.090905,0.26849,-0.1051,-0.031762,0.05177,0.017897
261,0.084657,0.35893,0.11294,0.26948,-0.10641,-0.031433,0.05473,0.014937
262,0.094194,0.42503,0.12642,0.25271,-0.10346,-0.033078,0.046508,0.0063866
263,0.10307,0.49081,0.13004,0.22574,-0.093918,-0.040313,0.031052,-0.0041372
264,0.11327,0.54178,0.12149,0.19581,-0.080763,-0.056098,0.016253,-0.012359
265,0.12149,0.55823,0.10603,0.16819,-0.071884,-0.073857,0.0086887,-0.011043
266,0.12412,0.53422,0.089919,0.14616,-0.069582,-0.0903,0.011977,-0.0034794
267,0.11754,0.47075,0.076435,0.12609,-0.074515,-0.10444,0.024474,0.0073732
268,0.1034,0.38327,0.065254,0.10702,-0.08471,-0.11529,0.041575,0.01691
269,0.084986,0.28691,0.055388,0.089261,-0.096549,-0.12483,0.058019,0.023488
270,0.065254,0.19779,0.042233,0.0692,-0.10477,-0.13371,0.0692,0.030394
271,0.047495,0.12741,0.026447,0.041247,-0.1051,-0.14193,0.071831,0.037958
272,0.031709,0.081039,0.0086887,0.012635,-0.10017,-0.14654,0.06624,0.046508
273,0.020857,0.057361,-0.010386,-0.0074258,-0.090958,-0.1518,0.057361,0.050126
274,0.018555,0.050126,-0.027487,-0.012359,-0.082079,-0.16035,0.049797,0.050126
275,0.025132,0.049797,-0.038997,-0.0054526,-0.076488,-0.16791,0.047495,0.049139
276,0.0373,0.045851,-0.040641,0.0057288,-0.070568,-0.17022,0.053086,0.049139
277,0.050784,0.03434,-0.034722,0.010662,-0.062676,-0.16364,0.064596,0.050784
278,0.060979,0.022172,-0.027158,0.0080309,-0.053138,-0.14752,0.07808,0.051441
279,0.065912,0.014608,-0.020581,0.00046697,-0.042286,-0.12549,0.091892,0.050455
280,0.065583,0.0080309,-0.015648,-0.0077547,-0.031104,-0.097207,0.1034,0.050455
281,0.062952,0.0001381,-0.010057,-0.012688,-0.022883,-0.065307,0.10834,0.050126
282,0.059005,-0.010386,-0.0067681,-0.012359,-0.018936,-0.032091,0.10932,0.046837
283,0.055717,-0.020909,-0.0061104,-0.0077547,-0.01203,-0.0028217,0.10866,0.041247
284,0.051113,-0.031762,-0.0084125,-0.0028217,0.0017824,0.018884,0.10669,0.036971
285,0.045522,-0.044917,-0.010715,0.0044134,0.016253,0.034011,0.10406,0.035656
286,0.038616,-0.058729,-0.013674,0.011977,0.023159,0.041247,0.10044,0.0373
287,0.030394,-0.07024,-0.014661,0.014937,0.019212,0.043549,0.098469,0.041247
288,0.022501,-0.076159,-0.014661,0.012306,0.010662,0.047166,0.099127,0.046508
289,0.018884,-0.080434,-0.012688,0.0067154,0.0080309,0.061307,0.10242,0.051113
290,0.023159,-0.080763,-0.0077547,0.0017824,0.010662,0.085315,0.10866,0.050126
291,0.031709,-0.07879,-0.0008485,0.0001381,0.018884,0.11557,0.11393,0.04026
292,0.035656,-0.075173,0.0080309,0.0011247,0.027763,0.13925,0.11754,0.026119
293,0.034669,-0.068924,0.014937,0.0021113,0.034998,0.14681,0.11458,0.015924
294,0.027763,-0.062676,0.020199,0.0060577,0.036971,0.13464,0.1057,0.013293
295,0.019212,-0.0584,0.02283,0.01132,0.030723,0.10932,0.093208,0.018555
296,0.01132,-0.055769,0.020528,0.016581,0.017568,0.079395,0.083013,0.024803
297,0.0070443,-0.053796,0.013951,0.021186,0.0073732,0.057361,0.076435,0.026119
298,0.0037556,-0.05544,0.0063866,0.024145,0.0044134,0.046508,0.070845,0.018884
299,0.0011247,-0.063662,-0.0008485,0.027434,0.0073732,0.045851,0.065583,0.0034268
300,0.0030979,-0.077146,-0.0031506,0.031052,0.015595,0.050126,0.061965,-0.016634
301,0.010004,-0.089314,-0.0008485,0.033683,0.027434,0.056703,0.062623,-0.031433
302,0.017897,-0.087341,0.0047422,0.034669,0.039602,0.064596,0.064596,-0.037682
303,0.028092,-0.072213,0.010991,0.032367,0.04618,0.073804,0.065254,-0.039984
304,0.040589,-0.052152,0.017897,0.031052,0.04881,0.081697,0.067227,-0.042286
