,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
117,0.056374,0.18891,0.0083598,-0.038997,-0.22086,-0.071555,0.0054,-0.11299
118,0.047824,0.22541,0.021843,-0.025185,-0.23895,-0.063333,0.01691,-0.14226
119,0.04322,0.25797,0.03434,-0.018607,-0.23862,-0.048863,0.031381,-0.17942
120,0.039931,0.27836,0.041247,-0.021567,-0.24158,-0.030775,0.046508,-0.21922
121,0.031709,0.27672,0.043877,-0.032091,-0.26756,-0.018278,0.053415,-0.24585
122,0.018555,0.25074,0.04322,-0.052152,-0.31557,-0.014003,0.056374,-0.24881
123,0.0030979,0.20338,0.036314,-0.078461,-0.35175,-0.013345,0.056703,-0.22875
124,-0.01499,0.14089,0.021843,-0.10214,-0.3409,-0.010386,0.055717,-0.19685
125,-0.033078,0.074462,0.0050711,-0.11365,-0.26493,0.0021113,0.057361,-0.1643
126,-0.045246,0.021843,-0.0067681,-0.11102,-0.1324,0.027434,0.062294,-0.13832
127,-0.047877,-0.011372,-0.010386,-0.098851,0.028092,0.058019,0.070187,-0.11661
128,-0.041299,-0.019594,-0.0080836,-0.084381,0.18496,0.085972,0.076764,-0.091945
129,-0.030775,-0.0064392,-0.0018351,-0.07583,0.31618,0.10011,0.082684,-0.055769
130,-0.020581,0.013622,0.0080309,-0.076488,0.41287,0.096167,0.087946,-0.0074258
131,-0.014003,0.026447,0.017897,-0.078461,0.46483,0.078737,0.09551,0.04881
132,-0.0090702,0.026776,0.027105,-0.07024,0.47075,0.052099,0.10472,0.10834
133,-0.0047949,0.019212,0.03434,-0.051823,0.43753,0.024145,0.11393,0.17016
134,0.00079584,0.0093464,0.041247,-0.025514,0.38162,0.0001381,0.12182,0.23495
135,0.0063866,-0.0028217,0.045522,0.0040845,0.32802,-0.018936,0.12544,0.30533
136,0.01132,-0.010386,0.045193,0.032038,0.30138,-0.038011,0.12609,0.37768
137,0.020199,-0.013017,0.04322,0.050126,0.31223,-0.061031,0.12938,0.44082
138,0.031052,-0.01203,0.04322,0.058019,0.3369,-0.083723,0.13793,0.47996
139,0.042562,-0.011372,0.045851,0.056374,0.3415,-0.10247,0.14747,0.48555
140,0.049797,-0.01499,0.049797,0.050455,0.30237,-0.11529,0.15175,0.46318
141,0.046837,-0.022225,0.05473,0.047824,0.22311,-0.12286,0.15142,0.43063
142,0.038287,-0.034064,0.061636,0.04618,0.12412,-0.12911,0.14846,0.40267
143,0.029078,-0.047877,0.070845,0.045851,0.027434,-0.13305,0.14747,0.38689
144,0.023817,-0.067609,0.079395,0.042562,-0.047219,-0.13634,0.15109,0.37932
145,0.021843,-0.095891,0.085972,0.039931,-0.096549,-0.14062,0.15471,0.37209
146,0.018555,-0.13601,0.08663,0.036314,-0.12779,-0.14752,0.15767,0.3494
147,0.0096753,-0.17942,0.081368,0.031381,-0.1518,-0.1564,0.16095,0.30171
148,-0.0028217,-0.21527,0.073476,0.027763,-0.17646,-0.16758,0.1649,0.22837
149,-0.014332,-0.23895,0.065912,0.029407,-0.20146,-0.18173,0.16918,0.1376
150,-0.021567,-0.2498,0.06065,0.033683,-0.21889,-0.1962,0.17115,0.042233
151,-0.020581,-0.25145,0.056703,0.035985,-0.22218,-0.20376,0.16424,-0.047877
152,-0.01203,-0.24914,0.051441,0.030065,-0.21428,-0.20244,0.15043,-0.12253
153,-0.0034794,-0.24947,0.044864,0.020199,-0.19817,-0.19258,0.13464,-0.18666
154,-0.0024928,-0.2521,0.038616,0.01132,-0.18074,-0.17877,0.12346,-0.2521
155,-0.007097,-0.25046,0.035327,0.0034268,-0.16101,-0.16594,0.11985,-0.32939
156,-0.01203,-0.23763,0.036971,-0.0011774,-0.13832,-0.15607,0.12478,-0.41588
157,-0.01203,-0.21363,0.044864,-0.0051238,-0.11168,-0.14785,0.13399,-0.4981
158,-0.0084125,-0.17844,0.056703,-0.0064392,-0.082079,-0.13766,0.1376,-0.56387
159,-0.0038083,-0.1324,0.069529,-0.0097279,-0.053138,-0.12286,0.13366,-0.603
160,0.0001381,-0.071884,0.076435,-0.014003,-0.028802,-0.10115,0.12708,-0.62076
161,0.0044134,-0.002164,0.074791,-0.020252,-0.0084125,-0.07583,0.12116,-0.63523
162,0.0063866,0.073147,0.0692,-0.026171,0.0086887,-0.057743,0.12248,-0.65562
163,0.0067154,0.15635,0.065583,-0.030447,0.022172,-0.048205,0.12873,-0.67667
164,0.0050711,0.24876,0.062952,-0.027158,0.036314,-0.04689,0.13728,-0.68292
165,0.0070443,0.34545,0.061965,-0.007097,0.057032,-0.048863,0.14451,-0.65102
166,0.013951,0.43424,0.065583,0.036314,0.086959,-0.04689,0.14879,-0.56814
167,0.027105,0.49903,0.071173,0.10373,0.12083,-0.036037,0.1501,-0.43101
168,0.047824,0.52534,0.076106,0.18891,0.15306,-0.019594,0.14648,-0.25309
169,0.071502,0.50725,0.078737,0.28066,0.18233,-0.0041372,0.14188,-0.065635
170,0.090248,0.45069,0.078409,0.34578,0.2241,0.0057288,0.13695,0.094852
171,0.097154,0.37242,0.074791,0.32045,0.28625,0.0057288,0.133,0.21292
172,0.092879,0.28888,0.063938,0.17411,0.3517,-0.0038083,0.12938,0.2902
173,0.077751,0.21094,0.048482,-0.037682,0.38721,-0.014003,0.12478,0.33624
174,0.053743,0.14681,0.02875,-0.21001,0.37143,-0.021238,0.11853,0.35729
175,0.030723,0.098798,0.013293,-0.26328,0.30401,-0.028473,0.11228,0.35564
176,0.015595,0.065583,0.0073732,-0.19126,0.20765,-0.036695,0.10472,0.34019
177,0.012635,0.047495,0.010004,-0.037024,0.11853,-0.045574,0.098469,0.32901
178,0.018226,0.043877,0.019212,0.1376,0.055717,-0.055112,0.090577,0.34249
179,0.026447,0.049797,0.031709,0.28461,0.026776,-0.068266,0.080053,0.38557
180,0.030394,0.056374,0.040918,0.37011,0.027763,-0.078461,0.063938,0.44806
181,0.030394,0.057032,0.044206,0.38064,0.060979,-0.07879,0.047166,0.51317
182,0.029736,0.050455,0.038287,0.31059,0.12313,-0.06432,0.034669,0.57105
183,0.026776,0.036642,0.025461,0.17345,0.20469,-0.042615,0.027763,0.61479
184,0.021843,0.023817,0.0083598,0.020199,0.29579,-0.019594,0.024145,0.64011
185,0.01987,0.017568,-0.0041372,-0.1005,0.38458,-0.004466,0.02283,0.64932
186,0.023488,0.016253,-0.007097,-0.16331,0.452,-0.002164,0.026119,0.64406
187,0.026776,0.017568,-0.0031506,-0.17186,0.47305,-0.0084125,0.033354,0.62268
188,0.030065,0.015266,0.0034268,-0.14226,0.4326,-0.017621,0.037958,0.58914
189,0.030723,0.0086887,0.0090175,-0.092603,0.33756,-0.031104,0.039602,0.54803
190,0.026119,-0.0008485,0.013293,-0.041299,0.21522,-0.046561,0.040589,0.50133
191,0.015924,-0.0097279,0.020857,0.0047422,0.10242,-0.058071,0.04026,0.44937
192,0.0050711,-0.015976,0.031709,0.037629,0.028092,-0.063333,0.036314,0.3882
193,-0.0054526,-0.018278,0.040918,0.06065,0.0024402,-0.063004,0.029736,0.3198
194,-0.014332,-0.014661,0.048153,0.07808,0.010991,-0.056098,0.024145,0.24876
195,-0.017621,-0.010715,0.052099,0.094194,0.029078,-0.042286,0.018226,0.18661
196,-0.01499,-0.0087413,0.050455,0.10406,0.033025,-0.016634,0.015924,0.14418
197,-0.010057,-0.012359,0.045851,0.10307,0.01691,0.017897,0.018555,0.12313
198,-0.0090702,-0.018936,0.04322,0.091234,-0.015648,0.064596,0.024474,0.11919
199,-0.0087413,-0.022225,0.044535,0.078737,-0.056098,0.12708,0.033354,0.12083
200,-0.004466,-0.02354,0.047166,0.072489,-0.086683,0.20338,0.042891,0.11524
201,0.0060577,-0.022225,0.04881,0.071831,-0.091945,0.28329,0.046508,0.091234
202,0.017239,-0.017292,0.053743,0.075449,-0.07287,0.35663,0.039602,0.052428
203,0.024803,-0.0093991,0.059334,0.085644,-0.041628,0.40892,0.022501,0.012635
204,0.030065,-0.0018351,0.05769,0.099127,-0.015648,0.42701,0.0044134,-0.0087413
205,0.030065,0.002769,0.047824,0.10702,-0.0024928,0.40728,-0.0057815,-0.0067681
206,0.02579,0.0024402,0.037629,0.10505,0.0034268,0.3586,-0.010057,-0.00019077
207,0.01987,0.0030979,0.032696,0.096825,0.0050711,0.29579,-0.010386,-0.010386
208,0.015595,0.0040845,0.031709,0.089919,0.0037556,0.23232,-0.0090702,-0.048534
209,0.0090175,0.0050711,0.033025,0.08663,-0.002164,0.17608,-0.007097,-0.10313
210,0.0050711,0.0073732,0.034669,0.084657,-0.007097,0.13234,-0.0061104,-0.14522
211,0.0037556,0.0073732,0.035985,0.081697,-0.01203,0.10406,-0.0093991,-0.1518
212,0.0021113,0.0050711,0.033025,0.078409,-0.018278,0.086959,-0.014661,-0.11924
213,-0.0034794,0.0060577,0.02579,0.077093,-0.030118,0.076106,-0.01795,-0.059716
214,-0.0074258,0.010662,0.012635,0.079724,-0.046561,0.0692,-0.018278,0.0080309
215,-0.0093991,0.015266,-0.0028217,0.08367,-0.061689,0.061307,-0.01499,0.071831
216,-0.0087413,0.014608,-0.019265,0.085644,-0.064649,0.050784,-0.0097279,0.12412
217,-0.0047949,0.0060577,-0.033735,0.081697,-0.053467,0.038944,-0.0077547,0.15701
218,0.0030979,-0.012688,-0.045903,0.067885,-0.033735,0.027105,-0.0061104,0.16819
219,0.010004,-0.037353,-0.05281,0.047824,-0.011043,0.01691,-0.0034794,0.15734
220,0.012306,-0.061689,-0.057085,0.023159,0.0030979,0.0073732,-0.0034794,0.13037
221,0.013951,-0.081421,-0.06136,0.0011247,0.0040845,-0.0057815,-0.0084125,0.10011
222,0.017897,-0.094247,-0.065307,-0.0084125,-0.0015062,-0.016305,-0.017621,0.075449
223,0.026447,-0.10082,-0.061031,0.0014536,-0.0047949,-0.022225,-0.027816,0.06065
224,0.033683,-0.10609,-0.048534,0.028092,-0.0024928,-0.023869,-0.034393,0.050126
225,0.035985,-0.11464,-0.031104,0.059005,0.0077021,-0.023869,-0.037353,0.034669
226,0.033025,-0.13371,-0.012688,0.082355,0.021843,-0.022225,-0.034064,0.01132
227,0.025461,-0.16199,0.0021113,0.080711,0.039602,-0.018278,-0.026829,-0.018278
228,0.014608,-0.18666,0.014279,0.04881,0.054072,-0.013345,-0.016305,-0.050179
229,0.010004,-0.18863,0.018226,-0.0087413,0.064596,-0.0080836,-0.0038083,-0.084052
230,0.014608,-0.14785,0.014279,-0.080434,0.069858,-0.0015062,0.0090175,-0.1222
231,0.031709,-0.062018,0.0047422,-0.1564,0.066569,0.0040845,0.018555,-0.16462
232,0.052099,0.058019,-0.0074258,-0.23171,0.059005,0.0057288,0.021843,-0.20803
233,0.065583,0.18233,-0.017621,-0.30571,0.053415,0.0017824,0.01987,-0.25145
234,0.066898,0.27672,-0.018936,-0.38069,0.057032,-0.0061104,0.015595,-0.28598
235,0.056374,0.31717,-0.010386,-0.45173,0.079724,-0.015319,0.013293,-0.29946
236,0.038287,0.3027,0.002769,-0.46356,0.11458,-0.019923,0.013951,-0.28663
237,0.020528,0.24547,0.011648,-0.32478,0.13728,-0.016963,0.015266,-0.26
238,0.010004,0.16523,0.014279,0.00079584,0.11689,-0.0090702,0.013622,-0.2327
239,0.0086887,0.083342,0.0077021,0.43655,0.038287,0.0011247,0.010662,-0.21067
240,0.012964,0.017239,-0.0041372,0.83546,-0.085039,0.010662,0.0096753,-0.19028
241,0.019212,-0.0265,-0.014003,1.0673,-0.2179,0.01691,0.011977,-0.15838
242,0.022501,-0.04689,-0.020252,1.0821,-0.32084,0.016581,0.013951,-0.10115
243,0.024474,-0.04689,-0.018278,0.91603,-0.36951,0.012306,0.010991,-0.02354
244,0.026776,-0.037353,-0.0077547,0.6582,-0.36293,0.0067154,0.0090175,0.050126
245,0.028421,-0.02946,0.0060577,0.39313,-0.31459,0.0047422,0.0060577,0.09551
246,0.02579,-0.022225,0.01987,0.16359,-0.24585,0.0093464,0.0034268,0.10307
247,0.018555,-0.013345,0.029736,-0.034393,-0.17778,0.018226,0.0060577,0.078737
248,0.0083598,-0.0018351,0.034011,-0.19784,-0.12746,0.026119,0.014937,0.039602
249,0.00079584,0.012635,0.030394,-0.30735,-0.10214,0.031052,0.029078,0.0044134
250,0.0040845,0.032038,0.017568,-0.34024,-0.10444,0.031709,0.044535,-0.0097279
251,0.019541,0.061307,0.0001381,-0.29979,-0.13371,0.028421,0.055388,0.0030979
252,0.043549,0.10143,-0.016305,-0.21165,-0.17679,0.022501,0.057361,0.044864
253,0.070845,0.14484,-0.025514,-0.11431,-0.21034,0.020528,0.047166,0.10801
254,0.093865,0.1751,-0.026829,-0.038997,-0.21955,0.025132,0.032038,0.18266
255,0.10702,0.17806,-0.018278,-0.00019077,-0.19455,0.038616,0.01691,0.26619
256,0.10439,0.15372,0.0001381,0.0096753,-0.13766,0.05177,0.0086887,0.35762
257,0.087946,0.11064,0.023817,0.0037556,-0.056756,0.06065,0.0073732,0.44542
258,0.062623,0.063281,0.044864,-0.011372,0.034998,0.06065,0.010004,0.51383
259,0.036642,0.017897,0.056703,-0.039326,0.12478,0.056703,0.010662,0.54737
260,0.012306,-0.01795,0.056374,-0.080763,0.20042,0.052757,0.0030979,0.53849
261,-0.011701,-0.039984,0.050126,-0.11595,0.25698,0.048482,-0.014332,0.48423
262,-0.039984,-0.042944,0.047495,-0.11793,0.3027,0.04322,-0.034064,0.39281
263,-0.068595,-0.025514,0.059992,-0.076159,0.35203,0.040589,-0.052481,0.26849
264,-0.091287,0.0077021,0.085972,-0.0090702,0.41944,0.046837,-0.06728,0.11787
265,-0.10214,0.048153,0.11491,0.049468,0.50626,0.056374,-0.075501,-0.047219
266,-0.1005,0.081039,0.13662,0.056374,0.59276,0.067556,-0.077803,-0.21363
267,-0.088985,0.090248,0.14122,0.0083598,0.64669,0.077422,-0.078132,-0.36293
268,-0.069911,0.072489,0.11886,-0.052481,0.63946,0.080711,-0.078132,-0.48132
269,-0.038668,0.036314,0.071502,-0.077475,0.57171,0.074462,-0.076488,-0.56124
270,0.0077021,0.0001381,0.016581,-0.05281,0.46976,0.06361,-0.071555,-0.60892
271,0.062294,-0.024527,-0.025514,0.002769,0.36419,0.059334,-0.062347,-0.63786
272,0.11689,-0.034722,-0.041957,0.063938,0.27803,0.06361,-0.049521,-0.66187
273,0.15898,-0.036037,-0.030118,0.10538,0.21752,0.073476,-0.03538,-0.6918
274,0.17641,-0.031104,-0.0008485,0.094852,0.17378,0.086959,-0.024198,-0.73422
275,0.16918,-0.020909,0.032038,0.0077021,0.133,0.1034,-0.018278,-0.78849
276,0.15405,-0.0090702,0.055717,-0.13371,0.083342,0.12642,-0.019265,-0.85426
277,0.14122,0.0017824,0.06361,-0.26131,0.024474,0.15668,-0.021896,-0.92957
278,0.1353,0.011648,0.058348,-0.29223,-0.046232,0.18397,-0.018607,-1.0131
279,0.14155,0.022172,0.051113,-0.19817,-0.12648,0.20009,-0.0084125,-1.0917
280,0.15536,0.041575,0.049468,-0.020581,-0.21922,0.20206,0.0063866,-1.142
281,0.17279,0.071502,0.057361,0.16457,-0.33958,0.18957,0.018555,-1.1604
282,0.18102,0.1011,0.066569,0.29776,-0.49711,0.16391,0.02283,-1.1552
283,0.17279,0.12116,0.067227,0.3563,-0.68818,0.12478,0.017568,-1.1345
284,0.14846,0.12149,0.049139,0.34611,-0.89011,0.079066,0.0063866,-1.0986
285,0.11656,0.10406,0.0096753,0.28823,-1.0693,0.036642,-0.0054526,-1.0338
286,0.084657,0.070845,-0.045574,0.20206,-1.1996,0.0080309,-0.017292,-0.92825
287,0.057361,0.026447,-0.10576,0.10472,-1.2607,-0.0077547,-0.025842,-0.7898
288,0.037958,-0.028144,-0.16397,0.002769,-1.2482,-0.01795,-0.027816,-0.63852
289,0.020528,-0.079448,-0.2133,-0.10017,-1.1706,-0.025842,-0.019923,-0.49744
290,-0.0018351,-0.11168,-0.24585,-0.19389,-1.0286,-0.034393,-0.0031506,-0.38003
291,-0.025514,-0.10773,-0.25835,-0.26394,-0.82433,-0.045903,0.018884,-0.28927
292,-0.041957,-0.063333,-0.24322,-0.30176,-0.56913,-0.054783,0.042562,-0.21757
293,-0.048205,0.0057288,-0.20014,-0.31261,-0.29354,-0.057085,0.067885,-0.14917
294,-0.055769,0.07216,-0.13207,-0.30933,-0.036366,-0.049521,0.094194,-0.063004
295,-0.082736,0.10735,-0.045246,-0.2965,0.16391,-0.03242,0.11787,0.063281
296,-0.13766,0.10143,0.04881,-0.27315,0.28494,-0.011701,0.13728,0.23133
297,-0.2133,0.073476,0.14024,-0.22678,0.33164,-0.0028217,0.14221,0.42109
298,-0.28992,0.072489,0.22179,-0.15114,0.33361,-0.021896,0.12313,0.60591
299,-0.34123,0.13399,0.28987,-0.045903,0.32835,-0.073199,0.080382,0.76114
300,-0.3432,0.24251,0.34282,0.073476,0.34117,-0.15279,0.020857,0.87624
