,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
34,0.044864,-0.25934,0.014937,0.018884,-0.21691,0.44773,-0.22908,-0.47836
35,0.048482,-0.18534,0.020857,0.030394,-0.18534,0.47075,-0.2304,-0.49119
36,0.056046,-0.10872,0.015266,0.041904,-0.13766,0.49212,-0.2373,-0.505
37,0.059005,-0.051494,0.002769,0.042891,-0.082736,0.50659,-0.24487,-0.51388
38,0.053415,-0.020581,-0.01499,0.031381,-0.020252,0.51087,-0.24914,-0.51355
39,0.04026,-0.014661,-0.029789,0.013622,0.04881,0.50528,-0.24421,-0.50237
40,0.027434,-0.027816,-0.039655,-0.0018351,0.11919,0.49673,-0.22941,-0.48198
41,0.021186,-0.047548,-0.04097,-0.0080836,0.1922,0.48785,-0.20836,-0.45436
42,0.023817,-0.060702,-0.033735,0.0014536,0.27803,0.477,-0.18962,-0.42213
43,0.032367,-0.051494,-0.019923,0.01987,0.38327,0.46253,-0.17383,-0.38398
44,0.043549,-0.0041372,-0.0038083,0.042233,0.49377,0.44115,-0.1587,-0.33991
45,0.05177,0.075778,0.01132,0.062623,0.58223,0.40859,-0.14095,-0.29255
46,0.058348,0.16819,0.021843,0.078737,0.6263,0.36452,-0.1199,-0.24651
47,0.062294,0.24646,0.030394,0.085315,0.61841,0.30401,-0.097864,-0.20902
48,0.063938,0.29184,0.040589,0.082026,0.56941,0.22673,-0.079448,-0.17975
49,0.065254,0.29743,0.056703,0.067227,0.49508,0.13892,-0.06728,-0.15509
50,0.066569,0.26882,0.077422,0.045851,0.41221,0.049139,-0.060373,-0.13141
51,0.064925,0.21883,0.095839,0.026447,0.33788,-0.038997,-0.059058,-0.10707
52,0.055059,0.1603,0.10505,0.017239,0.28395,-0.11924,-0.055769,-0.076159
53,0.036314,0.11031,0.1057,0.018884,0.25961,-0.18732,-0.04689,-0.038339
54,0.016581,0.078737,0.099127,0.026119,0.26619,-0.23665,-0.027158,0.0077021
55,0.0014536,0.069529,0.088275,0.034011,0.29086,-0.26559,0.00046697,0.051113
56,-0.0064392,0.077751,0.074462,0.0373,0.30631,-0.28104,0.033354,0.086959
57,-0.007097,0.092221,0.057361,0.031709,0.28757,-0.29387,0.064596,0.11557
58,-0.0015062,0.10603,0.04026,0.021186,0.21916,-0.31722,0.090248,0.1432
59,0.0024402,0.11985,0.027763,0.014279,0.11458,-0.35241,0.10373,0.17411
60,0.00046697,0.12905,0.023159,0.014608,0.0014536,-0.3899,0.1113,0.21259
61,-0.01203,0.12741,0.02875,0.021514,-0.096549,-0.41983,0.12149,0.25896
62,-0.029789,0.11458,0.038944,0.027763,-0.17022,-0.44022,0.13662,0.31256
63,-0.050179,0.093536,0.042562,0.026447,-0.22514,-0.4514,0.15372,0.36979
64,-0.064649,0.0692,0.033354,0.015266,-0.26197,-0.45863,0.17016,0.42503
65,-0.071884,0.044206,0.018226,0.0024402,-0.2817,-0.46324,0.182,0.47141
66,-0.071884,0.020528,0.0057288,-0.0031506,-0.28663,-0.46817,0.19154,0.50429
67,-0.064978,-0.00019077,0.0021113,-0.0024928,-0.28367,-0.47343,0.19877,0.52435
68,-0.051823,-0.021238,0.0054,0.0014536,-0.28269,-0.47935,0.20436,0.53488
69,-0.036037,-0.044588,0.0057288,0.0034268,-0.29058,-0.48659,0.21094,0.53948
70,-0.021567,-0.074844,-0.0074258,-0.0047949,-0.3011,-0.49119,0.22179,0.54343
71,-0.012359,-0.11266,-0.040641,-0.024527,-0.30439,-0.49152,0.23528,0.54507
72,-0.011043,-0.15279,-0.086354,-0.04689,-0.29223,-0.48691,0.25337,0.54474
73,-0.015976,-0.18436,-0.13108,-0.062018,-0.26361,-0.48198,0.27343,0.54474
74,-0.019594,-0.20113,-0.15969,-0.062347,-0.22119,-0.4754,0.2902,0.54935
75,-0.016634,-0.19718,-0.16528,-0.04689,-0.186,-0.46718,0.305,0.56086
76,-0.0087413,-0.17449,-0.14391,-0.021896,-0.17877,-0.45205,0.31486,0.57039
77,-0.0028217,-0.13897,-0.10411,-0.00051963,-0.21231,-0.43199,0.3198,0.56974
78,-0.0047949,-0.094905,-0.057085,0.014279,-0.26855,-0.40634,0.31881,0.55527
79,-0.013674,-0.050507,-0.01203,0.021514,-0.32215,-0.37477,0.31256,0.53159
80,-0.021896,-0.012359,0.021843,0.020199,-0.35208,-0.34156,0.30434,0.50396
81,-0.022554,0.014279,0.043877,0.014608,-0.35307,-0.309,0.29546,0.47305
82,-0.015319,0.028092,0.05473,0.012635,-0.32511,-0.27775,0.28592,0.43786
83,-0.0015062,0.030065,0.05769,0.018555,-0.27052,-0.24388,0.27277,0.39708
84,0.01691,0.026447,0.05769,0.031709,-0.19455,-0.20179,0.25961,0.35334
85,0.033354,0.022172,0.058348,0.045522,-0.11398,-0.15443,0.24317,0.3119
86,0.043549,0.020528,0.059992,0.053415,-0.048534,-0.1074,0.22508,0.27244
87,0.049139,0.013622,0.064267,0.054072,-0.007097,-0.071226,0.20732,0.23626
88,0.056046,0.0001381,0.070187,0.047495,0.013622,-0.04985,0.18792,0.21094
89,0.061965,-0.015319,0.07512,0.036642,0.026447,-0.046561,0.1672,0.19154
90,0.067227,-0.025514,0.076106,0.023817,0.036314,-0.0584,0.14287,0.17279
91,0.070845,-0.02946,0.074462,0.010333,0.035985,-0.079777,0.11689,0.1501
92,0.073476,-0.026829,0.070845,0.0030979,0.020199,-0.10378,0.090248,0.12281
93,0.073476,-0.018278,0.066569,0.0021113,-0.015319,-0.12615,0.066898,0.08959
94,0.070845,-0.0051238,0.06065,0.00079584,-0.061689,-0.14127,0.043877,0.050126
95,0.062623,0.0093464,0.055717,-0.00019077,-0.1051,-0.14423,0.020199,0.0080309
96,0.050455,0.01691,0.054401,-0.0034794,-0.13305,-0.1347,-0.0057815,-0.03538
97,0.04026,0.010991,0.052757,-0.0047949,-0.14226,-0.11464,-0.031762,-0.08175
98,0.037958,-0.004466,0.050784,0.002769,-0.12384,-0.084381,-0.050836,-0.12384
99,0.045193,-0.023211,0.049468,0.018555,-0.083723,-0.045246,-0.059716,-0.16134
100,0.056046,-0.035708,0.050455,0.037958,-0.038011,0.0047422,-0.064978,-0.19389
101,0.061636,-0.03538,0.055388,0.053415,-0.0041372,0.0692,-0.073528,-0.22777
102,0.059992,-0.020581,0.064596,0.058019,0.012964,0.14451,-0.090958,-0.26789
103,0.04881,0.0047422,0.073804,0.054401,0.014279,0.22443,-0.11825,-0.32018
104,0.034998,0.028421,0.078409,0.044535,0.0090175,0.30204,-0.15377,-0.38431
105,0.022172,0.043877,0.07216,0.032696,0.0011247,0.36946,-0.19291,-0.45205
106,0.013293,0.056046,0.057032,0.018884,-0.0057815,0.41681,-0.22711,-0.51092
107,0.002769,0.074462,0.037629,0.0044134,-0.0087413,0.44279,-0.24947,-0.54874
108,-0.0087413,0.096496,0.021843,-0.0061104,-0.0093991,0.45102,-0.25671,-0.55927
109,-0.018278,0.12083,0.012964,-0.0087413,-0.014661,0.45134,-0.25013,-0.54644
110,-0.021238,0.15109,0.015266,-0.0034794,-0.03242,0.45069,-0.23829,-0.51947
111,-0.01795,0.18496,0.023817,0.0080309,-0.066293,0.45332,-0.22283,-0.4879
112,-0.0080836,0.21982,0.038287,0.025461,-0.11365,0.46285,-0.20475,-0.46455
113,0.0090175,0.24975,0.059992,0.044206,-0.16923,0.47765,-0.1906,-0.456
114,0.031381,0.26225,0.083999,0.057361,-0.21889,0.49147,-0.18633,-0.46587
115,0.053086,0.23199,0.1011,0.055388,-0.24684,0.49969,-0.19422,-0.48987
116,0.065912,0.14583,0.1034,0.039602,-0.24454,0.50922,-0.21395,-0.5129
117,0.063938,0.020528,0.091563,0.022172,-0.21297,0.52402,-0.23698,-0.52868
118,0.051441,-0.10641,0.069858,0.012306,-0.16265,0.54145,-0.25638,-0.53131
119,0.033354,-0.19356,0.044206,0.012964,-0.10707,0.55461,-0.26361,-0.51717
120,0.016253,-0.20968,0.019541,0.021514,-0.057414,0.55527,-0.25408,-0.48231
121,0.00079584,-0.15311,-0.00051963,0.033025,-0.01203,0.54277,-0.23204,-0.43232
122,-0.011043,-0.046232,-0.010057,0.042891,0.034669,0.52271,-0.20508,-0.37707
123,-0.01795,0.083342,-0.0054526,0.044864,0.088932,0.50298,-0.17482,-0.32544
124,-0.022883,0.20404,0.0093464,0.038944,0.1524,0.48555,-0.14325,-0.28433
125,-0.026171,0.29513,0.029407,0.033354,0.22541,0.47305,-0.11233,-0.2498
126,-0.019594,0.36025,0.045522,0.037629,0.30171,0.46187,-0.083394,-0.21889
127,0.0034268,0.42109,0.055059,0.049797,0.36748,0.44904,-0.0584,-0.18929
128,0.044864,0.48522,0.052099,0.061307,0.4132,0.43063,-0.038011,-0.16265
129,0.098141,0.53685,0.043549,0.066569,0.44246,0.40399,-0.012359,-0.1416
130,0.15273,0.53817,0.035985,0.07216,0.46779,0.36748,0.01691,-0.12779
131,0.19549,0.47568,0.028421,0.076106,0.49311,0.33032,0.040589,-0.11924
132,0.21719,0.35893,0.018555,0.074462,0.51679,0.29184,0.053086,-0.11694
133,0.21588,0.21851,0.0060577,0.06624,0.53159,0.25468,0.054401,-0.11793
134,0.19845,0.089261,-0.010715,0.054072,0.53389,0.22048,0.049139,-0.11003
135,0.17246,-0.0034794,-0.026829,0.041575,0.5283,0.19384,0.043877,-0.088656
136,0.14583,-0.045903,-0.037682,0.033025,0.52402,0.17937,0.043877,-0.056098
137,0.12741,-0.044588,-0.042286,0.031052,0.52665,0.16852,0.052099,-0.018278
138,0.11656,-0.015648,-0.039326,0.027434,0.52271,0.1501,0.060979,0.01691
139,0.1113,0.019212,-0.032091,0.019541,0.50035,0.11689,0.06624,0.049139
140,0.10505,0.046508,-0.027158,0.012306,0.45957,0.067556,0.071502,0.080382
141,0.099785,0.064925,-0.025185,0.0057288,0.40333,0.0021113,0.084986,0.11787
142,0.094852,0.067556,-0.024527,0.0011247,0.3415,-0.075501,0.10866,0.16556
143,0.087946,0.046837,-0.02354,0.0030979,0.28198,-0.16035,0.13596,0.22245
144,0.08367,0.0090175,-0.021567,0.0096753,0.22837,-0.24914,0.16063,0.28329
145,0.085315,-0.03538,-0.017621,0.018226,0.17904,-0.33596,0.17904,0.33723
146,0.090248,-0.072213,-0.012688,0.018884,0.12577,-0.4116,0.19055,0.37899
147,0.098469,-0.089972,-0.011043,0.011648,0.063938,-0.47212,0.19647,0.40793
148,0.10143,-0.089972,-0.01203,0.0001381,-0.0067681,-0.51224,0.1968,0.42471
149,0.09255,-0.081421,-0.013345,-0.011372,-0.07583,-0.52967,0.19417,0.43063
150,0.074791,-0.072542,-0.0084125,-0.018936,-0.13042,-0.5221,0.18792,0.42536
151,0.05177,-0.067937,0.0014536,-0.023211,-0.16528,-0.49119,0.17707,0.41484
152,0.024803,-0.07024,0.012306,-0.026829,-0.17975,-0.44745,0.16424,0.40136
153,0.0001381,-0.072213,0.020199,-0.033078,-0.17975,-0.40601,0.15339,0.38919
154,-0.022883,-0.067937,0.01987,-0.037353,-0.17613,-0.37839,0.15142,0.38689
155,-0.040313,-0.059058,0.013951,-0.035708,-0.17449,-0.36096,0.15865,0.39346
156,-0.04985,-0.05281,0.0034268,-0.024527,-0.17975,-0.35109,0.17477,0.40333
157,-0.055112,-0.054783,-0.0087413,-0.0057815,-0.1906,-0.35011,0.18957,0.40826
158,-0.059387,-0.065964,-0.017621,0.013622,-0.20803,-0.35603,0.19483,0.39938
159,-0.067937,-0.082079,-0.020581,0.028421,-0.23566,-0.36392,0.18693,0.37373
160,-0.076159,-0.094576,-0.017621,0.03434,-0.26986,-0.36786,0.16753,0.34019
161,-0.081421,-0.098851,-0.0097279,0.031709,-0.30308,-0.35964,0.14484,0.30237
162,-0.089643,-0.095891,0.00079584,0.026119,-0.32774,-0.3386,0.11886,0.26027
163,-0.10148,-0.088327,0.0073732,0.025461,-0.34057,-0.31196,0.093536,0.21292
164,-0.11529,-0.080434,0.0054,0.029407,-0.34484,-0.28532,0.067227,0.15997
165,-0.12779,-0.071555,0.0017824,0.036971,-0.33925,-0.26197,0.041247,0.10636
166,-0.137,-0.059716,-0.0008485,0.038287,-0.31886,-0.23961,0.017568,0.059005
167,-0.13963,-0.043272,0.0021113,0.038287,-0.28795,-0.21626,0.0011247,0.023159
168,-0.13305,-0.0265,0.012635,0.036971,-0.25605,-0.18962,-0.0074258,-0.0024928
169,-0.11891,-0.01499,0.027763,0.038287,-0.22678,-0.16199,-0.012359,-0.022883
170,-0.10444,-0.012688,0.038944,0.038616,-0.20047,-0.13832,-0.01795,-0.042944
171,-0.093589,-0.015648,0.039931,0.040589,-0.17613,-0.12089,-0.026171,-0.068266
172,-0.086025,-0.014003,0.030723,0.044864,-0.15838,-0.10346,-0.038011,-0.09918
173,-0.081092,-0.0097279,0.016253,0.046837,-0.14785,-0.080434,-0.051165,-0.13897
174,-0.078132,-0.0031506,0.0034268,0.044864,-0.14259,-0.048205,-0.068924,-0.18403
175,-0.076159,0.0021113,-0.0038083,0.037629,-0.13667,-0.010386,-0.093589,-0.22481
176,-0.076159,0.010662,-0.004466,0.029078,-0.12089,0.031709,-0.12253,-0.25375
177,-0.077475,0.019212,0.0014536,0.019541,-0.09622,0.073476,-0.14752,-0.27118
178,-0.079777,0.030394,0.010662,0.01132,-0.066951,0.10603,-0.16002,-0.28006
179,-0.085367,0.040918,0.020857,0.0067154,-0.038668,0.13497,-0.15838,-0.28466
180,-0.087012,0.052428,0.033683,0.013293,-0.016634,0.16523,-0.14884,-0.29124
181,-0.084381,0.065254,0.048153,0.028092,-0.007097,0.20239,-0.14325,-0.31064
182,-0.074844,0.080382,0.06065,0.041247,-0.016963,0.25139,-0.15147,-0.34649
183,-0.063004,0.094852,0.067227,0.047824,-0.043272,0.30368,-0.17482,-0.39319
184,-0.054454,0.10406,0.065254,0.042891,-0.083394,0.35301,-0.20836,-0.44679
185,-0.048863,0.10768,0.053743,0.02875,-0.13075,0.39281,-0.2452,-0.50007
186,-0.047219,0.10866,0.036314,0.0093464,-0.1814,0.41879,-0.27874,-0.54414
187,-0.047877,0.10965,0.020528,-0.0084125,-0.2281,0.42799,-0.29946,-0.57275
188,-0.04985,0.10965,0.0070443,-0.020581,-0.26263,0.42372,-0.30308,-0.58294
189,-0.04985,0.10965,-0.00051963,-0.021567,-0.27414,0.41188,-0.28959,-0.57538
190,-0.04985,0.10439,-0.0038083,-0.010386,-0.25539,0.40432,-0.2646,-0.55236
191,-0.042615,0.094523,-0.0031506,0.010004,-0.21099,0.40991,-0.23402,-0.52769
192,-0.025514,0.074791,0.00046697,0.033354,-0.15114,0.43095,-0.20508,-0.50467
193,0.0021113,0.048153,0.0067154,0.055717,-0.087669,0.46121,-0.18205,-0.49119
194,0.033354,0.020857,0.013293,0.070187,-0.026829,0.49212,-0.16791,-0.48922
195,0.064267,0.0037556,0.017239,0.073147,0.033025,0.51778,-0.16561,-0.49448
196,0.08663,0.0034268,0.016581,0.061307,0.086959,0.52994,-0.17548,-0.50106
197,0.096496,0.018555,0.0096753,0.041247,0.12511,0.52633,-0.19422,-0.50138
198,0.094523,0.035656,-0.0018351,0.018226,0.14188,0.50725,-0.21099,-0.49053
199,0.084657,0.051441,-0.016305,-0.0041372,0.1455,0.47963,-0.21494,-0.46817
200,0.0692,0.062623,-0.029131,-0.022554,0.13892,0.44871,-0.19948,-0.43331
201,0.055388,0.070516,-0.037024,-0.035051,0.12741,0.41484,-0.17153,-0.38858
202,0.049468,0.070187,-0.036366,-0.038011,0.11886,0.37242,-0.1393,-0.333
203,0.046508,0.060979,-0.027816,-0.028473,0.12609,0.32407,-0.10444,-0.26756
204,0.044864,0.043877,-0.017621,-0.013674,0.15306,0.27408,-0.069911,-0.19948
205,0.040918,0.020857,-0.011372,-0.0041372,0.19417,0.22969,-0.041299,-0.13897
206,0.038616,-0.0077547,-0.0090702,-0.0034794,0.23002,0.19746,-0.017292,-0.087669
207,0.035656,-0.036366,-0.0051238,-0.0057815,0.2458,0.17279,0.0040845,-0.04689
208,0.033683,-0.060373,0.0057288,-0.004466,0.23626,0.15043,0.021843,-0.016305
209,0.032696,-0.08175,0.017897,-0.0018351,0.20568,0.12379,0.029736,0.010004
210,0.029407,-0.1051,0.026119,-0.0018351,0.16194,0.090248,0.032696,0.036642
211,0.024803,-0.13832,0.02579,-0.0038083,0.11853,0.049797,0.036314,0.063938
212,0.022501,-0.17548,0.017568,-0.004466,0.084657,0.0037556,0.047166,0.091892
213,0.027105,-0.20409,0.0070443,-0.0038083,0.065583,-0.043601,0.070187,0.11656
214,0.039273,-0.21067,0.0001381,0.0034268,0.060979,-0.083723,0.10439,0.14254
215,0.056046,-0.19521,0.0030979,0.015924,0.07808,-0.11332,0.14024,0.17082
216,0.078409,-0.1666,0.0090175,0.033354,0.11162,-0.13601,0.1751,0.20272
217,0.10209,-0.13634,0.016253,0.051113,0.15405,-0.15443,0.20864,0.23791
218,0.12445,-0.10477,0.02283,0.063938,0.19055,-0.17087,0.23626,0.27704
219,0.14056,-0.062347,0.029078,0.074462,0.21127,-0.18238,0.25633,0.32045
220,0.14583,0.0034268,0.03434,0.084986,0.21423,-0.18995,0.27211,0.36419
221,0.14451,0.086959,0.039931,0.094852,0.207,-0.19192,0.2902,0.4076
222,0.13958,0.16523,0.044535,0.10209,0.19351,-0.19324,0.31717,0.45332
223,0.13958,0.22114,0.051441,0.10768,0.182,-0.19817,0.35466,0.50199
224,0.14616,0.24679,0.06624,0.11491,0.18036,-0.20113,0.40037,0.55
225,0.15767,0.24153,0.087946,0.12281,0.19417,-0.2008,0.44838,0.59243
226,0.16589,0.21226,0.10603,0.13333,0.22739,-0.19521,0.49212,0.62433
227,0.1649,0.17312,0.1136,0.14583,0.27573,-0.186,0.526,0.64143
228,0.15273,0.1376,0.11228,0.15865,0.33493,-0.18173,0.5431,0.64669
229,0.13596,0.11195,0.11162,0.16589,0.39971,-0.19389,0.54343,0.64538
230,0.11853,0.093865,0.11458,0.16326,0.45595,-0.23007,0.52863,0.63847
231,0.10143,0.078409,0.11623,0.14648,0.49245,-0.28137,0.50199,0.62992
232,0.080711,0.070516,0.11261,0.11919,0.50002,-0.33728,0.47173,0.62466
233,0.057361,0.069858,0.10044,0.090248,0.4793,-0.39352,0.44082,0.6263
234,0.036971,0.071831,0.086959,0.068214,0.43326,-0.45534,0.4155,0.63847
235,0.024474,0.074791,0.086959,0.058019,0.36387,-0.52309,0.4007,0.6559
236,0.025132,0.068543,0.1057,0.058676,0.27343,-0.58755,0.39873,0.67136
237,0.039273,0.036642,0.13333,0.068214,0.16983,-0.63523,0.40234,0.68254
238,0.063281,-0.029131,0.15043,0.078409,0.066569,-0.66187,0.40432,0.6855
239,0.088603,-0.12056,0.14352,0.088932,-0.021896,-0.66648,0.39577,0.67563
240,0.1057,-0.21099,0.1136,0.094852,-0.085696,-0.65727,0.37505,0.65195
241,0.11261,-0.26394,0.07216,0.092221,-0.12845,-0.64082,0.34413,0.61676
242,0.10439,-0.25506,0.032696,0.079395,-0.15246,-0.61452,0.305,0.57105
243,0.078409,-0.18666,0.002769,0.059992,-0.16002,-0.57702,0.25797,0.52205
244,0.039931,-0.086025,-0.01795,0.035656,-0.15344,-0.53033,0.20798,0.47239
245,-0.002164,0.013293,-0.033078,0.0083598,-0.13864,-0.47475,0.16326,0.41747
246,-0.038997,0.082355,-0.051165,-0.021896,-0.12089,-0.41292,0.12478,0.35663
247,-0.063333,0.11064,-0.07287,-0.048534,-0.10346,-0.35043,0.092879,0.29546
248,-0.075501,0.094852,-0.092274,-0.067609,-0.089314,-0.29486,0.064267,0.2458
249,-0.08175,0.04618,-0.098522,-0.074515,-0.079119,-0.24487,0.042562,0.21127
250,-0.088985,-0.016963,-0.088985,-0.064978,-0.073528,-0.19685,0.031709,0.18924
251,-0.093918,-0.069911,-0.066622,-0.038997,-0.071226,-0.14489,0.029407,0.17312
252,-0.0903,-0.10576,-0.036037,-0.0034794,-0.064978,-0.088327,0.031052,0.15536
253,-0.079448,-0.13338,-0.004466,0.032038,-0.048863,-0.028144,0.032038,0.12905
254,-0.060702,-0.16726,0.024803,0.06065,-0.016634,0.034669,0.029407,0.096167
255,-0.037353,-0.20672,0.052428,0.082355,0.027434,0.098469,0.019212,0.059334
256,-0.012688,-0.23204,0.07512,0.10077,0.081368,0.15767,0.0034268,0.021186
257,0.011977,-0.2281,0.093536,0.11656,0.13169,0.20667,-0.014003,-0.017292
258,0.039273,-0.18567,0.10801,0.12741,0.1672,0.24514,-0.031762,-0.056756
259,0.065254,-0.11135,0.11393,0.13169,0.18167,0.27376,-0.050179,-0.10082
260,0.077093,-0.016963,0.10702,0.12971,0.17214,0.2948,-0.070897,-0.15213
261,0.068871,0.076435,0.085315,0.11952,0.13958,0.30894,-0.097864,-0.21034
262,0.040589,0.15767,0.04881,0.090577,0.082355,0.32243,-0.13601,-0.27973
263,0.0017824,0.23626,-0.0011774,0.04322,0.0073732,0.3392,-0.18271,-0.35537
264,-0.033406,0.33591,-0.049192,-0.007097,-0.064978,0.35959,-0.22842,-0.42871
265,-0.054783,0.46516,-0.077803,-0.041957,-0.11266,0.38162,-0.26723,-0.48691
266,-0.056098,0.59999,-0.084381,-0.051494,-0.11957,0.39938,-0.29288,-0.52243
267,-0.040313,0.69799,-0.076817,-0.040313,-0.088327,0.41056,-0.30308,-0.5369
268,-0.013345,0.72463,-0.064978,-0.021567,-0.033735,0.41024,-0.30308,-0.53394
269,0.010004,0.66938,-0.054125,-0.0057815,0.010991,0.39412,-0.2988,-0.52013
270,0.020528,0.54178,-0.048534,0.0057288,0.014608,0.36189,-0.29453,-0.50402
271,0.015924,0.36255,-0.049192,0.01132,-0.028802,0.31684,-0.29223,-0.49579
272,-0.002164,0.15701,-0.054125,0.0086887,-0.10082,0.26849,-0.29387,-0.49547
273,-0.021896,-0.045246,-0.063991,-0.0018351,-0.17646,0.23067,-0.30045,-0.50138
274,-0.038011,-0.21527,-0.076488,-0.019594,-0.23862,0.21259,-0.31393,-0.51224
275,-0.046232,-0.32972,-0.089314,-0.039984,-0.27841,0.21456,-0.33202,-0.52441
276,-0.045574,-0.38168,-0.10082,-0.062018,-0.29716,0.22344,-0.35109,-0.53394
277,-0.040641,-0.3774,-0.10773,-0.086683,-0.30275,0.22837,-0.36622,-0.53953
278,-0.038339,-0.33531,-0.10839,-0.10674,-0.30374,0.22245,-0.37674,-0.53789
279,-0.042286,-0.27841,-0.10378,-0.11661,-0.29913,0.20272,-0.37937,-0.53263
280,-0.049192,-0.22382,-0.091616,-0.11036,-0.29223,0.17411,-0.37115,-0.52046
281,-0.052152,-0.17186,-0.07024,-0.088327,-0.2794,0.14747,-0.35043,-0.49711
282,-0.047219,-0.10411,-0.036695,-0.06136,-0.25835,0.13201,-0.31788,-0.45863
283,-0.035708,-0.0054526,0.0060577,-0.036366,-0.22842,0.12873,-0.27644,-0.40568
284,-0.022225,0.11721,0.050126,-0.021896,-0.19685,0.13136,-0.23369,-0.34715
285,-0.011043,0.24416,0.08367,-0.019265,-0.17252,0.13497,-0.19291,-0.28927
286,-0.0038083,0.35959,0.096496,-0.024527,-0.16232,0.13432,-0.15838,-0.23763
287,0.0001381,0.47042,0.091563,-0.028802,-0.16364,0.1284,-0.13174,-0.1985
288,0.0060577,0.58881,0.069858,-0.028802,-0.16758,0.12182,-0.10806,-0.17054
289,0.016253,0.70687,0.039602,-0.029131,-0.16462,0.11787,-0.086683,-0.1518
290,0.028092,0.79337,0.0080309,-0.03242,-0.15377,0.11919,-0.068924,-0.13766
291,0.040589,0.80586,-0.025842,-0.04097,-0.13503,0.11754,-0.059716,-0.11891
292,0.04618,0.72069,-0.060702,-0.054454,-0.10609,0.10735,-0.058071,-0.092931
293,0.040918,0.55592,-0.093589,-0.071555,-0.065635,0.088603,-0.056098,-0.060045
294,0.027105,0.3563,-0.11793,-0.084381,-0.010715,0.066569,-0.045246,-0.025514
295,0.010662,0.17378,-0.12615,-0.088656,0.056046,0.043877,-0.024198,0.01132
296,0.0001381,0.04026,-0.11398,-0.083394,0.12215,0.023159,0.0017824,0.050126
297,0.0001381,-0.036695,-0.085039,-0.068266,0.17148,-0.0011774,0.027434,0.08959
298,0.0070443,-0.071884,-0.047548,-0.044588,0.19088,-0.033735,0.051113,0.12774
299,0.015924,-0.082736,-0.014661,-0.013345,0.17707,-0.081421,0.073147,0.16326
300,0.021186,-0.083065,0.010004,0.015924,0.13497,-0.14456,0.097812,0.19549
