,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
143,-0.047877,-0.0024928,0.037629,0.025461,0.042891,0.19384,-0.082408,-0.13141
144,-0.042615,0.012635,0.033683,0.026119,0.033025,0.18529,-0.10905,-0.1324
145,-0.034064,0.033025,0.027105,0.023488,0.024145,0.17707,-0.1324,-0.13766
146,-0.022554,0.061636,0.02283,0.025461,0.018555,0.17049,-0.15015,-0.14325
147,-0.012688,0.096825,0.024474,0.035985,0.017568,0.1672,-0.15903,-0.14423
148,-0.0067681,0.13004,0.032038,0.053743,0.017897,0.16293,-0.16199,-0.13667
149,-0.0034794,0.1432,0.041575,0.07512,0.012635,0.15734,-0.16331,-0.12483
150,0.0001381,0.1284,0.051113,0.095181,0.0014536,0.14912,-0.16528,-0.11497
151,0.0054,0.089919,0.06065,0.10965,-0.013017,0.1376,-0.16495,-0.10905
152,0.012964,0.042562,0.067556,0.11886,-0.026829,0.12215,-0.16035,-0.1074
153,0.023159,0.0054,0.071173,0.12116,-0.043601,0.10538,-0.14785,-0.10641
154,0.036642,-0.010057,0.068543,0.11886,-0.059387,0.088932,-0.1324,-0.10017
155,0.053086,-0.0011774,0.061307,0.10768,-0.07024,0.080711,-0.11595,-0.089314
156,0.069858,0.026447,0.05473,0.083342,-0.076159,0.079724,-0.10214,-0.079448
157,0.085644,0.064267,0.051441,0.052099,-0.077803,0.082026,-0.088327,-0.076817
158,0.1057,0.10702,0.047824,0.025132,-0.075501,0.082026,-0.070897,-0.07583
159,0.12938,0.15306,0.040589,0.0090175,-0.070897,0.079724,-0.049521,-0.073199
160,0.15832,0.20009,0.029407,0.0044134,-0.060045,0.079724,-0.025185,-0.068924
161,0.19417,0.23988,0.017568,0.0063866,-0.04689,0.087617,-0.0031506,-0.066293
162,0.23429,0.25961,0.0073732,0.0090175,-0.03242,0.097812,0.012635,-0.067609
163,0.27376,0.25271,0.0021113,0.0073732,-0.016963,0.10702,0.024145,-0.07024
164,0.30039,0.22278,0.00046697,0.0017824,-0.0038083,0.11261,0.033025,-0.072213
165,0.3027,0.17246,0.00046697,-0.0038083,0.0057288,0.11162,0.041575,-0.072213
166,0.27639,0.1136,0.0001381,-0.0057815,0.0083598,0.10373,0.049139,-0.068266
167,0.22936,0.05473,-0.00019077,-0.0064392,0.0060577,0.089919,0.056374,-0.059716
168,0.17246,0.002769,0.00079584,-0.0077547,0.0047422,0.071831,0.064596,-0.04393
169,0.11919,-0.033406,0.00079584,-0.011372,0.0021113,0.052428,0.075449,-0.025842
170,0.080711,-0.052152,0.0001381,-0.013017,-0.00051963,0.032038,0.087288,-0.0097279
171,0.058676,-0.052152,-0.00019077,-0.01203,-0.0024928,0.013293,0.09551,0.0001381
172,0.049139,-0.044259,0.0024402,-0.0074258,-0.0034794,0.0001381,0.098469,0.0040845
173,0.043877,-0.035708,0.0073732,-0.00019077,-0.0051238,-0.010715,0.096825,0.0054
174,0.040918,-0.035051,0.010662,0.0057288,-0.007097,-0.022225,0.093208,0.0037556
175,0.036642,-0.049192,0.0070443,0.002769,-0.0061104,-0.033406,0.086959,0.0030979
176,0.030065,-0.077475,-0.0024928,-0.0064392,0.0017824,-0.04393,0.076764,0.0040845
177,0.019212,-0.10806,-0.0097279,-0.01203,0.017239,-0.053138,0.063281,0.0090175
178,0.00079584,-0.1222,-0.010386,-0.0057815,0.036642,-0.057414,0.053743,0.017239
179,-0.016634,-0.1074,-0.004466,0.010662,0.055059,-0.055769,0.052757,0.025132
180,-0.024527,-0.060373,0.0044134,0.02579,0.066569,-0.049192,0.056703,0.031381
181,-0.018278,0.0090175,0.013293,0.038616,0.073476,-0.038011,0.062294,0.040918
182,-0.0024928,0.084657,0.017897,0.047824,0.081039,-0.02354,0.067556,0.056374
183,0.015595,0.14714,0.019541,0.052099,0.087288,-0.01203,0.071173,0.076435
184,0.034998,0.18036,0.021843,0.055717,0.090248,-0.010715,0.07512,0.094194
185,0.05473,0.17082,0.026119,0.05769,0.088275,-0.019923,0.082355,0.10242
186,0.075778,0.11853,0.034011,0.056046,0.079066,-0.034064,0.091563,0.10044
187,0.093865,0.034669,0.040589,0.056374,0.064925,-0.047548,0.10209,0.093208
188,0.1057,-0.053796,0.043877,0.06065,0.050455,-0.054125,0.1113,0.088932
189,0.10735,-0.11628,0.040589,0.064925,0.039931,-0.051823,0.11327,0.087946
190,0.097154,-0.13897,0.032696,0.064925,0.03434,-0.045903,0.10899,0.086959
191,0.07512,-0.12615,0.023817,0.056374,0.024803,-0.040641,0.099785,0.083013
192,0.048153,-0.095233,0.017568,0.041247,0.0063866,-0.038668,0.090905,0.077422
193,0.021843,-0.060702,0.011648,0.024803,-0.014332,-0.038997,0.079724,0.072818
194,-0.0015062,-0.032749,0.0054,0.015595,-0.030118,-0.041957,0.066898,0.072489
195,-0.024527,-0.014332,-0.002164,0.016253,-0.037682,-0.047219,0.055059,0.074791
196,-0.047548,-0.0057815,-0.010386,0.02283,-0.034722,-0.056756,0.04881,0.077751
197,-0.068595,-0.0047949,-0.01795,0.029078,-0.025185,-0.067609,0.049797,0.078737
198,-0.085039,-0.0097279,-0.022225,0.033354,-0.013017,-0.074186,0.057032,0.075449
199,-0.094905,-0.016305,-0.01795,0.038616,-0.0038083,-0.068595,0.062623,0.066569
200,-0.096878,-0.026171,-0.010057,0.045193,-0.0034794,-0.050507,0.065254,0.055059
201,-0.09326,-0.037682,-0.0067681,0.046837,-0.010715,-0.030118,0.066569,0.042562
202,-0.087669,-0.047548,-0.010386,0.044864,-0.017621,-0.017292,0.063281,0.031381
203,-0.081421,-0.048863,-0.022225,0.042562,-0.01499,-0.013674,0.053743,0.020857
204,-0.076817,-0.043272,-0.038011,0.043549,-0.0074258,-0.015976,0.042562,0.0093464
205,-0.076817,-0.036695,-0.051494,0.045193,-0.0011774,-0.016305,0.033683,0.0017824
206,-0.076159,-0.032091,-0.0584,0.042233,0.0017824,-0.013674,0.028092,-0.00019077
207,-0.075501,-0.02354,-0.057743,0.039602,0.0034268,-0.0090702,0.025132,-0.00019077
208,-0.073857,-0.0041372,-0.052481,0.033683,0.0050711,-0.0057815,0.025132,-0.0034794
209,-0.070568,0.025461,-0.046232,0.026776,0.0060577,-0.0051238,0.023817,-0.011372
210,-0.064649,0.059663,-0.041299,0.01987,0.0060577,-0.0041372,0.017897,-0.021567
211,-0.04985,0.089261,-0.037682,0.014279,0.0021113,-0.0008485,0.0054,-0.028473
212,-0.031762,0.10439,-0.034722,0.011977,-0.0087413,0.0063866,-0.007097,-0.029131
213,-0.019265,0.1034,-0.033406,0.013622,-0.024856,0.014608,-0.019923,-0.0265
214,-0.019594,0.090248,-0.03538,0.014279,-0.043272,0.020199,-0.030775,-0.026171
215,-0.028473,0.074133,-0.03538,0.010662,-0.059387,0.021843,-0.038339,-0.029789
216,-0.039326,0.060979,-0.031104,0.0037556,-0.071555,0.018884,-0.044588,-0.036366
217,-0.047877,0.059663,-0.021896,-0.0047949,-0.073857,0.013293,-0.051165,-0.040313
218,-0.048534,0.074133,-0.011372,-0.0090702,-0.063333,0.0063866,-0.057414,-0.036366
219,-0.039984,0.10373,0.0001381,-0.004466,-0.042286,-0.00051963,-0.063004,-0.029789
220,-0.023211,0.14024,0.012635,0.0073732,-0.018607,-0.007097,-0.067937,-0.025185
221,-0.0051238,0.1695,0.022172,0.020199,-0.002164,-0.0064392,-0.070897,-0.028144
222,0.0057288,0.18299,0.027434,0.028421,0.0030979,0.0017824,-0.075501,-0.037353
223,0.0054,0.1774,0.030065,0.032367,-0.0015062,0.016581,-0.080106,-0.047877
224,-0.004466,0.15372,0.030394,0.033683,-0.0084125,0.035656,-0.083065,-0.057414
225,-0.020581,0.1205,0.028092,0.036642,-0.014332,0.05473,-0.082408,-0.063004
226,-0.033735,0.087288,0.025132,0.035656,-0.018278,0.069858,-0.073199,-0.060045
227,-0.042615,0.061965,0.023817,0.028092,-0.020909,0.077422,-0.061031,-0.049192
228,-0.050179,0.049468,0.025132,0.013622,-0.023211,0.078409,-0.048205,-0.037024
229,-0.053467,0.044206,0.029407,0.00079584,-0.025185,0.072489,-0.038011,-0.028802
230,-0.052481,0.043877,0.036314,-0.0015062,-0.024856,0.065583,-0.02946,-0.028144
231,-0.048534,0.047166,0.0373,0.0080309,-0.020252,0.06361,-0.026829,-0.031762
232,-0.043272,0.045522,0.032696,0.02283,-0.014661,0.068543,-0.025514,-0.033735
233,-0.039326,0.038287,0.02283,0.033354,-0.010386,0.07808,-0.024527,-0.033406
234,-0.034722,0.023817,0.010662,0.031709,-0.0064392,0.083342,-0.023869,-0.032749
235,-0.02946,0.0070443,0.0024402,0.017897,-0.0015062,0.079395,-0.022225,-0.031104
236,-0.022225,-0.0041372,0.0014536,-0.0018351,0.0024402,0.068543,-0.021896,-0.024198
237,-0.016634,-0.0064392,0.0083598,-0.024527,0.002769,0.054072,-0.020909,-0.011043
238,-0.012688,-0.0028217,0.016581,-0.038997,0.0054,0.038944,-0.020581,0.0047422
239,-0.0077547,0.0021113,0.01987,-0.040313,0.012306,0.023159,-0.018278,0.017239
240,-0.0015062,0.0040845,0.019541,-0.031104,0.02283,0.0077021,-0.016305,0.020199
241,0.0014536,-0.0018351,0.017897,-0.014003,0.033025,-0.004466,-0.014003,0.017568
242,-0.0008485,-0.013017,0.01691,0.0054,0.0373,-0.015319,-0.010386,0.015595
243,-0.0064392,-0.027487,0.01691,0.019212,0.034011,-0.024856,-0.007097,0.01691
244,-0.013345,-0.042944,0.015924,0.023488,0.028092,-0.03538,-0.0034794,0.022172
245,-0.016634,-0.054783,0.014937,0.019541,0.030065,-0.044588,-0.0008485,0.031052
246,-0.014003,-0.060702,0.018555,0.010662,0.04322,-0.047219,0.0047422,0.039931
247,-0.0061104,-0.059058,0.026119,0.0021113,0.059334,-0.040641,0.012635,0.043549
248,0.0021113,-0.053796,0.028092,-0.0015062,0.075449,-0.025842,0.020199,0.037958
249,0.0047422,-0.04985,0.026119,-0.00051963,0.087288,-0.0077547,0.029078,0.027105
250,0.0037556,-0.04689,0.021514,0.002769,0.093208,0.0044134,0.041575,0.017897
251,0.0054,-0.043272,0.018555,0.0063866,0.094852,0.0047422,0.05769,0.015266
252,0.014608,-0.039326,0.022501,0.01132,0.091563,0.00079584,0.072818,0.018555
253,0.030723,-0.031762,0.032038,0.015924,0.086959,-0.00051963,0.081039,0.026776
254,0.053743,-0.019265,0.044206,0.017897,0.082026,0.0047422,0.083999,0.033354
255,0.076106,-0.007097,0.054072,0.020857,0.080053,0.019541,0.08663,0.036314
256,0.089261,0.0057288,0.058676,0.027105,0.078737,0.042891,0.08663,0.033354
257,0.090248,0.022172,0.060321,0.038944,0.080382,0.071831,0.084986,0.025461
258,0.083342,0.038287,0.06361,0.05473,0.088275,0.10044,0.082355,0.013951
259,0.080382,0.04881,0.067556,0.071173,0.099785,0.12478,0.077751,0.0047422
260,0.087288,0.049468,0.069858,0.084657,0.11031,0.1432,0.076435,-0.00019077
261,0.099785,0.040589,0.066898,0.088603,0.11689,0.15668,0.075449,0.00079584
262,0.1113,0.027105,0.059005,0.079066,0.12083,0.16326,0.074133,0.0063866
263,0.11458,0.015924,0.052757,0.061307,0.12281,0.16063,0.07216,0.01132
264,0.11064,0.014608,0.049468,0.045522,0.11919,0.14583,0.070187,0.013622
265,0.10307,0.020199,0.054072,0.040589,0.10834,0.12544,0.072489,0.014608
266,0.10307,0.02579,0.062294,0.043877,0.092879,0.10472,0.080053,0.012306
267,0.11327,0.032367,0.068543,0.053415,0.074791,0.089261,0.088932,0.0063866
268,0.12708,0.041247,0.070187,0.062294,0.056703,0.081039,0.095181,0.00079584
269,0.13366,0.051441,0.067227,0.069858,0.038616,0.079724,0.1011,-0.00019077
270,0.13103,0.068214,0.060979,0.07808,0.019212,0.082355,0.10932,0.002769
271,0.12281,0.095839,0.051113,0.085972,0.00079584,0.081697,0.11787,0.0044134
272,0.11787,0.12971,0.04322,0.088932,-0.015976,0.07216,0.12609,0.00046697
273,0.11952,0.15734,0.044206,0.086959,-0.029789,0.053743,0.133,-0.0080836
274,0.12905,0.17082,0.050455,0.082026,-0.045246,0.031381,0.13596,-0.015648
275,0.13958,0.1649,0.058348,0.074462,-0.060045,0.010991,0.13366,-0.016963
276,0.14747,0.14188,0.064596,0.064925,-0.069911,-0.0038083,0.12741,-0.013017
277,0.14681,0.10834,0.065912,0.059992,-0.070568,-0.01499,0.1159,-0.0074258
278,0.14221,0.075778,0.062952,0.060321,-0.066293,-0.028144,0.098141,-0.0054526
279,0.1353,0.053743,0.061307,0.062952,-0.059716,-0.044259,0.081039,-0.0038083
280,0.13103,0.04322,0.060979,0.064267,-0.053138,-0.059058,0.067556,0.0030979
281,0.12905,0.04322,0.062623,0.065912,-0.04393,-0.065307,0.06065,0.010991
282,0.12478,0.047495,0.061307,0.068214,-0.034393,-0.061031,0.054401,0.015924
283,0.11787,0.049468,0.062294,0.070516,-0.029789,-0.049192,0.047166,0.015924
284,0.10932,0.045522,0.065912,0.070516,-0.030775,-0.032091,0.042562,0.0077021
285,0.099127,0.038944,0.070187,0.065254,-0.03538,-0.018607,0.038944,-0.0038083
286,0.085972,0.035985,0.072818,0.056374,-0.036695,-0.0080836,0.030723,-0.01499
287,0.0692,0.036314,0.069529,0.04881,-0.035708,-0.0011774,0.018226,-0.019923
288,0.054072,0.042233,0.059005,0.05177,-0.03242,0.0037556,0.0073732,-0.015648
289,0.041247,0.05769,0.04618,0.063281,-0.022225,0.0083598,0.00046697,-0.0054526
290,0.032367,0.082026,0.036971,0.073147,-0.0061104,0.013951,-0.0024928,0.0034268
291,0.026119,0.10735,0.031052,0.073804,0.015266,0.02283,-0.00019077,0.0063866
292,0.020857,0.12708,0.025461,0.063938,0.036314,0.035656,0.002769,0.0017824
293,0.017239,0.13596,0.017897,0.048153,0.053415,0.051441,0.0054,-0.0057815
294,0.019212,0.13399,0.011648,0.034669,0.063938,0.063281,0.00046697,-0.011701
295,0.027434,0.12478,0.0080309,0.026447,0.066569,0.065254,-0.0097279,-0.015319
296,0.036971,0.11261,0.0073732,0.020199,0.055059,0.056374,-0.024527,-0.021896
297,0.044864,0.096825,0.0077021,0.012306,0.033025,0.040589,-0.038011,-0.032749
298,0.045522,0.075449,0.0083598,0.0047422,0.0086887,0.027434,-0.050507,-0.04985
299,0.039602,0.043877,0.010333,0.002769,-0.013017,0.019541,-0.058071,-0.06728
300,0.028092,0.0047422,0.012964,0.0034268,-0.027158,0.017897,-0.060045,-0.077475
301,0.015924,-0.034064,0.012635,0.0011247,-0.030118,0.017568,-0.059387,-0.082408
