,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
63,0.31092,0.66182,0.026776,-0.029789,0.0021113,-0.097207,0.084986,0.06065
64,0.27112,0.79961,0.021514,-0.012688,0.0021113,-0.092603,0.084657,0.068871
65,0.21982,0.73877,0.01132,-0.0097279,0.0083598,-0.087998,0.076106,0.081039
66,0.15175,0.52041,0.0024402,-0.019594,0.013293,-0.088656,0.06361,0.090905
67,0.072818,0.24218,-0.0047949,-0.02946,0.018555,-0.094576,0.050455,0.098469
68,-0.0011774,0.0086887,-0.0084125,-0.033078,0.023817,-0.10543,0.037629,0.10209
69,-0.062676,-0.11135,-0.0074258,-0.026171,0.029078,-0.11365,0.026776,0.10406
70,-0.10313,-0.11233,-0.0015062,-0.010386,0.035985,-0.11858,0.019541,0.10801
71,-0.12615,-0.041299,0.0086887,0.01132,0.045522,-0.12056,0.016581,0.11853
72,-0.14588,0.035327,0.025461,0.034669,0.06065,-0.12417,0.01691,0.12971
73,-0.16857,0.072818,0.044206,0.058676,0.086959,-0.12713,0.021514,0.13267
74,-0.19028,0.067556,0.062623,0.080053,0.13662,-0.12516,0.029736,0.12379
75,-0.20244,0.034669,0.081697,0.09551,0.21982,-0.1176,0.046508,0.10801
76,-0.19554,-0.0038083,0.098141,0.10209,0.32605,-0.10346,0.069529,0.094194
77,-0.16824,-0.033406,0.10899,0.10077,0.42142,-0.082079,0.094194,0.083013
78,-0.12976,-0.05544,0.10932,0.097483,0.4645,-0.059058,0.11491,0.073804
79,-0.092274,-0.072542,0.099785,0.097154,0.43359,-0.042615,0.12642,0.068214
80,-0.067937,-0.083723,0.082026,0.097154,0.34413,-0.042944,0.12708,0.067227
81,-0.063991,-0.085367,0.059663,0.096167,0.23462,-0.059387,0.12511,0.073147
82,-0.079119,-0.080763,0.042233,0.095839,0.1432,-0.085696,0.12083,0.086301
83,-0.1097,-0.077475,0.033683,0.097154,0.081039,-0.11036,0.11524,0.10143
84,-0.15015,-0.076159,0.030394,0.10077,0.046837,-0.12845,0.10965,0.11557
85,-0.20277,-0.080106,0.027105,0.10603,0.026776,-0.13733,0.10472,0.12708
86,-0.26197,-0.083065,0.019541,0.10834,0.0044134,-0.13766,0.1011,0.13728
87,-0.32051,-0.081092,0.0073732,0.10472,-0.027487,-0.13338,0.094194,0.14681
88,-0.37444,-0.073199,-0.0080836,0.094194,-0.062676,-0.12812,0.087946,0.1501
89,-0.41983,-0.061689,-0.026829,0.082026,-0.092603,-0.12417,0.085315,0.1501
90,-0.44646,-0.059058,-0.045574,0.071173,-0.10773,-0.12023,0.086959,0.15339
91,-0.43923,-0.082736,-0.062018,0.064925,-0.10905,-0.11793,0.091563,0.16457
92,-0.38825,-0.14522,-0.071226,0.065254,-0.10411,-0.11793,0.096825,0.18036
93,-0.30406,-0.23928,-0.07024,0.069529,-0.10017,-0.11957,0.10406,0.19812
94,-0.21889,-0.34945,-0.059058,0.069529,-0.10444,-0.12582,0.11064,0.21193
95,-0.16331,-0.44877,-0.045903,0.064596,-0.1176,-0.13272,0.1182,0.21653
96,-0.14555,-0.50632,-0.032749,0.053415,-0.13503,-0.13766,0.12675,0.20963
97,-0.15114,-0.48823,-0.016963,0.039273,-0.14423,-0.14029,0.13662,0.19746
98,-0.15311,-0.3626,0.0060577,0.028092,-0.13667,-0.13864,0.14352,0.18628
99,-0.12911,-0.12779,0.034998,0.026447,-0.11464,-0.13207,0.14254,0.17838
100,-0.063333,0.15207,0.063281,0.038944,-0.086354,-0.11924,0.13432,0.1695
101,0.036971,0.36551,0.080711,0.058019,-0.061689,-0.10346,0.12544,0.1603
102,0.14418,0.41681,0.083342,0.073147,-0.04393,-0.088985,0.11952,0.14912
103,0.22903,0.27935,0.072818,0.07808,-0.033735,-0.077475,0.1182,0.13596
104,0.26817,0.0001381,0.04881,0.078737,-0.032091,-0.072542,0.11426,0.12478
105,0.24613,-0.33662,0.012306,0.078409,-0.048205,-0.075173,0.10636,0.1205
106,0.15964,-0.64477,-0.034064,0.073147,-0.085367,-0.086354,0.090577,0.12379
107,0.018555,-0.86478,-0.080763,0.06065,-0.13536,-0.10609,0.068214,0.12938
108,-0.14062,-0.96871,-0.11299,0.042891,-0.17581,-0.12845,0.04618,0.13399
109,-0.2771,-0.94864,-0.12056,0.02579,-0.18666,-0.14292,0.032696,0.13333
110,-0.35997,-0.81315,-0.10214,0.013293,-0.16331,-0.14719,0.031381,0.12807
111,-0.3751,-0.56551,-0.06432,0.014937,-0.11529,-0.13733,0.040918,0.11623
112,-0.32413,-0.21395,-0.015648,0.029736,-0.06136,-0.10773,0.063938,0.10242
113,-0.2179,0.17444,0.03434,0.05177,-0.024198,-0.06136,0.097154,0.08959
114,-0.078461,0.48193,0.077751,0.075449,-0.021896,-0.0074258,0.13366,0.076106
115,0.071502,0.61084,0.1113,0.098798,-0.061031,0.041904,0.1626,0.062952
116,0.2093,0.55757,0.13793,0.12511,-0.12878,0.079395,0.17575,0.049139
117,0.32374,0.40136,0.1672,0.14944,-0.1985,0.10505,0.16983,0.036642
118,0.40563,0.22311,0.20108,0.16326,-0.24717,0.11952,0.14714,0.023817
119,0.45825,0.054401,0.23133,0.16227,-0.25802,0.12149,0.11524,0.0080309
120,0.4862,-0.11924,0.25172,0.15405,-0.23862,0.11195,0.082026,-0.0093991
121,0.49541,-0.30604,0.26126,0.14616,-0.2133,0.097483,0.055388,-0.023869
122,0.4839,-0.48955,0.25863,0.1376,-0.19685,0.084328,0.035985,-0.034393
123,0.45102,-0.62668,0.24087,0.12609,-0.19389,0.074791,0.019541,-0.039326
124,0.40695,-0.67009,0.20568,0.10702,-0.18995,0.069858,0.0030979,-0.039984
125,0.37307,-0.59413,0.15668,0.077093,-0.16232,0.069529,-0.0097279,-0.037682
126,0.37373,-0.39483,0.10406,0.043549,-0.08471,0.069858,-0.015319,-0.032091
127,0.40991,-0.10115,0.057032,0.020528,0.043549,0.067885,-0.015648,-0.022225
128,0.46121,0.23824,0.027434,0.020528,0.182,0.067227,-0.011372,-0.010715
129,0.50331,0.57763,0.018555,0.046508,0.2777,0.071831,-0.00019077,-0.0064392
130,0.51876,0.87788,0.031381,0.090905,0.29119,0.085972,0.01691,-0.014332
131,0.49475,1.1048,0.059334,0.13793,0.22673,0.10834,0.034669,-0.030118
132,0.43359,1.234,0.085315,0.16918,0.11162,0.12511,0.045522,-0.045574
133,0.34742,1.2479,0.091563,0.17312,-0.01499,0.12083,0.041575,-0.055769
134,0.25567,1.1436,0.072489,0.15273,-0.11891,0.095181,0.024474,-0.059387
135,0.17707,0.94103,0.035656,0.11721,-0.17482,0.059663,0.0034268,-0.057085
136,0.11886,0.68747,-0.0041372,0.077093,-0.17811,0.030394,-0.011701,-0.055112
137,0.080711,0.43786,-0.035051,0.043877,-0.1393,0.014937,-0.019265,-0.054454
138,0.054072,0.23429,-0.053138,0.024474,-0.080434,0.015266,-0.022554,-0.051494
139,0.032367,0.09255,-0.055112,0.020857,-0.027158,0.023817,-0.025842,-0.043272
140,0.010004,0.0057288,-0.050179,0.023159,0.010004,0.033354,-0.027487,-0.02946
141,-0.012688,-0.036695,-0.041628,0.02283,0.038616,0.0373,-0.025185,-0.014332
142,-0.035051,-0.048205,-0.032749,0.017568,0.066569,0.034998,-0.019265,-0.0057815
143,-0.061031,-0.043601,-0.029131,0.0093464,0.091563,0.027434,-0.013017,-0.0051238
144,-0.089972,-0.028473,-0.028802,0.0030979,0.10702,0.017239,-0.010715,-0.007097
145,-0.11858,0.0040845,-0.024856,0.0011247,0.11261,0.0060577,-0.010715,-0.0041372
146,-0.14358,0.059334,-0.015319,0.0047422,0.11787,0.0021113,-0.0090702,0.002769
147,-0.15936,0.12149,-0.0011774,0.013622,0.12642,0.0083598,-0.0028217,0.0070443
148,-0.16791,0.16326,0.015595,0.022501,0.1376,0.025132,0.0060577,0.0054
149,-0.17613,0.16424,0.028092,0.023159,0.13859,0.044206,0.014937,-0.00019077
150,-0.18469,0.12281,0.031709,0.012964,0.12412,0.058348,0.020528,-0.0064392
151,-0.19093,0.056374,0.027105,-0.0041372,0.091563,0.061965,0.023159,-0.0093991
152,-0.19455,-0.014003,0.014937,-0.019594,0.047166,0.05769,0.021186,-0.0047949
153,-0.1962,-0.069582,0.00079584,-0.027487,0.0030979,0.051441,0.018884,0.0040845
154,-0.19916,-0.098851,-0.014332,-0.0265,-0.033406,0.048482,0.015595,0.0090175
155,-0.20442,-0.10214,-0.025185,-0.021567,-0.062018,0.049139,0.011648,0.0083598
156,-0.21264,-0.10576,-0.029789,-0.022225,-0.077803,0.050126,0.012635,0.00079584
157,-0.22053,-0.13338,-0.028144,-0.030118,-0.074844,0.05177,0.017897,-0.013017
158,-0.23007,-0.18732,-0.025514,-0.040641,-0.04689,0.054401,0.026119,-0.028144
159,-0.24092,-0.24388,-0.020909,-0.04689,-0.0011774,0.056046,0.031709,-0.042286
160,-0.24947,-0.27414,-0.01203,-0.039326,0.056703,0.056374,0.033354,-0.048534
161,-0.25243,-0.25901,-0.00019077,-0.014661,0.1182,0.056046,0.036314,-0.049192
162,-0.2498,-0.19718,0.0096753,0.021186,0.17542,0.059334,0.038287,-0.045574
163,-0.24454,-0.086354,0.013293,0.054072,0.22048,0.067885,0.037629,-0.042944
164,-0.24454,0.071502,0.012635,0.068543,0.23692,0.076435,0.036314,-0.041299
165,-0.25441,0.24383,0.0080309,0.060979,0.2093,0.082026,0.034669,-0.036695
166,-0.2692,0.37307,-0.00019077,0.034998,0.13892,0.082355,0.032367,-0.033078
167,-0.28104,0.41583,-0.011043,-0.00051963,0.053086,0.07512,0.029078,-0.037353
168,-0.2748,0.36551,-0.020252,-0.034722,-0.013674,0.059005,0.02283,-0.043601
169,-0.24421,0.25139,-0.024527,-0.060373,-0.04393,0.038287,0.017239,-0.047877
170,-0.19225,0.1159,-0.024527,-0.072542,-0.038997,0.022501,0.016253,-0.051494
171,-0.13667,-0.020581,-0.016963,-0.075173,-0.012359,0.017239,0.013951,-0.055769
172,-0.097207,-0.15772,-0.0064392,-0.069253,0.017897,0.018884,0.0073732,-0.056098
173,-0.087669,-0.29814,-0.0018351,-0.060045,0.04026,0.024803,-0.002164,-0.051165
174,-0.11233,-0.43758,-0.0047949,-0.049192,0.053743,0.033354,-0.01203,-0.044588
175,-0.16134,-0.57209,-0.017621,-0.04393,0.069529,0.042562,-0.01795,-0.036037
176,-0.21987,-0.70101,-0.036037,-0.047548,0.095839,0.054072,-0.01795,-0.028802
177,-0.2771,-0.80855,-0.056427,-0.060045,0.13169,0.065912,-0.0093991,-0.025514
178,-0.32577,-0.87136,-0.072213,-0.073199,0.16918,0.073147,0.0024402,-0.028473
179,-0.358,-0.86117,-0.07879,-0.07879,0.19581,0.073804,0.012306,-0.036037
180,-0.36556,-0.751,-0.075501,-0.071555,0.20765,0.068214,0.013293,-0.042944
181,-0.3432,-0.50895,-0.063333,-0.059387,0.21061,0.062294,0.0073732,-0.043601
182,-0.29091,-0.12154,-0.04689,-0.047877,0.2139,0.06065,-0.0018351,-0.035708
183,-0.22185,0.35433,-0.027487,-0.036695,0.22475,0.068871,-0.0041372,-0.025185
184,-0.14588,0.77561,-0.0057815,-0.019923,0.24646,0.084657,0.0054,-0.018607
185,-0.062018,1.0006,0.017568,0.0034268,0.26882,0.10866,0.024803,-0.019594
186,0.039931,0.95813,0.045851,0.032367,0.28165,0.13464,0.051441,-0.025842
187,0.16293,0.65754,0.074791,0.063281,0.26981,0.15438,0.075778,-0.034722
188,0.28527,0.16589,0.10242,0.090248,0.22706,0.16753,0.088275,-0.043272
189,0.37505,-0.41029,0.12083,0.10406,0.15602,0.17312,0.084657,-0.049521
190,0.40629,-0.91938,0.12346,0.10011,0.068871,0.16918,0.066569,-0.054783
191,0.37406,-1.2154,0.11228,0.076764,-0.017621,0.15767,0.039273,-0.062347
192,0.30007,-1.2022,0.090248,0.039931,-0.10641,0.14287,0.010991,-0.072213
193,0.22673,-0.84834,0.063938,0.0034268,-0.19718,0.13037,-0.010715,-0.08175
194,0.19647,-0.20047,0.046837,-0.020909,-0.28927,0.12215,-0.020581,-0.083065
195,0.22278,0.5898,0.050784,-0.028144,-0.37477,0.12248,-0.015976,-0.074844
196,0.2925,1.2712,0.076106,-0.021238,-0.4514,0.12774,0.0021113,-0.066293
197,0.37932,1.6349,0.1136,-0.004466,-0.51322,0.13563,0.029078,-0.063004
198,0.46812,1.6145,0.15536,0.017568,-0.5494,0.14221,0.058348,-0.065307
199,0.55527,1.309,0.19187,0.037629,-0.5517,0.14221,0.081368,-0.069582
200,0.63584,0.91505,0.21357,0.047495,-0.51849,0.12971,0.091234,-0.071555
201,0.69997,0.62203,0.21028,0.041575,-0.46093,0.10636,0.086959,-0.068924
202,0.74173,0.52337,0.18332,0.024803,-0.39417,0.076106,0.069858,-0.060702
203,0.75127,0.59736,0.13826,0.0057288,-0.32906,0.047824,0.047166,-0.046561
204,0.72365,0.75028,0.08959,-0.0061104,-0.2623,0.02579,0.02283,-0.033078
205,0.66083,0.87657,0.049139,-0.0064392,-0.18699,0.016581,0.0014536,-0.026829
206,0.57105,0.90321,0.021186,0.0077021,-0.091945,0.019541,-0.01203,-0.03538
207,0.46483,0.81112,0.0067154,0.034998,0.038616,0.032038,-0.01795,-0.054454
208,0.3563,0.62597,0.0040845,0.068871,0.21259,0.048482,-0.017292,-0.07879
209,0.256,0.39511,0.0083598,0.10636,0.42536,0.062952,-0.015976,-0.099509
210,0.17115,0.16753,0.012306,0.14616,0.64965,0.070516,-0.014661,-0.11365
211,0.10735,-0.01499,0.01132,0.18759,0.84303,0.073804,-0.012359,-0.11858
212,0.070516,-0.13568,0.0011247,0.23035,0.96208,0.07216,-0.010386,-0.11595
213,0.062294,-0.19225,-0.0093991,0.2731,0.98575,0.068871,-0.0084125,-0.1097
214,0.075778,-0.19521,-0.014332,0.31125,0.92162,0.066898,-0.0051238,-0.10411
215,0.091563,-0.1666,-0.013017,0.3369,0.79008,0.071502,0.0011247,-0.10017
216,0.094194,-0.12911,-0.0093991,0.33723,0.62268,0.077093,0.0060577,-0.095233
217,0.080382,-0.10707,-0.0061104,0.30862,0.44871,0.079395,0.0063866,-0.086683
218,0.052757,-0.11858,-0.0074258,0.26159,0.28954,0.075449,-0.0011774,-0.077803
219,0.020528,-0.16397,-0.007097,0.21094,0.15799,0.065583,-0.013674,-0.071555
220,-0.0084125,-0.23336,-0.0057815,0.16753,0.054401,0.055059,-0.024527,-0.069253
221,-0.030447,-0.31525,-0.0028217,0.13793,-0.025842,0.047166,-0.027816,-0.066293
222,-0.051494,-0.4047,-0.0015062,0.1205,-0.086354,0.043549,-0.025842,-0.060702
223,-0.069582,-0.50007,-0.0028217,0.1113,-0.13174,0.040589,-0.025185,-0.055112
224,-0.085039,-0.5938,-0.0054526,0.10406,-0.16923,0.0373,-0.027816,-0.050507
225,-0.093918,-0.66483,-0.007097,0.091563,-0.20639,0.034011,-0.033406,-0.047877
226,-0.092931,-0.68489,-0.0041372,0.071831,-0.24816,0.033354,-0.035708,-0.048534
227,-0.084052,-0.63523,0.0040845,0.046508,-0.2942,0.03434,-0.031104,-0.051165
228,-0.074186,-0.48198,0.016581,0.017239,-0.33004,0.035656,-0.023211,-0.049521
229,-0.062018,-0.1985,0.032038,-0.013345,-0.34583,0.041247,-0.016963,-0.043272
230,-0.052481,0.17641,0.048153,-0.041957,-0.33892,0.048482,-0.010715,-0.033735
231,-0.047548,0.53323,0.062952,-0.065307,-0.3136,0.053743,-0.007097,-0.022883
232,-0.050836,0.75357,0.070187,-0.077475,-0.27611,0.052099,-0.004466,-0.0087413
233,-0.064649,0.78416,0.064596,-0.079777,-0.23204,0.041904,-0.0011774,0.0093464
234,-0.0903,0.64242,0.045851,-0.069582,-0.18666,0.024474,0.0054,0.027105
235,-0.12516,0.38426,0.017568,-0.052481,-0.14292,0.0057288,0.015266,0.038944
236,-0.16726,0.082026,-0.012359,-0.039326,-0.10839,-0.011701,0.024145,0.044206
237,-0.20968,-0.2008,-0.040641,-0.033735,-0.089972,-0.025842,0.028421,0.04618
238,-0.24454,-0.41917,-0.062676,-0.034064,-0.08471,-0.036366,0.027763,0.053415
239,-0.26427,-0.55367,-0.076817,-0.037353,-0.082079,-0.041957,0.023817,0.062294
240,-0.27118,-0.603,-0.083394,-0.044588,-0.077803,-0.045903,0.017897,0.067885
241,-0.27447,-0.58294,-0.087341,-0.056427,-0.070568,-0.053467,0.012635,0.070187
242,-0.27808,-0.51487,-0.088985,-0.067609,-0.062347,-0.062676,0.0093464,0.070845
243,-0.28269,-0.41785,-0.088327,-0.072542,-0.050507,-0.071884,0.0067154,0.073147
244,-0.27973,-0.30637,-0.074186,-0.068266,-0.025842,-0.07583,0.0070443,0.075778
245,-0.25967,-0.19718,-0.04393,-0.053796,0.01691,-0.074844,0.01132,0.080711
246,-0.22514,-0.12187,-0.0018351,-0.033406,0.073147,-0.069253,0.021843,0.084657
247,-0.19817,-0.12549,0.037629,-0.016963,0.13004,-0.063991,0.032696,0.082684
248,-0.19652,-0.22152,0.069858,-0.010715,0.1797,-0.062018,0.039273,0.074791
249,-0.23204,-0.37937,0.096825,-0.014332,0.21226,-0.065635,0.041247,0.063281
250,-0.29387,-0.52539,0.11853,-0.019594,0.22475,-0.069253,0.041575,0.051441
251,-0.36293,-0.58623,0.14155,-0.020909,0.21851,-0.066951,0.041904,0.047166
252,-0.41851,-0.51947,0.16622,-0.017621,0.19285,-0.059387,0.043877,0.052757
253,-0.44613,-0.33498,0.182,-0.014661,0.1501,-0.054454,0.044206,0.064596
254,-0.4389,-0.066293,0.18332,-0.018278,0.097154,-0.0584,0.041904,0.07808
255,-0.3922,0.25402,0.17214,-0.023211,0.045851,-0.066293,0.039931,0.090905
256,-0.30637,0.58486,0.15471,-0.028144,0.0044134,-0.071555,0.039602,0.10274
257,-0.19784,0.86177,0.13728,-0.028802,-0.025185,-0.066951,0.040918,0.11623
258,-0.084052,1.0065,0.11853,-0.025514,-0.045246,-0.053796,0.041575,0.12577
259,0.013293,0.96471,0.087617,-0.020909,-0.060702,-0.041628,0.040918,0.1284
260,0.087288,0.73417,0.041904,-0.022225,-0.074515,-0.035708,0.036971,0.12182
261,0.1455,0.37735,-0.014003,-0.02946,-0.08471,-0.038011,0.030723,0.1113
262,0.20864,0.019541,-0.072542,-0.042944,-0.096549,-0.048863,0.025461,0.10011
263,0.29612,-0.20639,-0.1199,-0.056427,-0.11003,-0.06136,0.021514,0.092879
264,0.41648,-0.22349,-0.14588,-0.062347,-0.12812,-0.064978,0.019212,0.090248
265,0.56513,-0.038011,-0.14489,-0.056427,-0.14654,-0.052481,0.020528,0.090905
266,0.72496,0.28691,-0.11858,-0.040641,-0.16068,-0.024198,0.031052,0.092221
267,0.8644,0.64998,-0.073528,-0.021567,-0.1643,0.0096753,0.04881,0.088603
268,0.95122,0.94201,-0.020581,-0.0011774,-0.14423,0.039273,0.068214,0.079395
269,0.96569,1.0782,0.025461,0.020528,-0.081421,0.056374,0.087617,0.066569
270,0.91077,1.0107,0.05769,0.043877,0.029078,0.059992,0.1011,0.056703
271,0.80685,0.75719,0.072818,0.065912,0.15734,0.055717,0.10439,0.052428
272,0.67563,0.42076,0.074791,0.077751,0.26356,0.044864,0.098469,0.054401
273,0.53422,0.13497,0.068871,0.080711,0.31717,0.030394,0.087288,0.054401
274,0.39642,-0.024856,0.058019,0.081368,0.30434,0.017239,0.074133,0.047166
275,0.26586,-0.071226,0.041904,0.083999,0.2389,0.010662,0.062294,0.035327
276,0.14089,-0.066293,0.014608,0.087617,0.15142,0.0090175,0.049797,0.023488
277,0.027105,-0.063004,-0.021238,0.086301,0.072818,0.010333,0.035656,0.014937
278,-0.066622,-0.068924,-0.055769,0.081368,0.026447,0.0090175,0.023817,0.0057288
279,-0.12352,-0.053138,-0.072213,0.082684,0.011977,0.0070443,0.018226,-0.0061104
280,-0.1324,0.0021113,-0.063991,0.090248,0.018226,0.0070443,0.025461,-0.014661
281,-0.097207,0.077751,-0.032749,0.10472,0.031381,0.013951,0.041575,-0.018936
282,-0.037353,0.13004,0.0054,0.11853,0.038287,0.031052,0.058676,-0.015648
283,0.02283,0.11919,0.040589,0.12544,0.032367,0.05177,0.067556,-0.0077547
284,0.061636,0.04026,0.068214,0.12971,0.018884,0.06624,0.065912,-0.0015062
285,0.069529,-0.077803,0.088275,0.13563,0.012964,0.071502,0.056374,-0.0041372
286,0.047824,-0.19488,0.1011,0.14517,0.022172,0.070187,0.042891,-0.015319
287,-0.00051963,-0.28762,0.1034,0.15306,0.039602,0.062952,0.031052,-0.0265
288,-0.070568,-0.35372,0.091563,0.15142,0.050784,0.050455,0.020528,-0.033735
289,-0.15048,-0.38891,0.072489,0.13826,0.04618,0.032367,0.012964,-0.041299
290,-0.22185,-0.39253,0.048153,0.11524,0.026447,0.013951,0.0063866,-0.049192
291,-0.27184,-0.36951,0.025132,0.088275,0.0086887,0.0001381,0.0001381,-0.057414
292,-0.29288,-0.33695,0.0070443,0.061307,0.010991,-0.0064392,-0.0024928,-0.06136
293,-0.28762,-0.30604,-0.0028217,0.039602,0.051441,-0.0011774,0.0014536,-0.061689
294,-0.25835,-0.27447,-0.0067681,0.029736,0.12807,0.012635,0.010004,-0.058729
295,-0.21264,-0.23106,-0.010057,0.032367,0.20502,0.031381,0.021514,-0.054454
296,-0.16068,-0.16199,-0.014661,0.042891,0.24087,0.050784,0.034011,-0.051494
297,-0.11595,-0.057743,-0.014332,0.053086,0.21522,0.068543,0.04618,-0.051165
298,-0.088656,0.061636,-0.0061104,0.058019,0.14122,0.080711,0.053086,-0.053138
299,-0.083394,0.15635,0.0067154,0.055388,0.051113,0.08367,0.052099,-0.059387
300,-0.094247,0.18924,0.01691,0.046837,-0.018607,0.079395,0.04618,-0.067609
301,-0.11036,0.15109,0.021186,0.035327,-0.051494,0.073147,0.037958,-0.071884
