,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
22,0.068871,0.042562,0.049139,0.045851,-0.31492,-0.26559,0.074133,0.018884
23,0.059005,0.029407,0.029407,0.016581,-0.42772,-0.31886,0.059992,0.0070443
24,0.050126,0.01691,0.0037556,-0.032091,-0.47146,-0.41292,0.036971,-0.0028217
25,0.042891,0.0047422,-0.021567,-0.092603,-0.4583,-0.52441,0.0096753,-0.0090702
26,0.032038,-0.0054526,-0.042615,-0.1564,-0.42871,-0.62011,-0.019265,-0.019265
27,0.012964,-0.0064392,-0.05281,-0.21132,-0.41752,-0.67042,-0.045574,-0.033078
28,-0.010715,0.01132,-0.04689,-0.24816,-0.45337,-0.66385,-0.071555,-0.045246
29,-0.033078,0.043877,-0.03242,-0.26,-0.54447,-0.60531,-0.094247,-0.050836
30,-0.048534,0.075778,-0.022883,-0.24947,-0.66746,-0.51191,-0.1097,-0.051165
31,-0.054454,0.085644,-0.030775,-0.22514,-0.76711,-0.4047,-0.11464,-0.048205
32,-0.053796,0.058019,-0.057743,-0.1962,-0.80592,-0.30275,-0.10905,-0.04689
33,-0.053467,-0.0038083,-0.09622,-0.17712,-0.79802,-0.21922,-0.096878,-0.051165
34,-0.057414,-0.076159,-0.13305,-0.17515,-0.77928,-0.16166,-0.085039,-0.060045
35,-0.066951,-0.1268,-0.15542,-0.18501,-0.75889,-0.13042,-0.078461,-0.071884
36,-0.079448,-0.13108,-0.15607,-0.19455,-0.71614,-0.11858,-0.079448,-0.07879
37,-0.092603,-0.092603,-0.137,-0.18995,-0.63852,-0.11825,-0.085367,-0.074844
38,-0.11069,-0.035051,-0.1097,-0.17548,-0.52309,-0.12549,-0.096878,-0.057743
39,-0.13799,0.0083598,-0.085367,-0.15805,-0.38266,-0.13601,-0.1097,-0.036695
40,-0.17449,0.018226,-0.073199,-0.14489,-0.23632,-0.15279,-0.12746,-0.021238
41,-0.21428,0.0011247,-0.075173,-0.13897,-0.095891,-0.17548,-0.1518,-0.013674
42,-0.24421,-0.020909,-0.08471,-0.1393,0.032038,-0.19652,-0.17679,-0.017292
43,-0.25112,-0.041957,-0.087998,-0.1393,0.13333,-0.20771,-0.19751,-0.028473
44,-0.23533,-0.063662,-0.074844,-0.13634,0.18529,-0.20672,-0.21198,-0.04097
45,-0.20606,-0.089972,-0.046232,-0.1324,0.16326,-0.19981,-0.22053,-0.050507
46,-0.17679,-0.11661,-0.01499,-0.13174,0.06065,-0.19324,-0.22382,-0.056427
47,-0.15048,-0.12023,0.010333,-0.1393,-0.093589,-0.19126,-0.2202,-0.058071
48,-0.12154,-0.075501,0.026447,-0.15673,-0.25901,-0.19126,-0.21494,-0.057743
49,-0.081421,0.026776,0.031709,-0.17712,-0.40536,-0.19685,-0.21856,-0.057743
50,-0.033406,0.15339,0.030723,-0.19258,-0.51257,-0.20836,-0.23336,-0.0584
51,0.010662,0.256,0.028092,-0.19422,-0.57604,-0.22481,-0.25704,-0.055769
52,0.038616,0.29447,0.027105,-0.18238,-0.603,-0.23632,-0.28302,-0.047548
53,0.04881,0.25369,0.025132,-0.16068,-0.59709,-0.23599,-0.29551,-0.035051
54,0.046837,0.1455,0.022501,-0.13141,-0.55466,-0.21823,-0.28663,-0.022225
55,0.04026,-0.0031506,0.016253,-0.099509,-0.4708,-0.18238,-0.26065,-0.013017
56,0.037629,-0.15279,0.0054,-0.071226,-0.35109,-0.13437,-0.22941,-0.0090702
57,0.035985,-0.26756,-0.010386,-0.056098,-0.21428,-0.083065,-0.20343,-0.0084125
58,0.031381,-0.32643,-0.034064,-0.057743,-0.078132,-0.036037,-0.19356,-0.010386
59,0.023817,-0.32347,-0.063004,-0.073857,0.048153,-0.0028217,-0.19981,-0.011043
60,0.012635,-0.26526,-0.090629,-0.099838,0.16687,0.0083598,-0.21165,-0.0097279
61,-0.0018351,-0.17087,-0.11135,-0.12648,0.29546,0.0057288,-0.21593,-0.0034794
62,-0.018936,-0.069253,-0.12154,-0.1495,0.45924,0.0073732,-0.20606,0.0063866
63,-0.034064,0.017568,-0.12056,-0.16364,0.66905,0.035985,-0.18469,0.016253
64,-0.045246,0.069529,-0.1097,-0.15772,0.92327,0.098141,-0.15443,0.024474
65,-0.04985,0.078737,-0.094576,-0.1324,1.1995,0.18759,-0.11529,0.031381
66,-0.048205,0.050784,-0.07879,-0.095562,1.4518,0.27968,-0.066293,0.036971
67,-0.039326,0.002769,-0.063662,-0.057085,1.6234,0.35696,-0.018607,0.042562
68,-0.020909,-0.041628,-0.04985,-0.019265,1.6895,0.40958,0.019212,0.044535
69,0.0060577,-0.064649,-0.036695,0.014608,1.6599,0.4303,0.042891,0.041904
70,0.033025,-0.057743,-0.021238,0.044206,1.5567,0.41155,0.052099,0.038944
71,0.051441,-0.027487,-0.0064392,0.067556,1.3709,0.35893,0.054072,0.039931
72,0.059663,0.011648,0.0063866,0.088275,1.0568,0.28987,0.058348,0.041904
73,0.058019,0.040918,0.016253,0.11064,0.57862,0.22541,0.070845,0.044535
74,0.050784,0.056703,0.031052,0.13695,-0.040313,0.17411,0.089919,0.049468
75,0.041247,0.064925,0.052099,0.15865,-0.69542,0.12642,0.10899,0.056703
76,0.023159,0.067227,0.073804,0.16589,-1.2535,0.057032,0.11886,0.06361
77,-0.0090702,0.063938,0.08959,0.15372,-1.6067,-0.048534,0.11557,0.065583
78,-0.051494,0.055059,0.093208,0.12807,-1.7103,-0.18271,0.10077,0.06065
79,-0.093918,0.038944,0.080711,0.097483,-1.5922,-0.32314,0.082684,0.053743
80,-0.12582,0.016253,0.056046,0.070187,-1.3337,-0.44975,0.06361,0.046508
81,-0.14062,-0.0090702,0.030065,0.058348,-1.0253,-0.55663,0.049468,0.038287
82,-0.14029,-0.025514,0.014608,0.070516,-0.74804,-0.64609,0.041247,0.030394
83,-0.12944,-0.021896,0.01691,0.10307,-0.55631,-0.72008,0.045851,0.02579
84,-0.11497,0.0001381,0.038287,0.14188,-0.45469,-0.77632,0.061307,0.027434
85,-0.093589,0.032367,0.067227,0.17016,-0.38497,-0.81414,0.079724,0.030723
86,-0.063991,0.054401,0.088603,0.17707,-0.27348,-0.8411,0.095181,0.030723
87,-0.0265,0.038287,0.087946,0.1603,-0.080434,-0.85722,0.10406,0.026447
88,0.0086887,-0.026171,0.062294,0.12675,0.17806,-0.85788,0.10965,0.015924
89,0.034669,-0.12352,0.024474,0.084328,0.41747,-0.82598,0.11557,0.0034268
90,0.050455,-0.22119,-0.014003,0.040918,0.51186,-0.74804,0.12445,-0.0051238
91,0.056703,-0.28499,-0.042286,-0.0024928,0.36222,-0.62274,0.13103,-0.0047949
92,0.05473,-0.29617,-0.056427,-0.044259,0.017897,-0.45863,0.13136,0.0034268
93,0.041575,-0.26131,-0.063662,-0.091945,-0.3307,-0.25737,0.12544,0.015266
94,0.02283,-0.20771,-0.071555,-0.14456,-0.47836,-0.019923,0.12248,0.025461
95,0.010333,-0.1643,-0.083723,-0.19159,-0.3432,0.231,0.12215,0.036314
96,0.0073732,-0.1393,-0.10115,-0.21889,0.0054,0.45496,0.11491,0.049468
97,0.0044134,-0.12417,-0.1245,-0.21363,0.41977,0.61413,0.097154,0.065912
98,-0.0057815,-0.10707,-0.14522,-0.17087,0.78317,0.69931,0.070516,0.084657
99,-0.021567,-0.074844,-0.15081,-0.098851,1.0604,0.74141,0.050126,0.10242
100,-0.034722,-0.021238,-0.13174,-0.019265,1.2715,0.78745,0.049468,0.11623
101,-0.041957,0.053415,-0.082736,0.049797,1.4176,0.84467,0.066569,0.12149
102,-0.042615,0.1432,-0.0077547,0.098469,1.4179,0.86769,0.091234,0.1205
103,-0.041299,0.24251,0.077751,0.13234,1.2084,0.80718,0.10866,0.11787
104,-0.034064,0.35466,0.15898,0.1603,0.84303,0.66116,0.11524,0.11228
105,-0.015976,0.477,0.22936,0.19713,0.48752,0.48423,0.12182,0.10406
106,0.021514,0.59736,0.29053,0.25929,0.30007,0.34808,0.14616,0.096825
107,0.078409,0.67925,0.34019,0.35729,0.29349,0.28,0.19417,0.090577
108,0.14188,0.69207,0.37801,0.48851,0.33032,0.2458,0.25764,0.085972
109,0.20404,0.63091,0.40464,0.63288,0.21522,0.18332,0.32605,0.085315
110,0.26323,0.51383,0.41813,0.76015,-0.15607,0.048153,0.38952,0.085972
111,0.31815,0.37472,0.42043,0.84862,-0.74212,-0.16035,0.44477,0.083013
112,0.36814,0.2481,0.40991,0.88742,-1.4189,-0.39746,0.49114,0.072489
113,0.4053,0.16063,0.39215,0.87032,-2.0589,-0.59413,0.52468,0.051441
114,0.42471,0.11952,0.3665,0.80192,-2.5476,-0.68719,0.5431,0.024803
115,0.42536,0.10998,0.33131,0.69865,-2.7857,-0.6349,0.55264,-0.0018351
116,0.41747,0.11097,0.29053,0.58388,-2.6847,-0.42279,0.55921,-0.025842
117,0.41221,0.1113,0.25008,0.48588,-2.1487,-0.048205,0.57335,-0.045903
118,0.41451,0.10965,0.21555,0.42536,-1.12,0.4622,0.59506,-0.060373
119,0.42142,0.11195,0.19483,0.4053,0.3369,1.0232,0.61808,-0.07287
120,0.42142,0.12511,0.1922,0.41484,1.9263,1.5218,0.62893,-0.081421
121,0.40793,0.15076,0.20404,0.43326,3.2651,1.8599,0.61676,-0.08471
122,0.3757,0.18299,0.21851,0.43753,4.0179,1.9855,0.57598,-0.08471
123,0.32901,0.20305,0.22245,0.41254,4.0113,1.8934,0.51054,-0.087669
124,0.27606,0.20108,0.20634,0.35597,3.3158,1.6195,0.42569,-0.092931
125,0.22969,0.17312,0.17312,0.27343,2.2101,1.2321,0.32769,-0.095891
126,0.18989,0.12248,0.13037,0.17378,1.0282,0.80948,0.22212,-0.094905
127,0.15109,0.059992,0.080382,0.067556,0.064925,0.41879,0.11721,-0.089314
128,0.11327,0.00046697,0.026776,-0.031104,-0.48856,0.10636,0.017568,-0.083394
129,0.079395,-0.042615,-0.021567,-0.1074,-0.61813,-0.10937,-0.066293,-0.079119
130,0.052099,-0.065635,-0.056098,-0.15147,-0.44844,-0.23237,-0.12779,-0.07879
131,0.032038,-0.076817,-0.07583,-0.16232,-0.17383,-0.27874,-0.16298,-0.082408
132,0.013293,-0.086025,-0.083723,-0.14423,0.023817,-0.26657,-0.17613,-0.087012
133,-0.0087413,-0.097536,-0.086354,-0.11003,0.057361,-0.21922,-0.17613,-0.091287
134,-0.036695,-0.10609,-0.090629,-0.082079,-0.051823,-0.16528,-0.17416,-0.090629
135,-0.069582,-0.10576,-0.10017,-0.07879,-0.22744,-0.12812,-0.17515,-0.080763
136,-0.099509,-0.097207,-0.11168,-0.10411,-0.39976,-0.12253,-0.18567,-0.065635
137,-0.1199,-0.085367,-0.12253,-0.1416,-0.53131,-0.14752,-0.21001,-0.051823
138,-0.12976,-0.07879,-0.12878,-0.17054,-0.60761,-0.1837,-0.24191,-0.048205
139,-0.13174,-0.077803,-0.13009,-0.1814,-0.61484,-0.19948,-0.27085,-0.057743
140,-0.12976,-0.078461,-0.12812,-0.17679,-0.53986,-0.16397,-0.28861,-0.073857
141,-0.12352,-0.075173,-0.12286,-0.16331,-0.38562,-0.068266,-0.29255,-0.085696
142,-0.11431,-0.070568,-0.11891,-0.14785,-0.16989,0.059005,-0.29091,-0.088327
143,-0.10641,-0.069253,-0.1176,-0.13667,0.083013,0.16589,-0.29387,-0.088327
144,-0.10576,-0.071555,-0.11924,-0.14687,0.33953,0.21193,-0.30341,-0.089972
145,-0.11036,-0.075501,-0.12417,-0.20179,0.54639,0.19285,-0.31261,-0.09326
146,-0.11957,-0.080106,-0.1324,-0.30834,0.65162,0.13136,-0.31788,-0.095562
147,-0.13272,-0.079448,-0.14621,-0.43002,0.62795,0.059663,-0.31788,-0.09622
148,-0.14719,-0.07287,-0.15838,-0.5175,0.49541,0.0017824,-0.31525,-0.096878
149,-0.1564,-0.062347,-0.16068,-0.53756,0.30796,-0.037353,-0.31229,-0.10181
150,-0.15575,-0.048863,-0.15246,-0.49514,0.13201,-0.061031,-0.31229,-0.10937
151,-0.14983,-0.036695,-0.13963,-0.42213,0.017239,-0.074186,-0.3159,-0.11628
152,-0.14785,-0.026829,-0.12878,-0.3603,-0.025514,-0.086025,-0.32445,-0.11793
153,-0.15344,-0.022225,-0.12812,-0.33136,-0.021567,-0.10148,-0.33531,-0.11825
154,-0.16265,-0.024856,-0.13601,-0.32906,-0.016305,-0.12154,-0.3432,-0.11858
155,-0.1689,-0.02946,-0.14358,-0.33695,-0.036037,-0.14292,-0.34813,-0.11858
156,-0.17153,-0.035051,-0.14456,-0.3409,-0.072213,-0.16528,-0.34813,-0.12154
157,-0.17054,-0.039326,-0.1347,-0.33432,-0.1005,-0.19028,-0.34254,-0.12746
158,-0.16824,-0.041957,-0.11793,-0.31755,-0.10707,-0.21494,-0.33268,-0.12845
159,-0.16002,-0.04393,-0.10017,-0.29124,-0.097536,-0.2281,-0.31656,-0.12056
160,-0.14456,-0.041957,-0.087669,-0.25835,-0.091945,-0.21527,-0.29683,-0.10839
161,-0.12417,-0.030447,-0.079119,-0.22185,-0.11727,-0.16989,-0.27315,-0.097864
162,-0.10148,-0.011701,-0.071555,-0.1883,-0.19455,-0.10641,-0.24717,-0.088327
163,-0.086354,0.0067154,-0.063662,-0.16298,-0.31656,-0.045903,-0.21823,-0.077146
164,-0.08175,0.018884,-0.060045,-0.14687,-0.43561,-0.0080836,-0.1883,-0.06432
165,-0.085039,0.02283,-0.061031,-0.14391,-0.48889,0.0014536,-0.16298,-0.054783
166,-0.092603,0.020528,-0.06432,-0.15246,-0.42805,-0.0054526,-0.14983,-0.047877
167,-0.10148,0.015266,-0.068595,-0.16791,-0.23467,0.0001381,-0.14588,-0.041957
168,-0.10773,0.0077021,-0.07287,-0.18501,0.070845,0.052428,-0.14687,-0.03538
169,-0.10707,0.0021113,-0.07879,-0.20442,0.41517,0.16457,-0.14917,-0.026171
170,-0.10543,-0.0015062,-0.085039,-0.22283,0.69503,0.30631,-0.1564,-0.016963
171,-0.10576,-0.0061104,-0.0903,-0.23862,0.83415,0.41747,-0.16989,-0.0077547
172,-0.11135,-0.015976,-0.09622,-0.25506,0.81507,0.45529,-0.18863,0.00046697
173,-0.12056,-0.029789,-0.10017,-0.2669,0.68912,0.41879,-0.2054,0.010333
174,-0.12944,-0.044259,-0.09918,-0.27381,0.52567,0.34446,-0.21034,0.023159
175,-0.13338,-0.056427,-0.089314,-0.2748,0.36189,0.28329,-0.20014,0.038287
176,-0.13174,-0.063004,-0.07583,-0.27085,0.19779,0.26784,-0.18271,0.049468
177,-0.12384,-0.06432,-0.061031,-0.25704,0.027763,0.2902,-0.16528,0.050455
178,-0.1097,-0.063004,-0.047219,-0.23698,-0.14851,0.31585,-0.15081,0.048482
179,-0.091287,-0.056427,-0.031104,-0.20573,-0.32807,0.3198,-0.13634,0.050126
180,-0.067937,-0.039655,-0.011372,-0.15575,-0.505,0.30434,-0.11628,0.057032
181,-0.035051,-0.0077547,0.014608,-0.079448,-0.68029,0.27639,-0.086354,0.062294
182,0.0093464,0.031381,0.043877,0.018555,-0.86281,0.23166,-0.050507,0.066898
183,0.062294,0.069858,0.073147,0.13037,-1.0591,0.13563,-0.012688,0.068871
184,0.10965,0.10209,0.10011,0.23791,-1.2492,-0.044917,0.023488,0.0692
185,0.14912,0.12609,0.12445,0.33098,-1.3982,-0.30801,0.059005,0.067885
186,0.18693,0.14813,0.14912,0.41385,-1.4712,-0.60037,0.099127,0.062294
187,0.23626,0.17246,0.18266,0.50331,-1.4502,-0.84341,0.15734,0.057032
188,0.30533,0.20831,0.22936,0.60525,-1.3196,-0.96772,0.24547,0.05769
189,0.3836,0.25731,0.28855,0.71246,-1.0559,-0.94766,0.35959,0.06361
190,0.45661,0.31552,0.34775,0.80159,-0.66023,-0.81447,0.48028,0.065254
191,0.50561,0.36979,0.39248,0.84927,-0.20803,-0.64707,0.57862,0.058019
192,0.51712,0.403,0.41024,0.83579,0.15931,-0.53098,0.63156,0.042562
193,0.48883,0.40432,0.39379,0.76147,0.32868,-0.5175,0.62795,0.021514
194,0.42799,0.37307,0.34709,0.64077,0.28428,-0.6007,0.56941,-0.0047949
195,0.34907,0.31651,0.28264,0.50265,0.094523,-0.73883,0.477,-0.032749
196,0.26948,0.25041,0.21851,0.37505,-0.14423,-0.87794,0.38261,-0.057414
197,0.20798,0.19088,0.16819,0.28198,-0.33202,-0.9664,0.31717,-0.075501
198,0.17115,0.13991,0.133,0.23067,-0.39648,-0.96147,0.29119,-0.082408
199,0.15536,0.094852,0.11064,0.21653,-0.33366,-0.85229,0.29678,-0.07879
200,0.14451,0.052757,0.09551,0.22344,-0.20836,-0.67503,0.30862,-0.068595
201,0.12544,0.010991,0.08367,0.2241,-0.10148,-0.48264,0.30401,-0.058071
202,0.094523,-0.034064,0.077093,0.20667,-0.062676,-0.32084,0.27178,-0.049192
203,0.052099,-0.087341,0.076435,0.1672,-0.10609,-0.2156,0.21883,-0.037353
204,0.0021113,-0.14456,0.075449,0.11261,-0.22711,-0.18008,0.15865,-0.0265
205,-0.048205,-0.19587,0.067885,0.058019,-0.39385,-0.20803,0.10472,-0.019923
206,-0.083723,-0.21494,0.052428,0.029407,-0.55104,-0.27907,0.062623,-0.01499
207,-0.092603,-0.18304,0.035327,0.042562,-0.62833,-0.35307,0.029736,-0.010715
208,-0.073528,-0.09622,0.022172,0.092879,-0.59018,-0.38924,0.0054,-0.0018351
209,-0.037353,0.024474,0.013951,0.1455,-0.46291,-0.36523,-0.0084125,0.010991
210,0.0047422,0.13892,0.0067154,0.16391,-0.31097,-0.2748,-0.0074258,0.022501
211,0.045851,0.20864,-0.0008485,0.1353,-0.18633,-0.11793,0.0057288,0.024474
212,0.081039,0.21752,-0.010386,0.074133,-0.099509,0.090248,0.024145,0.014279
213,0.10472,0.18069,-0.017292,0.0070443,-0.025842,0.30566,0.039602,-0.0015062
214,0.11458,0.12905,-0.018278,-0.042944,0.065583,0.47009,0.042562,-0.015976
215,0.10669,0.088932,-0.014332,-0.069911,0.19088,0.54704,0.028421,-0.023869
216,0.083999,0.071502,-0.013017,-0.075501,0.33953,0.54343,0.0040845,-0.025514
217,0.056374,0.070845,-0.016305,-0.062676,0.48456,0.49508,-0.017621,-0.022554
218,0.032696,0.078409,-0.02354,-0.044588,0.60197,0.4349,-0.028473,-0.018278
219,0.01691,0.084986,-0.02946,-0.03242,0.67201,0.38195,-0.0265,-0.011372
220,0.010662,0.079724,-0.033735,-0.028802,0.68089,0.33953,-0.019265,0.0017824
221,0.011977,0.059992,-0.035708,-0.03538,0.62827,0.30697,-0.01499,0.01691
222,0.013951,0.030723,-0.037682,-0.052481,0.54014,0.28329,-0.017621,0.02875
223,0.010662,0.0001381,-0.035708,-0.072213,0.45069,0.27047,-0.026171,0.036314
224,-0.0041372,-0.017621,-0.02946,-0.088656,0.36354,0.27441,-0.037682,0.041247
225,-0.033078,-0.017292,-0.023211,-0.10082,0.26553,0.29612,-0.053467,0.048482
226,-0.068924,-0.0077547,-0.023211,-0.10773,0.16589,0.33427,-0.07024,0.058676
227,-0.10247,-0.0034794,-0.033078,-0.11102,0.08959,0.38754,-0.085039,0.072489
228,-0.12056,-0.014332,-0.050836,-0.10707,0.054072,0.44674,-0.093589,0.08663
229,-0.12056,-0.042944,-0.066622,-0.099509,0.071831,0.50495,-0.092274,0.099456
230,-0.1074,-0.084381,-0.072213,-0.091616,0.14648,0.55198,-0.078132,0.10932
231,-0.094905,-0.12779,-0.065635,-0.091616,0.26323,0.57829,-0.06136,0.11491
232,-0.090958,-0.15969,-0.051165,-0.098851,0.39741,0.58223,-0.050836,0.11919
233,-0.096549,-0.17153,-0.038011,-0.11431,0.52468,0.57434,-0.051165,0.1205
234,-0.10937,-0.17416,-0.034393,-0.13667,0.62762,0.56513,-0.056098,0.12248
235,-0.12845,-0.17877,-0.04097,-0.1666,0.7026,0.56711,-0.061689,0.12544
236,-0.14917,-0.19192,-0.056427,-0.19652,0.75259,0.57796,-0.069911,0.13267
237,-0.16528,-0.20672,-0.079119,-0.21987,0.7881,0.59407,-0.077146,0.14188
238,-0.17087,-0.20475,-0.10115,-0.23138,0.81441,0.60164,-0.078132,0.1524
239,-0.16594,-0.16528,-0.11562,-0.22218,0.83809,0.58684,-0.074186,0.16227
240,-0.15607,-0.085367,-0.11365,-0.19159,0.85684,0.54244,-0.067609,0.16786
241,-0.14785,0.021186,-0.094905,-0.1495,0.86637,0.46516,-0.057414,0.17115
242,-0.14358,0.12774,-0.060045,-0.10839,0.85585,0.35531,-0.048205,0.17345
243,-0.14456,0.20305,-0.022883,-0.076159,0.81968,0.21588,-0.044259,0.1774
244,-0.14719,0.23232,0.0021113,-0.061689,0.76245,0.065254,-0.047877,0.18266
245,-0.15048,0.22048,0.011648,-0.062018,0.68517,-0.075501,-0.054783,0.18858
246,-0.14522,0.18003,0.011977,-0.070568,0.57335,-0.19916,-0.06136,0.19318
247,-0.12483,0.12412,0.0083598,-0.078461,0.41352,-0.31294,-0.055112,0.19812
248,-0.092274,0.061965,-0.0024928,-0.079119,0.20732,-0.41259,-0.033406,0.207
249,-0.057414,-0.0031506,-0.018278,-0.066293,-0.022883,-0.49415,-0.0034794,0.21522
250,-0.033078,-0.064649,-0.033735,-0.034064,-0.24849,-0.55696,0.021186,0.21752
251,-0.020252,-0.11135,-0.037353,0.020528,-0.44219,-0.59478,0.038616,0.20963
252,-0.018278,-0.12944,-0.019265,0.093536,-0.57571,-0.5938,0.055388,0.19779
253,-0.022554,-0.11069,0.021186,0.17773,-0.6303,-0.54414,0.084328,0.18924
254,-0.022554,-0.056427,0.074462,0.26225,-0.60827,-0.45962,0.13201,0.18661
255,-0.0093991,0.017897,0.12478,0.33197,-0.54151,-0.36392,0.19351,0.182
256,0.015595,0.091234,0.15931,0.37373,-0.47869,-0.28959,0.25337,0.17312
257,0.045193,0.14484,0.17279,0.37702,-0.45995,-0.25177,0.29579,0.1603
258,0.072818,0.17115,0.17115,0.34907,-0.49053,-0.24651,0.31684,0.14352
259,0.099785,0.17181,0.16391,0.30927,-0.55302,-0.25112,0.32276,0.12346
260,0.13169,0.15964,0.15668,0.27704,-0.62011,-0.24092,0.32309,0.10439
261,0.16654,0.14846,0.15273,0.25797,-0.66121,-0.20836,0.3221,0.085972
262,0.20667,0.14977,0.15043,0.2481,-0.66121,-0.17153,0.32111,0.070516
263,0.25205,0.15898,0.14846,0.24284,-0.62405,-0.14456,0.32013,0.057361
264,0.30664,0.16885,0.14747,0.23857,-0.55959,-0.11825,0.32506,0.048153
265,0.36847,0.18332,0.14648,0.23528,-0.4685,-0.061689,0.33788,0.046837
266,0.42405,0.19976,0.1455,0.23791,-0.34978,0.044206,0.36518,0.046508
267,0.45924,0.21193,0.14616,0.2458,-0.22086,0.17608,0.40267,0.041575
268,0.46483,0.2139,0.15043,0.25435,-0.12384,0.27935,0.4326,0.031709
269,0.43753,0.20404,0.15602,0.25468,-0.10247,0.30401,0.44411,0.021186
270,0.38689,0.18792,0.16095,0.23692,-0.16791,0.24449,0.43457,0.015595
271,0.32539,0.17411,0.16063,0.20239,-0.28729,0.15076,0.40859,0.012635
272,0.26225,0.16293,0.16227,0.15997,-0.40766,0.096496,0.37274,0.0080309
273,0.20338,0.1455,0.16622,0.12577,-0.48593,0.11853,0.33525,0.002769
274,0.1501,0.10932,0.16622,0.10538,-0.50237,0.20305,0.29776,-0.0047949
275,0.098141,0.047495,0.15503,0.088275,-0.4583,0.30237,0.25994,-0.011372
276,0.051441,-0.03538,0.1307,0.065254,-0.3728,0.36814,0.21916,-0.016634
277,0.016581,-0.12911,0.096496,0.034011,-0.27545,0.37439,0.17181,-0.019265
278,-0.0024928,-0.21527,0.059992,0.0011247,-0.19258,0.32736,0.12083,-0.020909
279,-0.0084125,-0.27874,0.028092,-0.025514,-0.1324,0.25567,0.07512,-0.024527
280,-0.014003,-0.30933,-0.0011774,-0.038997,-0.089972,0.18233,0.038944,-0.032749
281,-0.033078,-0.30209,-0.027158,-0.038339,-0.044588,0.12609,0.012964,-0.043601
282,-0.06432,-0.26624,-0.047219,-0.025842,0.044864,0.096167,-0.0028217,-0.052152
283,-0.098851,-0.21461,-0.057085,-0.0038083,0.22475,0.091563,-0.011701,-0.050507
284,-0.12286,-0.16002,-0.050507,0.021843,0.51317,0.1057,-0.020252,-0.040313
285,-0.12187,-0.11201,-0.031433,0.039273,0.88084,0.12905,-0.0265,-0.029789
286,-0.094905,-0.076817,-0.0064392,0.043877,1.2403,0.1478,-0.033078,-0.027487
287,-0.057085,-0.051823,0.015266,0.033354,1.4807,0.15076,-0.041628,-0.03242
288,-0.022883,-0.034064,0.026119,0.011648,1.5241,0.13464,-0.057743,-0.043601
289,-0.0024928,-0.023211,0.023159,-0.013017,1.3669,0.10538,-0.078132,-0.053467
290,0.0014536,-0.021567,0.0080309,-0.036695,1.0821,0.075449,-0.10247,-0.061031
291,-0.0051238,-0.024856,-0.017292,-0.057085,0.78514,0.052757,-0.12253,-0.063333
292,-0.014661,-0.030775,-0.043272,-0.069582,0.5727,0.04026,-0.13371,-0.058729
293,-0.017621,-0.037682,-0.063662,-0.076159,0.48522,0.035985,-0.13667,-0.051823
294,-0.014661,-0.04689,-0.076817,-0.074844,0.5089,0.035656,-0.13338,-0.043272
295,-0.0067681,-0.057414,-0.07879,-0.066951,0.59868,0.031381,-0.13042,-0.037024
296,0.0034268,-0.069582,-0.069582,-0.0584,0.70293,0.01987,-0.12779,-0.035051
297,0.011648,-0.08175,-0.051823,-0.050179,0.77166,0.0017824,-0.12648,-0.038668
298,0.014937,-0.088327,-0.030118,-0.04097,0.77561,-0.021238,-0.12384,-0.045574
