,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
56,-0.072213,-0.0064392,0.052099,0.021843,0.0054,-0.031104,0.1057,0.12511
57,-0.056756,0.012635,0.097812,0.045851,0.028092,-0.015319,0.10143,0.12511
58,-0.048863,0.034998,0.15372,0.081368,0.051113,0.002769,0.10801,0.12313
59,-0.053796,0.049468,0.19647,0.11327,0.07216,0.02283,0.12248,0.12149
60,-0.069582,0.04322,0.21292,0.12577,0.09551,0.036971,0.13399,0.12116
61,-0.086025,0.012635,0.19976,0.1205,0.11721,0.040918,0.13497,0.12017
62,-0.095562,-0.033078,0.16293,0.10472,0.13037,0.033354,0.12905,0.11689
63,-0.09918,-0.085696,0.11787,0.08367,0.12905,0.019541,0.11952,0.10636
64,-0.1028,-0.13272,0.077093,0.062952,0.10965,0.0054,0.10866,0.091234
65,-0.10641,-0.16265,0.04881,0.051441,0.073147,-0.004466,0.092879,0.075449
66,-0.10313,-0.16726,0.03434,0.051113,0.02283,-0.015976,0.072489,0.065912
67,-0.091945,-0.14621,0.029736,0.057032,-0.031433,-0.033078,0.053415,0.066569
68,-0.07583,-0.10773,0.031052,0.063938,-0.079777,-0.055769,0.042233,0.078409
69,-0.058729,-0.067937,0.031381,0.064925,-0.10937,-0.080434,0.038287,0.096496
70,-0.050507,-0.037682,0.026776,0.059992,-0.12121,-0.10115,0.037958,0.11491
71,-0.052152,-0.02354,0.019212,0.048482,-0.11924,-0.11529,0.038944,0.12708
72,-0.057414,-0.018278,0.010662,0.03434,-0.11431,-0.12549,0.036314,0.13037
73,-0.057743,-0.019594,0.0034268,0.021186,-0.10872,-0.13141,0.026119,0.12708
74,-0.051494,-0.022225,-0.0011774,0.013951,-0.10444,-0.12911,0.010991,0.12083
75,-0.043601,-0.021238,-0.0047949,0.017897,-0.09622,-0.11825,-0.004466,0.11491
76,-0.036037,-0.017292,-0.0064392,0.029736,-0.079448,-0.10674,-0.015648,0.10998
77,-0.028473,-0.013017,-0.0057815,0.045522,-0.054783,-0.097864,-0.021896,0.10406
78,-0.022225,-0.010057,-0.0008485,0.059992,-0.029789,-0.093589,-0.020909,0.098469
79,-0.01795,-0.0084125,0.0096753,0.07216,-0.012359,-0.090958,-0.013345,0.094852
80,-0.016963,-0.0041372,0.019212,0.082684,-0.0024928,-0.084052,-0.0041372,0.09255
81,-0.015648,0.0060577,0.024474,0.091563,0.002769,-0.073528,0.002769,0.091234
82,-0.012688,0.019212,0.023159,0.093865,0.0034268,-0.061031,0.0077021,0.092221
83,-0.0034794,0.029078,0.017239,0.090248,0.0001381,-0.050836,0.0096753,0.089919
84,0.0083598,0.035656,0.0086887,0.083342,-0.007097,-0.043601,0.013622,0.086301
85,0.020528,0.041247,-0.00051963,0.075778,-0.017292,-0.037024,0.01987,0.082684
86,0.031709,0.044864,-0.010057,0.067556,-0.028473,-0.030447,0.023817,0.079395
87,0.042233,0.047495,-0.015319,0.061636,-0.036695,-0.028473,0.023817,0.077751
88,0.052757,0.047824,-0.014661,0.052757,-0.042286,-0.03242,0.020528,0.078737
89,0.062952,0.049139,-0.0093991,0.039602,-0.045574,-0.040313,0.015595,0.080053
90,0.068871,0.051441,-0.0028217,0.027434,-0.044917,-0.052152,0.0090175,0.082684
91,0.067556,0.052428,0.0011247,0.020528,-0.03242,-0.062676,0.0037556,0.083342
92,0.062623,0.053743,0.0014536,0.018555,-0.011043,-0.066951,0.0001381,0.081368
93,0.05769,0.055388,0.00046697,0.01987,0.0096753,-0.066951,-0.0011774,0.075449
94,0.056046,0.063281,0.00046697,0.02283,0.024803,-0.065964,-0.0041372,0.067885
95,0.057032,0.072489,-0.00019077,0.026776,0.035985,-0.068595,-0.0067681,0.059992
96,0.058676,0.079066,-0.00051963,0.029078,0.050455,-0.075501,-0.0074258,0.054401
97,0.05769,0.084328,0.0001381,0.031709,0.073476,-0.083394,-0.002164,0.053415
98,0.055059,0.086301,0.0017824,0.0373,0.10176,-0.086025,0.0080309,0.054401
99,0.05177,0.084657,0.0030979,0.044206,0.12807,-0.083394,0.017568,0.055717
100,0.048482,0.081368,0.0070443,0.044535,0.14747,-0.078461,0.021514,0.057032
101,0.042562,0.073804,0.012306,0.035327,0.15767,-0.071884,0.022501,0.055388
102,0.030394,0.061307,0.015924,0.022172,0.15207,-0.066951,0.017568,0.050455
103,0.014608,0.046837,0.012964,0.011648,0.13234,-0.065635,0.0090175,0.043877
104,0.00079584,0.033683,-0.0011774,0.0040845,0.10998,-0.064649,0.0034268,0.037958
105,-0.0061104,0.024803,-0.022883,0.00046697,0.089261,-0.061689,0.0077021,0.035327
106,-0.0057815,0.018555,-0.043272,-0.0011774,0.070845,-0.05544,0.017568,0.037958
107,0.0001381,0.019212,-0.05281,0.0001381,0.057032,-0.045574,0.030394,0.044535
108,0.0057288,0.022501,-0.049521,0.0011247,0.047824,-0.034722,0.038616,0.048482
109,0.0096753,0.026119,-0.037353,0.0001381,0.0373,-0.024527,0.037958,0.043549
110,0.011648,0.020857,-0.023211,-0.0061104,0.021843,-0.016305,0.032038,0.030394
111,0.011977,0.010991,-0.011043,-0.018278,0.0044134,-0.0064392,0.027434,0.011977
112,0.013293,0.0014536,-0.002164,-0.02946,-0.015319,0.0057288,0.028092,-0.0024928
113,0.015924,-0.0064392,0.0011247,-0.03242,-0.036695,0.015924,0.034998,-0.0084125
114,0.017897,-0.012359,-0.0034794,-0.024527,-0.05544,0.020528,0.047824,-0.0087413
115,0.020857,-0.016634,-0.0087413,-0.011372,-0.06432,0.021843,0.058676,-0.0074258
116,0.019212,-0.014661,-0.007097,0.0014536,-0.059716,0.027763,0.059005,-0.0084125
117,0.013951,-0.0061104,-0.0024928,0.0093464,-0.041628,0.041247,0.047495,-0.011372
118,0.0057288,0.0017824,0.0024402,0.016253,-0.018278,0.06065,0.032696,-0.014661
119,-0.00019077,0.010662,0.0083598,0.027763,0.0083598,0.081697,0.023817,-0.016963
120,0.0037556,0.018555,0.020857,0.041575,0.037629,0.10077,0.01987,-0.01795
121,0.020199,0.025461,0.045851,0.055717,0.068214,0.11195,0.018555,-0.017621
122,0.038944,0.030065,0.091563,0.071831,0.097812,0.11524,0.015266,-0.021896
123,0.054072,0.033354,0.1524,0.092879,0.12577,0.11524,0.010333,-0.032091
124,0.061307,0.035327,0.21588,0.11656,0.15339,0.12215,0.0054,-0.045574
125,0.061636,0.035985,0.25863,0.13728,0.18167,0.13464,0.00046697,-0.060045
126,0.056046,0.0373,0.26521,0.14912,0.20634,0.14747,-0.0061104,-0.067609
127,0.046508,0.039602,0.23232,0.1501,0.22607,0.15471,-0.011372,-0.070568
128,0.040918,0.039602,0.17181,0.13826,0.23429,0.15602,-0.013017,-0.072542
129,0.042233,0.041247,0.10274,0.11721,0.23396,0.15635,-0.013017,-0.076817
130,0.048482,0.043549,0.042233,0.091234,0.22508,0.15635,-0.015319,-0.083394
131,0.05473,0.047824,-0.0011774,0.065254,0.207,0.15832,-0.016634,-0.091616
132,0.062623,0.056703,-0.028473,0.044206,0.18463,0.15931,-0.015976,-0.10214
133,0.072818,0.072489,-0.049521,0.030065,0.15832,0.16063,-0.018936,-0.11266
134,0.085644,0.096496,-0.071226,0.01987,0.12577,0.16161,-0.029789,-0.12286
135,0.097154,0.12577,-0.098851,0.011977,0.088603,0.16194,-0.042286,-0.13009
136,0.1034,0.15602,-0.13075,0.0040845,0.054401,0.16095,-0.051823,-0.13108
137,0.10538,0.18365,-0.15903,-0.0067681,0.031381,0.15964,-0.055112,-0.12812
138,0.1011,0.20502,-0.17548,-0.022883,0.020857,0.15799,-0.056098,-0.12779
139,0.088932,0.21982,-0.17778,-0.039984,0.017897,0.15372,-0.056427,-0.1324
140,0.070516,0.22114,-0.16923,-0.048863,0.017897,0.14418,-0.056427,-0.14095
141,0.052757,0.20831,-0.1495,-0.049521,0.010333,0.13399,-0.054783,-0.15015
142,0.039931,0.18299,-0.12154,-0.040641,-0.0047949,0.12807,-0.052481,-0.15772
143,0.03434,0.15438,-0.087341,-0.025514,-0.024856,0.13169,-0.04985,-0.16397
144,0.032367,0.13432,-0.048534,-0.0064392,-0.045574,0.14089,-0.045574,-0.16726
145,0.032696,0.12774,-0.013674,0.011977,-0.066622,0.14944,-0.039326,-0.16857
146,0.035656,0.13497,0.013293,0.026119,-0.081421,0.15306,-0.032091,-0.16758
147,0.041247,0.15043,0.032038,0.036314,-0.089972,0.15076,-0.028473,-0.16857
148,0.052099,0.16753,0.047495,0.042891,-0.095233,0.14221,-0.028802,-0.17318
149,0.061636,0.17773,0.060979,0.044864,-0.098193,0.13234,-0.030775,-0.17877
150,0.068543,0.17575,0.076435,0.045193,-0.095891,0.12182,-0.031104,-0.18238
151,0.070845,0.1672,0.092879,0.041575,-0.094905,0.11426,-0.025514,-0.1814
152,0.072489,0.15043,0.10439,0.035656,-0.099509,0.11064,-0.015648,-0.17252
153,0.081697,0.12609,0.10932,0.029078,-0.10839,0.10702,-0.0061104,-0.15739
154,0.10242,0.094852,0.10603,0.026447,-0.11562,0.099127,0.00046697,-0.1393
155,0.13201,0.059992,0.097812,0.027434,-0.11398,0.083013,0.002769,-0.12516
156,0.15832,0.023159,0.084328,0.029407,-0.10247,0.058019,0.00079584,-0.11464
157,0.17115,-0.011701,0.067227,0.029736,-0.088327,0.034011,-0.004466,-0.10576
158,0.16457,-0.042615,0.046837,0.026119,-0.075501,0.019541,-0.0087413,-0.098193
159,0.14122,-0.063991,0.028421,0.01987,-0.064978,0.014937,-0.0077547,-0.092274
160,0.10801,-0.076817,0.018884,0.012964,-0.057414,0.017568,0.0024402,-0.090958
161,0.073147,-0.077475,0.018226,0.0063866,-0.054454,0.025461,0.016253,-0.092603
162,0.043877,-0.070897,0.021186,0.0011247,-0.053138,0.037958,0.027434,-0.091616
163,0.01987,-0.066293,0.019541,-0.0015062,-0.056098,0.045193,0.031052,-0.084381
164,0.0044134,-0.062676,0.013622,-0.0054526,-0.069582,0.042891,0.02579,-0.073199
165,-0.0034794,-0.056427,0.0034268,-0.010057,-0.094576,0.034011,0.018226,-0.06136
166,-0.0090702,-0.044588,-0.0051238,-0.010057,-0.12615,0.025461,0.011977,-0.051494
167,-0.016634,-0.031762,-0.0093991,-0.0018351,-0.14752,0.024474,0.010004,-0.04393
168,-0.029789,-0.018607,-0.0080836,0.0086887,-0.14983,0.031381,0.010991,-0.038011
169,-0.04689,-0.010057,-0.00019077,0.012964,-0.1347,0.0373,0.010662,-0.033735
170,-0.063333,-0.007097,0.010004,0.011977,-0.11069,0.037629,0.010004,-0.032749
171,-0.076488,-0.0084125,0.017568,0.0093464,-0.083723,0.033025,0.011648,-0.035051
172,-0.086025,-0.013017,0.01987,0.0073732,-0.060045,0.028092,0.015595,-0.035051
173,-0.091616,-0.018607,0.016581,0.0077021,-0.039326,0.01987,0.020857,-0.028802
174,-0.095233,-0.02354,0.0096753,0.011648,-0.017621,0.0090175,0.022501,-0.019265
175,-0.10247,-0.027487,0.0037556,0.018226,0.010662,-0.0038083,0.019541,-0.012359
176,-0.11365,-0.028802,0.0021113,0.025461,0.042891,-0.014332,0.01691,-0.0090702
177,-0.12319,-0.023869,0.0011247,0.030394,0.073476,-0.019265,0.017568,-0.0047949
178,-0.12845,-0.015319,0.0017824,0.030065,0.10636,-0.016963,0.018555,-0.00019077
179,-0.12746,-0.0077547,0.0060577,0.029736,0.14188,-0.0080836,0.02283,0.0060577
180,-0.12056,-0.010386,0.011648,0.033025,0.17707,-0.0018351,0.030065,0.012635
181,-0.11036,-0.023211,0.017239,0.038944,0.20173,-0.0011774,0.033025,0.021843
182,-0.098193,-0.039984,0.021843,0.043549,0.2093,-0.0011774,0.031709,0.03434
183,-0.085696,-0.049521,0.025132,0.047495,0.20108,0.0014536,0.030065,0.046508
184,-0.073528,-0.050507,0.023817,0.050126,0.18397,0.0096753,0.033683,0.055059
185,-0.063004,-0.042286,0.018226,0.054401,0.16326,0.020199,0.042233,0.060321
186,-0.04985,-0.031433,0.013293,0.059663,0.13991,0.026119,0.050126,0.065583
187,-0.036366,-0.024198,0.010991,0.061965,0.11294,0.021843,0.054401,0.072489
188,-0.023211,-0.021238,0.012964,0.059005,0.078409,0.010004,0.054401,0.081039
189,-0.012359,-0.024198,0.018884,0.053415,0.041247,-0.0084125,0.055717,0.091234
190,-0.0038083,-0.029131,0.025132,0.048153,0.0077021,-0.0265,0.062294,0.10176
191,0.00079584,-0.030447,0.026119,0.046508,-0.020909,-0.036695,0.07216,0.10965
192,0.0040845,-0.029131,0.022501,0.048482,-0.045574,-0.037682,0.081368,0.11458
193,0.0063866,-0.0265,0.018884,0.048153,-0.064649,-0.035708,0.087288,0.11426
194,0.010662,-0.027158,0.018555,0.041904,-0.077146,-0.037024,0.087946,0.10538
195,0.01691,-0.02946,0.018884,0.031381,-0.079448,-0.044588,0.081697,0.088932
196,0.023817,-0.033735,0.021843,0.02283,-0.069911,-0.051494,0.071831,0.071173
197,0.029078,-0.038011,0.032367,0.020199,-0.057414,-0.05281,0.062952,0.058676
198,0.028092,-0.042944,0.050455,0.024474,-0.050179,-0.047548,0.057032,0.052757
199,0.01691,-0.051494,0.069858,0.032696,-0.04985,-0.038997,0.053743,0.052428
200,0.0044134,-0.062347,0.082026,0.0373,-0.054783,-0.033078,0.051113,0.051441
201,-0.0028217,-0.074186,0.081039,0.036971,-0.06432,-0.033078,0.052428,0.047824
202,0.00079584,-0.08471,0.065254,0.036314,-0.068924,-0.034064,0.058676,0.041575
203,0.010004,-0.09622,0.038944,0.032696,-0.066293,-0.034393,0.0692,0.039602
204,0.02283,-0.10641,0.015924,0.026776,-0.057085,-0.031433,0.079724,0.039931
205,0.034998,-0.1074,0.0044134,0.018884,-0.043601,-0.029131,0.085644,0.040918
206,0.045522,-0.097864,0.0044134,0.012635,-0.021896,-0.027487,0.086301,0.036971
207,0.054401,-0.082079,0.010004,0.010004,0.0077021,-0.025842,0.081697,0.026119
208,0.06065,-0.063662,0.016253,0.012306,0.041575,-0.021567,0.070845,0.014608
209,0.063938,-0.040641,0.021843,0.018555,0.07512,-0.014003,0.053415,0.0070443
210,0.062623,-0.011701,0.02875,0.025461,0.10505,-0.0008485,0.034669,0.0063866
211,0.059992,0.012635,0.035327,0.031381,0.12905,0.015595,0.02283,0.011648
212,0.055059,0.024474,0.039602,0.03434,0.14517,0.033025,0.017568,0.016581
213,0.047495,0.020199,0.04322,0.033354,0.1501,0.04618,0.012635,0.016581
214,0.0373,0.0063866,0.045193,0.029078,0.14089,0.054401,0.0083598,0.014608
215,0.026119,-0.0038083,0.051113,0.02283,0.11754,0.057361,0.0047422,0.01132
216,0.019212,-0.0015062,0.058676,0.016253,0.083999,0.058676,0.002769,0.010333
217,0.021514,0.020857,0.071831,0.018226,0.045851,0.060979,0.0080309,0.012306
218,0.032696,0.061965,0.092221,0.031052,0.011977,0.064925,0.021514,0.015924
219,0.04618,0.11426,0.11097,0.04618,-0.0093991,0.066569,0.039602,0.015595
220,0.053086,0.16523,0.11853,0.051441,-0.017292,0.064267,0.056703,0.010004
221,0.051441,0.20502,0.11228,0.04618,-0.015648,0.058348,0.073804,0.0001381
222,0.047824,0.22903,0.096496,0.033025,-0.013017,0.056046,0.085315,-0.0064392
223,0.044864,0.23758,0.073476,0.018884,-0.015648,0.061307,0.088603,-0.012359
224,0.04322,0.22903,0.050455,0.0090175,-0.026171,0.064925,0.079395,-0.018607
225,0.042233,0.2014,0.030065,0.002769,-0.037682,0.063938,0.058676,-0.0265
226,0.04322,0.15536,0.012306,0.00046697,-0.04393,0.058348,0.028092,-0.03538
227,0.045522,0.097483,0.0014536,-0.0018351,-0.044259,0.053743,-0.004466,-0.042286
228,0.047824,0.036314,-0.004466,-0.0067681,-0.040313,0.050455,-0.03242,-0.046232
229,0.051441,-0.015319,-0.0067681,-0.011701,-0.031762,0.045851,-0.048534,-0.049521
230,0.058676,-0.047219,-0.0093991,-0.011701,-0.01795,0.037629,-0.053138,-0.053467
231,0.068214,-0.050507,-0.013345,-0.0051238,-0.0028217,0.026119,-0.046561,-0.056427
232,0.081039,-0.019594,-0.020909,0.0070443,0.0096753,0.018884,-0.036366,-0.057743
233,0.093208,0.042233,-0.029131,0.014608,0.019541,0.020857,-0.029131,-0.055112
234,0.10274,0.12281,-0.031762,0.014608,0.028092,0.033683,-0.024527,-0.049521
235,0.10965,0.20765,-0.024856,0.012306,0.0373,0.053086,-0.020252,-0.039655
236,0.12017,0.28625,-0.0028217,0.014937,0.045193,0.070516,-0.012688,-0.030118
237,0.13399,0.34808,0.032038,0.02283,0.04618,0.079395,-0.0015062,-0.026829
238,0.14846,0.38853,0.072489,0.031709,0.040918,0.080711,0.0096753,-0.028473
239,0.15865,0.40234,0.10603,0.037629,0.031052,0.078409,0.020857,-0.033078
240,0.16589,0.38261,0.11985,0.039602,0.019541,0.072818,0.030394,-0.034722
241,0.1695,0.33624,0.10801,0.033354,0.0080309,0.065254,0.038287,-0.027816
242,0.16424,0.2731,0.077093,0.018884,-0.002164,0.057032,0.041904,-0.014332
243,0.14879,0.20667,0.041247,0.00079584,-0.0080836,0.047824,0.036642,-0.004466
244,0.13366,0.15142,0.013622,-0.011701,-0.012359,0.037629,0.023159,-0.0051238
245,0.12675,0.11721,-0.002164,-0.014661,-0.01499,0.029078,0.0047422,-0.015319
246,0.1284,0.10439,-0.0064392,-0.011372,-0.012688,0.022501,-0.0090702,-0.026171
247,0.13399,0.10735,-0.0047949,-0.00019077,-0.0041372,0.017897,-0.014661,-0.032749
248,0.14352,0.11985,-0.0041372,0.017897,0.0073732,0.014279,-0.013017,-0.032091
249,0.15734,0.13728,-0.0034794,0.038287,0.01691,0.010333,-0.0067681,-0.024527
250,0.17049,0.15372,-0.0018351,0.052099,0.025132,0.0017824,-0.0011774,-0.014661
251,0.17674,0.16227,0.0040845,0.053743,0.028421,-0.0093991,-0.00051963,-0.0041372
252,0.17246,0.16161,0.013622,0.049797,0.030394,-0.02354,-0.0041372,0.0067154
253,0.15668,0.14813,0.021843,0.04322,0.034669,-0.036037,-0.0077547,0.018226
254,0.13004,0.12412,0.024803,0.031709,0.041575,-0.043272,-0.015648,0.027763
255,0.094852,0.090905,0.025132,0.017897,0.050784,-0.044588,-0.022225,0.034998
256,0.05769,0.056046,0.024145,0.0070443,0.061307,-0.041628,-0.019923,0.039273
257,0.023817,0.02579,0.020528,0.0047422,0.072818,-0.035708,-0.0087413,0.043877
258,-0.0080836,0.0001381,0.013951,0.010662,0.088275,-0.030447,0.0044134,0.050784
259,-0.039326,-0.022554,0.0070443,0.017568,0.10143,-0.025514,0.010991,0.060321
260,-0.066951,-0.047219,0.0021113,0.021514,0.11261,-0.018278,0.014608,0.068543
261,-0.088985,-0.073857,0.002769,0.023817,0.11721,-0.010057,0.015266,0.071831
262,-0.10214,-0.095233,0.0054,0.023159,0.11162,-0.0047949,0.014937,0.073804
263,-0.10773,-0.10576,0.0047422,0.021514,0.098798,-0.0034794,0.012635,0.079066
264,-0.10839,-0.10411,-0.00019077,0.020528,0.085644,-0.0028217,0.012635,0.088932
265,-0.10839,-0.10082,-0.0051238,0.020199,0.07512,-0.0015062,0.019212,0.09551
266,-0.11135,-0.095891,-0.0084125,0.020528,0.062623,-0.0024928,0.033025,0.092221
267,-0.11431,-0.090629,-0.0084125,0.02283,0.045522,-0.0061104,0.051113,0.079395
268,-0.11529,-0.085696,-0.0064392,0.027105,0.028421,-0.010715,0.06624,0.061636
269,-0.11497,-0.083065,-0.0067681,0.034998,0.016581,-0.014332,0.07808,0.045522
270,-0.11464,-0.087669,-0.007097,0.045851,0.010333,-0.013345,0.085644,0.034669
271,-0.11497,-0.097536,-0.0064392,0.055388,0.0030979,-0.0093991,0.090905,0.030394
272,-0.11562,-0.10576,-0.002164,0.061307,-0.0087413,-0.007097,0.093865,0.03434
273,-0.11661,-0.1074,0.0034268,0.064267,-0.02354,-0.0087413,0.096167,0.045851
274,-0.11464,-0.10346,0.0054,0.066898,-0.038011,-0.015319,0.095839,0.063938
275,-0.10839,-0.09918,0.0014536,0.072489,-0.047548,-0.020581,0.097812,0.080053
276,-0.096549,-0.093589,-0.0018351,0.076106,-0.049521,-0.019265,0.10406,0.086959
277,-0.080434,-0.086354,0.00079584,0.075778,-0.045574,-0.014661,0.11294,0.082684
278,-0.062347,-0.076817,0.0093464,0.070845,-0.038339,-0.014003,0.12017,0.068871
279,-0.04985,-0.068595,0.022172,0.06065,-0.031433,-0.018607,0.12248,0.047824
280,-0.044259,-0.065635,0.034669,0.045193,-0.025842,-0.02354,0.11787,0.023159
281,-0.038011,-0.06728,0.045193,0.032367,-0.02354,-0.027158,0.10636,0.002769
282,-0.025842,-0.073199,0.057032,0.029736,-0.021896,-0.026829,0.088275,-0.0074258
283,-0.007097,-0.077146,0.074133,0.035327,-0.018278,-0.022883,0.066898,-0.0087413
284,0.015924,-0.073528,0.09551,0.040918,-0.010715,-0.016305,0.043877,-0.0051238
285,0.041904,-0.061689,0.10932,0.046508,0.0001381,-0.0093991,0.021843,-0.0018351
286,0.07216,-0.050507,0.10603,0.050126,0.012635,-0.0061104,0.002769,0.0014536
287,0.10176,-0.042615,0.083999,0.049797,0.024474,-0.0054526,-0.011372,0.0021113
288,0.12346,-0.036366,0.052757,0.044864,0.034011,-0.0024928,-0.020581,0.00046697
289,0.13464,-0.033735,0.020199,0.040918,0.041904,0.0037556,-0.030775,-0.002164
290,0.13958,-0.035708,-0.0038083,0.041247,0.048153,0.011648,-0.04393,-0.004466
291,0.14155,-0.041299,-0.01499,0.047824,0.05473,0.021186,-0.059716,-0.011701
292,0.13563,-0.048534,-0.012688,0.053743,0.063938,0.027763,-0.070568,-0.024856
293,0.11886,-0.051165,-0.0041372,0.056046,0.077422,0.029407,-0.074186,-0.041299
294,0.09551,-0.050836,0.00079584,0.055059,0.093536,0.025461,-0.071555,-0.054454
295,0.073476,-0.04985,-0.0018351,0.051113,0.10702,0.018555,-0.06432,-0.057414
296,0.058019,-0.051165,-0.011043,0.046837,0.11393,0.014608,-0.053138,-0.05281
297,0.054401,-0.055769,-0.019594,0.045522,0.11491,0.018555,-0.03538,-0.044259
298,0.058019,-0.062347,-0.022883,0.04881,0.11557,0.02579,-0.014003,-0.038339
299,0.06065,-0.068595,-0.019594,0.058019,0.12116,0.034998,0.0054,-0.039326
300,0.052757,-0.072542,-0.011701,0.070516,0.13464,0.047495,0.021186,-0.039655
301,0.031709,-0.070568,-0.0054526,0.080053,0.15109,0.060321,0.036314,-0.037353
302,0.0093464,-0.063004,-0.0038083,0.083999,0.15997,0.070516,0.052428,-0.036366
