,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
23,0.4326,1.0173,0.12971,0.0083598,-0.93319,0.13629,-0.012688,-0.15147
24,0.40892,0.89236,0.098469,-0.028802,-0.88287,0.11327,-0.04393,-0.14456
25,0.33131,0.67859,0.053743,-0.052481,-0.76777,0.1011,-0.072213,-0.13437
26,0.21061,0.42997,0.0021113,-0.064978,-0.58196,0.099127,-0.092931,-0.1245
27,0.078737,0.21127,-0.04393,-0.065964,-0.33629,0.10636,-0.1051,-0.11365
28,-0.026171,0.068871,-0.073528,-0.060373,-0.073857,0.1205,-0.11266,-0.10313
29,-0.078461,0.0080309,-0.087669,-0.053138,0.13859,0.13793,-0.11628,-0.094576
30,-0.080763,0.0067154,-0.092931,-0.049521,0.24383,0.15767,-0.11628,-0.089643
31,-0.053796,0.022501,-0.094247,-0.051165,0.22969,0.16983,-0.11299,-0.087998
32,-0.02354,-0.0028217,-0.090629,-0.056756,0.13464,0.17312,-0.1051,-0.088985
33,-0.010057,-0.12911,-0.082079,-0.065635,0.02579,0.16983,-0.088985,-0.091945
34,-0.021896,-0.37806,-0.068595,-0.070568,-0.053138,0.16457,-0.065635,-0.095562
35,-0.063004,-0.69213,-0.053796,-0.068924,-0.089314,0.15997,-0.038668,-0.099838
36,-0.13272,-0.95489,-0.040641,-0.064978,-0.099838,0.15668,-0.01499,-0.10641
37,-0.21922,-1.0542,-0.027487,-0.061031,-0.10641,0.1501,-0.0018351,-0.11891
38,-0.30604,-0.95193,-0.013674,-0.053467,-0.12286,0.14122,-0.0041372,-0.13897
39,-0.37707,-0.69575,-0.0031506,-0.041628,-0.14884,0.13399,-0.01499,-0.16002
40,-0.42344,-0.39385,0.0050711,-0.028802,-0.17942,0.12971,-0.02354,-0.17942
41,-0.44778,-0.15279,0.010662,-0.019923,-0.2008,0.12642,-0.019594,-0.19422
42,-0.44515,-0.028144,0.016581,-0.015319,-0.19521,0.12412,-0.0067681,-0.19948
43,-0.41654,-0.0097279,0.023817,-0.010715,-0.15311,0.12642,0.010991,-0.19389
44,-0.37346,-0.038997,0.030394,0.002769,-0.07583,0.13563,0.024474,-0.18403
45,-0.32478,-0.052152,0.03434,0.023488,0.025461,0.1501,0.032038,-0.17416
46,-0.28006,-0.0054526,0.031381,0.04322,0.12938,0.16523,0.032038,-0.16594
47,-0.24224,0.10834,0.024474,0.058676,0.20732,0.1751,0.029407,-0.15739
48,-0.21363,0.2606,0.015924,0.062952,0.24218,0.17411,0.023817,-0.14818
49,-0.19324,0.40169,0.012306,0.057032,0.2264,0.1672,0.014937,-0.1393
50,-0.16923,0.47963,0.012964,0.043877,0.17477,0.15832,0.0047422,-0.13437
51,-0.12319,0.46581,0.011648,0.031381,0.10669,0.1501,-0.0054526,-0.13437
52,-0.051165,0.36814,0.0054,0.019541,0.051113,0.13958,-0.016305,-0.13503
53,0.033683,0.22475,-0.0077547,0.0080309,0.022501,0.12313,-0.026171,-0.1324
54,0.11919,0.090248,-0.024527,-0.0061104,0.017897,0.10373,-0.033735,-0.12121
55,0.19877,0.017897,-0.036366,-0.021896,0.020199,0.08663,-0.037682,-0.099509
56,0.27178,0.026776,-0.039655,-0.032749,0.017568,0.070187,-0.039326,-0.073199
57,0.33591,0.081368,-0.037682,-0.03538,0.012306,0.054401,-0.042615,-0.051165
58,0.3711,0.11426,-0.032091,-0.030447,0.010662,0.041575,-0.051823,-0.037024
59,0.35268,0.070516,-0.026829,-0.021896,0.018884,0.033025,-0.065307,-0.031104
60,0.27145,-0.058729,-0.024856,-0.016634,0.032038,0.029078,-0.084052,-0.032749
61,0.14385,-0.23402,-0.023869,-0.019594,0.043877,0.027763,-0.10214,-0.036366
62,0.0011247,-0.40009,-0.022225,-0.028802,0.051113,0.024474,-0.11299,-0.038997
63,-0.12187,-0.50763,-0.020581,-0.038339,0.04881,0.017897,-0.11825,-0.039655
64,-0.20705,-0.52177,-0.022554,-0.041299,0.036642,0.0096753,-0.12582,-0.03538
65,-0.25342,-0.42114,-0.028802,-0.033735,0.01987,-0.0008485,-0.13733,-0.028473
66,-0.28006,-0.23138,-0.038011,-0.019923,-0.0031506,-0.010715,-0.15081,-0.016963
67,-0.31459,-0.026829,-0.04985,-0.004466,-0.03538,-0.01795,-0.15772,-0.002164
68,-0.36688,0.10373,-0.063004,0.0086887,-0.071226,-0.021896,-0.15015,0.014608
69,-0.43824,0.099785,-0.077475,0.020528,-0.098851,-0.025514,-0.13108,0.029407
70,-0.51783,-0.027816,-0.091945,0.030065,-0.11168,-0.029131,-0.10477,0.040918
71,-0.58722,-0.23138,-0.10313,0.037629,-0.11135,-0.027158,-0.078132,0.051441
72,-0.62307,-0.45797,-0.10905,0.042562,-0.10082,-0.021567,-0.053138,0.060979
73,-0.60892,-0.65957,-0.11102,0.034998,-0.088327,-0.015648,-0.030447,0.068871
74,-0.54578,-0.79802,-0.10905,0.0080309,-0.086354,-0.010057,-0.011043,0.074462
75,-0.44613,-0.85163,-0.10477,-0.033406,-0.10641,-0.0087413,0.012306,0.078737
76,-0.3307,-0.78783,-0.092603,-0.078132,-0.14292,-0.014003,0.041247,0.079395
77,-0.22349,-0.58393,-0.07024,-0.10247,-0.17646,-0.018936,0.07216,0.077093
78,-0.14719,-0.27874,-0.031762,-0.089643,-0.18107,-0.020909,0.098141,0.074462
79,-0.1074,0.040918,0.024474,-0.035708,-0.13897,-0.015319,0.11754,0.075449
80,-0.080434,0.30598,0.099785,0.04322,-0.050507,-0.00051963,0.13234,0.07808
81,-0.02946,0.49673,0.18924,0.12905,0.064925,0.018555,0.14879,0.080382
82,0.066898,0.60986,0.27474,0.19746,0.18496,0.034669,0.17049,0.081368
83,0.18825,0.63748,0.32868,0.23067,0.28954,0.039273,0.18957,0.079724
84,0.28691,0.55,0.33229,0.22245,0.36814,0.027105,0.19877,0.074791
85,0.3198,0.34117,0.2879,0.18167,0.41352,0.00046697,0.19614,0.068543
86,0.27935,0.049797,0.2139,0.12149,0.42339,-0.036366,0.18726,0.06624
87,0.19088,-0.2327,0.14122,0.058019,0.40432,-0.071884,0.17707,0.067885
88,0.092221,-0.3899,0.093865,0.0086887,0.36288,-0.096549,0.16852,0.072489
89,0.013951,-0.33004,0.087617,-0.016963,0.30862,-0.11365,0.15734,0.082026
90,-0.018936,-0.022225,0.12807,-0.010386,0.25534,-0.1222,0.14912,0.096496
91,0.0080309,0.47502,0.20436,0.025461,0.2162,-0.12089,0.15175,0.11064
92,0.1011,1.0121,0.28691,0.080053,0.18496,-0.1097,0.16885,0.12116
93,0.2412,1.3916,0.33821,0.14221,0.14089,-0.095891,0.1945,0.12215
94,0.38787,1.4264,0.33821,0.19779,0.068871,-0.085367,0.22048,0.11426
95,0.50462,1.0361,0.28494,0.22804,-0.021567,-0.078461,0.23857,0.10538
96,0.57303,0.31651,0.19581,0.22903,-0.10641,-0.081421,0.24646,0.1034
97,0.59473,-0.46389,0.097812,0.20206,-0.16101,-0.094247,0.24712,0.11064
98,0.58421,-0.99403,0.017897,0.16194,-0.17054,-0.1097,0.24547,0.12313
99,0.56908,-1.1085,-0.030118,0.11952,-0.13832,-0.12352,0.24153,0.13695
100,0.56678,-0.84735,-0.047548,0.084986,-0.083723,-0.13404,0.23692,0.15076
101,0.59341,-0.39187,-0.044588,0.056703,-0.028802,-0.1416,0.23265,0.16128
102,0.65919,0.042562,-0.036695,0.033354,0.010991,-0.14555,0.22969,0.17181
103,0.75818,0.31421,-0.030447,0.013622,0.024474,-0.14358,0.23067,0.18003
104,0.87493,0.39938,-0.024527,0.002769,0.017239,-0.13536,0.23594,0.18332
105,0.98148,0.35795,-0.016305,-0.0018351,-0.0018351,-0.12286,0.23561,0.18496
106,1.0397,0.26915,-0.0054526,0.0001381,-0.021896,-0.11201,0.22903,0.18496
107,1.0209,0.18759,0.0083598,0.012306,-0.036037,-0.10674,0.22311,0.18463
108,0.91505,0.12741,0.02283,0.034998,-0.042286,-0.10444,0.22311,0.18233
109,0.74963,0.085972,0.038616,0.060321,-0.048205,-0.10181,0.2264,0.1797
110,0.55823,0.056703,0.056374,0.076764,-0.060702,-0.098522,0.22541,0.17707
111,0.36452,0.029078,0.074462,0.072818,-0.077475,-0.094905,0.21653,0.17345
112,0.17838,-0.0034794,0.083999,0.050455,-0.080434,-0.091287,0.20272,0.16983
113,0.0090175,-0.04393,0.081039,0.016253,-0.05281,-0.089314,0.18233,0.16424
114,-0.13174,-0.093589,0.067556,-0.014003,0.0054,-0.087998,0.16227,0.15964
115,-0.23632,-0.14456,0.047166,-0.030775,0.074791,-0.088985,0.14648,0.1603
116,-0.29716,-0.18501,0.023488,-0.030118,0.12708,-0.090958,0.1353,0.16457
117,-0.32018,-0.20639,0.0030979,-0.020581,0.14813,-0.092603,0.13004,0.16786
118,-0.31821,-0.21001,-0.010386,-0.014332,0.14418,-0.094247,0.12511,0.16885
119,-0.30472,-0.20014,-0.018607,-0.01795,0.13037,-0.092931,0.11787,0.1695
120,-0.28663,-0.18304,-0.019923,-0.028473,0.12116,-0.086683,0.10406,0.16918
121,-0.27216,-0.16397,-0.015648,-0.039326,0.12609,-0.076817,0.088932,0.16819
122,-0.26098,-0.14555,-0.0087413,-0.04393,0.14484,-0.064978,0.078409,0.16654
123,-0.25079,-0.12878,-0.0051238,-0.032749,0.17016,-0.050507,0.07216,0.16654
124,-0.23566,-0.11201,-0.0041372,-0.0015062,0.1922,-0.034064,0.068214,0.16523
125,-0.21264,-0.094247,-0.0074258,0.038944,0.19713,-0.015648,0.062623,0.16095
126,-0.17844,-0.075501,-0.011043,0.068871,0.17707,-0.0064392,0.055388,0.15043
127,-0.13305,-0.051823,-0.01499,0.078737,0.12905,-0.0064392,0.046837,0.13563
128,-0.073528,-0.018278,-0.01499,0.071831,0.06361,-0.016305,0.039602,0.12017
129,-0.0028217,0.024474,-0.011043,0.06065,0.0070443,-0.028802,0.033025,0.10603
130,0.060979,0.068214,-0.0038083,0.054401,-0.019265,-0.042615,0.027434,0.095839
131,0.093865,0.10176,0.0040845,0.055717,-0.01499,-0.052481,0.023817,0.08959
132,0.077422,0.11426,0.0096753,0.059663,-0.0031506,-0.056098,0.020857,0.084986
133,0.011977,0.10472,0.013293,0.062952,-0.010386,-0.052152,0.015924,0.079724
134,-0.077803,0.079395,0.012306,0.062623,-0.056098,-0.040313,0.0054,0.076764
135,-0.1643,0.048482,0.0083598,0.06361,-0.13634,-0.023869,-0.0097279,0.075778
136,-0.22185,0.022501,-0.00051963,0.068214,-0.22349,-0.01203,-0.029789,0.072489
137,-0.24651,0.0044134,-0.015976,0.07512,-0.28992,-0.0084125,-0.048863,0.065254
138,-0.24947,-0.0074258,-0.033735,0.074133,-0.32281,-0.012688,-0.065307,0.059992
139,-0.24355,-0.015319,-0.050836,0.065254,-0.31755,-0.020909,-0.077146,0.057361
140,-0.23961,-0.024527,-0.063004,0.050126,-0.28335,-0.032091,-0.086354,0.059005
141,-0.24355,-0.04985,-0.065635,0.033025,-0.25046,-0.041299,-0.093589,0.060979
142,-0.25671,-0.11497,-0.059058,0.019212,-0.25539,-0.047877,-0.095891,0.060979
143,-0.2748,-0.23106,-0.048534,0.014937,-0.30965,-0.050507,-0.091616,0.058019
144,-0.29354,-0.38233,-0.035708,0.015924,-0.39385,-0.048205,-0.080106,0.050126
145,-0.31821,-0.53789,-0.025514,0.012635,-0.47277,-0.043601,-0.066951,0.039602
146,-0.35109,-0.66713,-0.018936,-0.0011774,-0.52112,-0.041957,-0.061031,0.029736
147,-0.38793,-0.73521,-0.01795,-0.024527,-0.52638,-0.041957,-0.063991,0.020857
148,-0.42081,-0.70989,-0.01795,-0.043601,-0.49185,-0.042286,-0.069253,0.019212
149,-0.44252,-0.57374,-0.018278,-0.052481,-0.42213,-0.044588,-0.070897,0.025132
150,-0.44778,-0.31557,-0.023211,-0.04689,-0.32051,-0.049521,-0.067609,0.03434
151,-0.43857,0.059663,-0.028144,-0.033078,-0.18929,-0.052481,-0.054125,0.039931
152,-0.41752,0.49837,-0.024198,-0.020581,-0.038339,-0.049192,-0.038011,0.036642
153,-0.39023,0.90123,-0.010386,-0.0093991,0.097483,-0.03538,-0.024856,0.025132
154,-0.36293,1.1656,0.012635,0.0034268,0.18463,-0.014332,-0.018278,0.0093464
155,-0.33169,1.2216,0.039602,0.019541,0.22015,0.0083598,-0.013345,-0.0041372
156,-0.29716,1.0519,0.06361,0.036971,0.25665,0.031052,-0.0054526,-0.011372
157,-0.26756,0.70063,0.07808,0.054072,0.38557,0.052428,0.0017824,-0.01203
158,-0.25441,0.27639,0.078737,0.0692,0.65524,0.074133,0.0050711,-0.013345
159,-0.2623,-0.07879,0.072818,0.084657,1.0012,0.095181,0.0040845,-0.017621
160,-0.28565,-0.28335,0.067885,0.1034,1.2965,0.11623,0.0001381,-0.024527
161,-0.29847,-0.36063,0.060979,0.12182,1.4347,0.13366,0.0001381,-0.03242
162,-0.27151,-0.3626,0.049797,0.12873,1.3778,0.13892,0.0070443,-0.041299
163,-0.1962,-0.32347,0.033025,0.10735,1.1584,0.12938,0.011977,-0.045903
164,-0.086025,-0.22777,0.01132,0.054401,0.86374,0.11031,0.010662,-0.045246
165,0.036314,-0.024856,-0.0084125,-0.014332,0.59769,0.091892,0.0001381,-0.041957
166,0.15471,0.28198,-0.020909,-0.074844,0.4303,0.084986,-0.014003,-0.039326
167,0.26356,0.6138,-0.019265,-0.11135,0.36551,0.088275,-0.019923,-0.039984
168,0.36485,0.86046,-0.0054526,-0.11727,0.34972,0.093865,-0.013674,-0.044259
169,0.45562,0.9407,0.012306,-0.10148,0.3221,0.098469,-0.0015062,-0.047877
170,0.52435,0.83217,0.026119,-0.078132,0.2458,0.099785,0.012635,-0.04985
171,0.5579,0.56743,0.034998,-0.060045,0.12774,0.096825,0.025461,-0.051165
172,0.54441,0.22015,0.038944,-0.047877,0.0054,0.088603,0.037629,-0.051165
173,0.47338,-0.12713,0.041904,-0.040313,-0.087012,0.077751,0.049468,-0.043272
174,0.35663,-0.41029,0.044535,-0.033735,-0.14687,0.064925,0.058019,-0.02946
175,0.22804,-0.60136,0.054072,-0.019594,-0.18501,0.053086,0.062623,-0.01499
176,0.1205,-0.70397,0.069858,0.0050711,-0.20869,0.039931,0.058676,-0.004466
177,0.052757,-0.74244,0.08959,0.044206,-0.2202,0.029407,0.050455,-0.00019077
178,0.017897,-0.75198,0.10636,0.08959,-0.2179,0.02283,0.04322,-0.0051238
179,0.0011247,-0.74935,0.11294,0.12675,-0.21297,0.018884,0.042891,-0.015976
180,-0.015319,-0.71745,0.10702,0.14912,-0.2156,0.012306,0.050784,-0.023211
181,-0.036037,-0.61517,0.092221,0.15997,-0.23204,0.00046697,0.062623,-0.022225
182,-0.048205,-0.37707,0.078737,0.16293,-0.25177,-0.0093991,0.070187,-0.015648
183,-0.022883,0.058019,0.077093,0.16457,-0.2623,-0.0077547,0.075449,-0.0074258
184,0.063938,0.68056,0.089919,0.16885,-0.26,0.0050711,0.082684,-0.0011774
185,0.20667,1.3741,0.11097,0.17378,-0.25506,0.02283,0.094194,0.00046697
186,0.37538,1.951,0.13234,0.17345,-0.26559,0.035327,0.10538,-0.0015062
187,0.52731,2.2447,0.14287,0.1695,-0.31294,0.039602,0.1113,-0.0018351
188,0.62433,2.1799,0.13432,0.1672,-0.40766,0.033025,0.10932,-0.0018351
189,0.65722,1.8086,0.10965,0.16819,-0.53855,0.017239,0.1011,-0.0038083
190,0.6411,1.2732,0.077422,0.16589,-0.66549,-0.0054526,0.089261,-0.0067681
191,0.61019,0.72989,0.040589,0.15109,-0.73817,-0.027487,0.078737,-0.011701
192,0.58947,0.29447,0.0024402,0.11853,-0.72469,-0.041957,0.068871,-0.018278
193,0.58881,0.02579,-0.030447,0.061307,-0.61452,-0.047548,0.06065,-0.021896
194,0.5967,-0.078132,-0.053467,-0.01203,-0.41095,-0.047877,0.055717,-0.021567
195,0.59966,-0.060373,-0.06432,-0.071884,-0.14095,-0.044917,0.059992,-0.020909
196,0.57829,0.0077021,-0.061031,-0.085367,0.15306,-0.038997,0.073476,-0.020909
197,0.52369,0.059005,-0.043601,-0.041957,0.42142,-0.033078,0.091234,-0.021238
198,0.43786,0.061636,-0.01795,0.034998,0.62071,-0.025514,0.10209,-0.023211
199,0.33262,0.015266,0.0070443,0.1182,0.72496,-0.019265,0.10011,-0.024198
200,0.22311,-0.057414,0.017897,0.18365,0.74436,-0.012359,0.086301,-0.025842
201,0.12609,-0.13207,0.014279,0.21883,0.70589,-0.0051238,0.067227,-0.028473
202,0.048153,-0.18995,0.0021113,0.22574,0.63518,0.00046697,0.046837,-0.033735
203,-0.0087413,-0.21823,-0.0074258,0.21028,0.54047,0.002769,0.027763,-0.04097
204,-0.051165,-0.21099,-0.011372,0.18036,0.42438,0.0050711,0.012306,-0.04985
205,-0.083394,-0.17844,-0.011701,0.14484,0.29119,0.010991,0.0021113,-0.057743
206,-0.1074,-0.13536,-0.010057,0.11261,0.14879,0.019541,-0.0034794,-0.061031
207,-0.12384,-0.095562,-0.0028217,0.089919,0.0040845,0.025132,-0.002164,-0.061689
208,-0.13667,-0.064978,0.0080309,0.07512,-0.13009,0.026776,0.0063866,-0.060702
209,-0.14325,-0.046232,0.017239,0.064596,-0.24224,0.027434,0.01691,-0.063662
210,-0.15344,-0.04097,0.023817,0.052099,-0.33169,0.033354,0.02579,-0.070568
211,-0.18008,-0.062018,0.027763,0.033025,-0.40371,0.039602,0.031381,-0.075501
212,-0.23533,-0.13503,0.026776,0.0054,-0.45863,0.04322,0.027763,-0.073528
213,-0.31393,-0.27775,0.021843,-0.029131,-0.50566,0.039931,0.017897,-0.066293
214,-0.40536,-0.49415,0.0050711,-0.066622,-0.54776,0.028421,0.0034268,-0.059387
215,-0.50336,-0.76283,-0.0265,-0.10181,-0.57998,0.015266,-0.011701,-0.056427
216,-0.60235,-1.0414,-0.072213,-0.12746,-0.58163,0.0057288,-0.028144,-0.058071
217,-0.68785,-1.2739,-0.12089,-0.1416,-0.52276,0.0060577,-0.039984,-0.064649
218,-0.74146,-1.3982,-0.15607,-0.1416,-0.38891,0.017897,-0.044917,-0.075173
219,-0.74968,-1.3627,-0.1666,-0.1268,-0.20672,0.040589,-0.045574,-0.087669
220,-0.71252,-1.1239,-0.14391,-0.10247,-0.033735,0.068214,-0.043272,-0.098522
221,-0.64707,-0.6747,-0.092931,-0.079448,0.074462,0.094523,-0.038668,-0.10609
222,-0.57341,-0.12648,-0.028473,-0.06728,0.095181,0.11162,-0.030447,-0.10872
223,-0.50336,0.34545,0.030065,-0.070897,0.047824,0.1159,-0.025514,-0.10576
224,-0.43199,0.62499,0.066569,-0.086354,-0.019594,0.11458,-0.02354,-0.097864
225,-0.33892,0.70819,0.08959,-0.09918,-0.06136,0.11491,-0.021238,-0.085039
226,-0.20573,0.64735,0.1113,-0.09326,-0.052152,0.12741,-0.014003,-0.07287
227,-0.034722,0.49541,0.13793,-0.062018,0.0024402,0.15109,0.00079584,-0.069582
228,0.14648,0.28428,0.16161,-0.0080836,0.068871,0.182,0.016253,-0.079119
229,0.29612,0.013622,0.16523,0.058019,0.10735,0.20897,0.026119,-0.098193
230,0.3859,-0.29946,0.14122,0.11261,0.088603,0.22179,0.020199,-0.12023
231,0.41912,-0.57801,0.090905,0.13497,0.0077021,0.20963,-0.0031506,-0.13799
232,0.4155,-0.73488,0.025461,0.11754,-0.11036,0.17312,-0.036366,-0.14423
233,0.39379,-0.72107,-0.037353,0.071173,-0.21955,0.12511,-0.068595,-0.13766
234,0.37044,-0.55499,-0.079448,0.014608,-0.27052,0.082026,-0.088656,-0.12549
235,0.35827,-0.32807,-0.094247,-0.028802,-0.23369,0.05473,-0.090958,-0.11497
236,0.36683,-0.16298,-0.090629,-0.043272,-0.1176,0.045522,-0.079448,-0.11036
237,0.39379,-0.15114,-0.07879,-0.028802,0.036314,0.05177,-0.062676,-0.11036
238,0.42635,-0.27841,-0.066622,-0.0038083,0.17444,0.061965,-0.050179,-0.11135
239,0.45003,-0.41621,-0.04985,0.019212,0.26586,0.070187,-0.044588,-0.11003
240,0.46779,-0.37773,-0.018278,0.037629,0.30434,0.075778,-0.038011,-0.10773
241,0.50199,-0.039326,0.036314,0.050126,0.30237,0.085315,-0.024527,-0.1005
242,0.56974,0.5329,0.10603,0.056374,0.2754,0.10011,-0.0018351,-0.0903
243,0.66511,1.1137,0.17148,0.059663,0.23363,0.11557,0.020199,-0.07879
244,0.76179,1.4968,0.21061,0.061307,0.1922,0.12182,0.034669,-0.067937
245,0.83941,1.628,0.21423,0.059334,0.16293,0.1159,0.038287,-0.053796
246,0.87986,1.583,0.18661,0.053743,0.14944,0.098798,0.038287,-0.038011
247,0.86572,1.4597,0.14024,0.043549,0.15142,0.073476,0.034998,-0.022883
248,0.78514,1.2975,0.091234,0.032038,0.16424,0.048153,0.027763,-0.0080836
249,0.64932,1.0923,0.056046,0.02579,0.18332,0.029736,0.016253,0.0073732
250,0.48752,0.84303,0.037958,0.028092,0.21193,0.02283,0.0057288,0.025132
251,0.33328,0.56875,0.031709,0.035985,0.24547,0.024145,-0.0061104,0.046508
252,0.2116,0.29941,0.028092,0.04618,0.2708,0.026776,-0.015648,0.067556
253,0.13004,0.0692,0.021186,0.051441,0.27474,0.021843,-0.016305,0.082355
254,0.077751,-0.091945,0.011648,0.051441,0.25041,0.0057288,-0.010386,0.086959
255,0.0373,-0.1689,0.0021113,0.04881,0.19845,-0.014661,-0.0024928,0.080382
256,-0.0031506,-0.16791,0.00046697,0.045193,0.12938,-0.032091,-0.00051963,0.066569
257,-0.048205,-0.1176,0.012635,0.043877,0.054401,-0.045246,-0.0087413,0.054401
258,-0.096878,-0.059387,0.035985,0.049139,-0.0061104,-0.052481,-0.02354,0.047824
259,-0.14456,-0.031762,0.06361,0.059334,-0.044259,-0.057414,-0.036366,0.049468
260,-0.18633,-0.051165,0.083999,0.070516,-0.059387,-0.063004,-0.041299,0.05769
261,-0.2179,-0.11135,0.084328,0.074133,-0.052481,-0.070897,-0.033735,0.069858
262,-0.23566,-0.18863,0.061636,0.074133,-0.03242,-0.080434,-0.010715,0.079066
263,-0.24257,-0.25145,0.02579,0.078409,-0.0057815,-0.080763,0.021186,0.080711
264,-0.24487,-0.28236,-0.0041372,0.095839,0.023817,-0.068924,0.048482,0.07808
265,-0.25013,-0.28565,-0.019923,0.12116,0.055388,-0.048863,0.068871,0.074133
266,-0.25769,-0.27348,-0.022883,0.14287,0.085315,-0.030118,0.075449,0.07216
267,-0.26888,-0.26,-0.020581,0.14912,0.10373,-0.021896,0.0692,0.071831
268,-0.28236,-0.24849,-0.01795,0.13859,0.10636,-0.023869,0.055388,0.073147
269,-0.29749,-0.23566,-0.019923,0.12017,0.096167,-0.031104,0.036971,0.076106
270,-0.31163,-0.22875,-0.024198,0.098141,0.082684,-0.03538,0.018226,0.080711
271,-0.32215,-0.25342,-0.029131,0.070187,0.077751,-0.033406,0.0054,0.084986
272,-0.32972,-0.32018,-0.028473,0.037629,0.085972,-0.028473,0.0001381,0.090248
273,-0.33794,-0.41555,-0.021896,0.0030979,0.10965,-0.026171,0.0011247,0.094852
274,-0.3432,-0.51257,-0.013345,-0.028802,0.14418,-0.02946,0.0054,0.096167
275,-0.33794,-0.58294,-0.0090702,-0.05544,0.182,-0.035708,0.01132,0.097483
276,-0.32084,-0.60498,-0.011043,-0.072213,0.2139,-0.038997,0.017239,0.098798
277,-0.29321,-0.57505,-0.020909,-0.077803,0.22771,-0.033406,0.022501,0.099456
278,-0.25802,-0.49908,-0.032091,-0.074844,0.21357,-0.015648,0.02579,0.099127
279,-0.22481,-0.37444,-0.036037,-0.06432,0.17312,0.0086887,0.024474,0.097483
280,-0.20047,-0.19291,-0.026829,-0.045903,0.11787,0.027434,0.019541,0.091892
281,-0.18732,0.035985,-0.010386,-0.019923,0.059992,0.035327,0.012306,0.08367
282,-0.17877,0.27902,0.0040845,0.0067154,0.0096753,0.033354,0.0063866,0.075778
283,-0.17285,0.47173,0.0090175,0.026776,-0.028144,0.02875,0.0060577,0.070516
284,-0.1643,0.53882,0.0067154,0.030394,-0.055112,0.02579,0.012306,0.068871
285,-0.15607,0.44937,0.0037556,0.014608,-0.075173,0.019212,0.020528,0.067227
286,-0.14851,0.23725,0.0054,-0.013017,-0.087012,0.0073732,0.023159,0.061307
287,-0.14785,-0.021896,0.0083598,-0.046232,-0.091287,-0.0057815,0.017568,0.057361
288,-0.1643,-0.24684,0.0054,-0.080434,-0.092931,-0.014661,0.0050711,0.056046
289,-0.20343,-0.37707,-0.0031506,-0.11036,-0.098851,-0.016634,-0.0074258,0.05769
290,-0.26,-0.39713,-0.014332,-0.13075,-0.10937,-0.011701,-0.016634,0.061307
291,-0.31985,-0.32149,-0.0265,-0.13864,-0.11694,-0.004466,-0.019594,0.066898
292,-0.36819,-0.19883,-0.039326,-0.13437,-0.11102,0.0044134,-0.018278,0.071173
293,-0.3968,-0.084052,-0.050507,-0.12286,-0.092931,0.013951,-0.013345,0.071173
294,-0.40667,-0.015976,-0.058071,-0.11595,-0.066622,0.020199,-0.0077547,0.06624
295,-0.40437,0.010333,-0.057414,-0.11628,-0.042944,0.019212,-0.0064392,0.058348
296,-0.39286,0.023817,-0.050179,-0.12056,-0.024527,0.01132,-0.0087413,0.049797
297,-0.37642,0.043549,-0.04097,-0.12746,-0.012688,0.0011247,-0.01499,0.039273
298,-0.35241,0.057361,-0.03242,-0.13404,-0.0061104,-0.0034794,-0.020252,0.026776
299,-0.32577,0.027763,-0.026829,-0.13207,0.00079584,0.0017824,-0.021238,0.014608
